64175.2      316.387      144.975      172.831      149.957      169.573
64304.2      316.182      144.975      172.830      149.970      169.575
64090.1      315.054      144.975      172.830      149.964      169.579
64462.1      312.421      144.975      172.832      149.955      169.573
64205.9      314.298      144.975      172.831      149.965      169.587
64207.8      312.206      144.974      172.830      149.969      169.577
64380.4      309.118      144.975      172.830      149.968      169.574
64298.7      314.640      144.974      172.830      149.952      169.591
64245.7      318.776      144.973      172.831      149.956      169.573
64028.9      317.172      144.974      172.831      149.946      169.573
64236.9      313.429      144.974      172.832      149.960      169.575
64320.3      315.609      144.975      172.830      149.948      169.582
64371.3      312.099      144.975      172.832      149.962      169.569
64299.7      314.522      144.975      172.831      149.957      169.587
64208.9      312.942      144.974      172.831      149.945      169.576
64225.8      314.967      144.975      172.831      149.962      169.582
64425.9      309.538      144.974      172.830      149.950      169.581
64341.1      311.207      144.974      172.832      149.962      169.577
64511.9      308.958      144.975      172.831      149.956      169.567
64388.7      315.435      144.974      172.829      149.966      169.579
64331.2      310.532      144.975      172.832      149.962      169.575
64299.8      311.672      144.975      172.831      149.968      169.573
64355.4      310.219      144.976      172.831      149.959      169.570
64199.3      310.551      144.975      172.830      149.974      169.574
64243.4      311.747      144.975      172.829      149.970      169.575
64236.0      308.513      144.976      172.830      149.956      169.572
64339.8      314.634      144.976      172.831      149.978      169.585
64316.1      318.107      144.975      172.831      149.959      169.574
64377.2      311.666      144.974      172.831      149.972      169.562
64446.4      313.924      144.975      172.831      149.949      169.584
64149.3      315.651      144.974      172.831      149.956      169.580
63987.5      313.007      144.976      172.830      149.959      169.591
64347.8      313.963      144.975      172.831      149.968      169.569
64131.2      312.712      144.975      172.830      149.961      169.587
64233.9      310.235      144.975      172.831      149.952      169.595
64076.6      316.476      144.975      172.830      149.945      169.570
64420.7      310.589      144.974      172.832      149.948      169.574
64202.2      311.875      144.975      172.830      149.948      169.583
64378.3      313.484      144.975      172.831      149.959      169.569
64223.5      308.995      144.975      172.830      149.969      169.580
64435.3      312.751      144.975      172.831      149.952      169.589
64347.9      310.533      144.975      172.832      149.953      169.574
64372.9      309.772      144.975      172.831      149.957      169.580
64068.0      313.374      144.974      172.830      149.954      169.567
64440.6      307.414      144.975      172.831      149.966      169.594
64312.4      312.064      144.975      172.830      149.962      169.569
64271.2      318.492      144.975      172.831      149.956      169.580
64318.0      315.166      144.975      172.831      149.959      169.570
64189.2      319.787      144.974      172.830      149.957      169.574
64256.9      311.946      144.975      172.831      149.950      169.561
64119.1      314.600      144.974      172.831      149.939      169.582
64231.6      315.471      144.973      172.830      149.961      169.567
64087.9      321.595      144.975      172.831      149.950      169.573
64296.2      314.160      144.975      172.831      149.942      169.580
64134.9      314.910      144.974      172.831      149.950      169.592
64327.1      310.823      144.975      172.831      149.953      169.582
64197.9      313.621      144.975      172.830      149.945      169.582
64101.5      316.673      144.976      172.830      149.951      169.583
64391.0      316.582      144.975      172.830      149.959      169.577
64419.6      321.715      144.974      172.831      149.949      169.587
64383.1      313.826      144.974      172.831      149.960      169.585
64291.9      311.087      144.974      172.830      149.959      169.573
64219.3      313.486      144.975      172.830      149.954      169.587
64092.9      312.996      144.974      172.831      149.961      169.570
64277.9      314.098      144.975      172.830      149.962      169.588
64250.0      317.617      144.976      172.832      149.967      169.591
64107.5      318.545      144.975      172.830      149.943      169.592
63987.3      311.996      144.975      172.831      149.965      169.580
64345.9      313.600      144.975      172.832      149.972      169.571
64214.7      310.097      144.974      172.831      149.952      169.587
64134.6      311.915      144.975      172.831      149.962      169.573
64210.1      307.348      144.975      172.830      149.961      169.571
64408.7      307.854      144.975      172.831      149.960      169.573
64247.7      320.201      144.974      172.829      149.959      169.582
64263.1      314.511      144.975      172.833      149.964      169.567
64277.0      311.141      144.974      172.832      149.951      169.580
64485.2      305.678      144.974      172.831      149.966      169.586
64312.5      312.894      144.975      172.831      149.973      169.571
64309.4      316.422      144.975      172.832      149.955      169.585
64326.9      312.561      144.974      172.831      149.966      169.569
64198.8      309.365      144.975      172.830      149.973      169.585
64420.0      312.509      144.975      172.831      149.953      169.578
64158.6      310.293      144.975      172.831      149.946      169.594
64306.8      316.072      144.975      172.831      149.960      169.599
64400.0      307.455      144.975      172.831      149.969      169.573
64222.6      306.713      144.975      172.831      149.959      169.580
64382.3      319.215      144.975      172.832      149.960      169.571
64462.3      310.802      144.975      172.831      149.966      169.595
64375.0      309.048      144.974      172.831      149.956      169.577
64223.4      309.292      144.975      172.831      149.969      169.579
64085.0      307.885      144.975      172.829      149.952      169.572
64351.4      309.661      144.975      172.831      149.960      169.580
64009.1      315.742      144.974      172.831      149.957      169.577
64061.1      316.023      144.974      172.831      149.947      169.572
64529.7      309.889      144.975      172.831      149.970      169.581
64077.0      314.301      144.974      172.831      149.952      169.585
64350.0      316.368      144.975      172.830      149.979      169.577
64240.8      316.364      144.975      172.830      149.962      169.573
64350.6      313.250      144.974      172.832      149.956      169.574
64265.0      313.730      144.974      172.830      149.958      169.575
64435.7      306.946      144.975      172.831      149.959      169.580
64346.4      319.694      144.974      172.831      149.958      169.587
64105.7      318.467      144.975      172.830      149.960      169.568
64051.8      313.077      144.975      172.830      149.957      169.562
64409.7      309.729      144.975      172.831      149.970      169.563
64330.6      314.848      144.975      172.830      149.946      169.582
64315.0      310.846      144.975      172.831      149.948      169.584
64353.8      306.756      144.974      172.831      149.965      169.569
64266.3      310.676      144.975      172.830      149.951      169.590
64235.7      308.306      144.976      172.830      149.972      169.576
64478.3      318.921      144.975      172.831      149.969      169.573
64270.3      318.780      144.975      172.830      149.949      169.584
64392.8      312.560      144.974      172.831      149.962      169.590
64195.4      315.292      144.974      172.830      149.973      169.580
64318.2      316.973      144.975      172.830      149.972      169.584
64207.1      312.969      144.975      172.831      149.955      169.591
64383.5      313.307      144.975      172.830      149.968      169.577
64397.4      307.610      144.975      172.830      149.980      169.566
64316.4      313.155      144.974      172.831      149.955      169.570
64331.7      313.375      144.975      172.830      149.973      169.559
64082.0      310.549      144.976      172.831      149.966      169.572
64283.7      315.193      144.975      172.830      149.939      169.584
64265.2      314.733      144.975      172.832      149.966      169.570
64341.4      316.728      144.976      172.830      149.940      169.583
64189.9      311.964      144.974      172.831      149.965      169.575
64303.4      312.832      144.974      172.831      149.966      169.582
64134.8      311.541      144.974      172.831      149.954      169.575
64037.2      314.567      144.975      172.830      149.960      169.584
64139.0      315.602      144.974      172.831      149.955      169.565
64463.2      312.671      144.975      172.831      149.969      169.587
64357.1      309.207      144.976      172.830      149.958      169.573
64014.7      313.810      144.976      172.832      149.950      169.575
64179.3      312.591      144.975      172.831      149.975      169.573
64273.7      312.790      144.975      172.829      149.966      169.587
64168.3      313.099      144.975      172.830      149.962      169.595
64502.3      312.113      144.975      172.830      149.961      169.563
64299.2      314.847      144.974      172.828      149.951      169.573
64213.7      308.250      144.974      172.831      149.977      169.584
64161.3      313.017      144.975      172.832      149.973      169.594
64171.6      312.255      144.976      172.830      149.959      169.591
64196.0      316.656      144.975      172.831      149.945      169.561
64505.1      309.177      144.974      172.830      149.966      169.587
64175.8      310.697      144.975      172.831      149.939      169.587
64348.2      315.702      144.975      172.831      149.971      169.580
64476.0      305.884      144.975      172.831      149.974      169.580
64491.7      312.344      144.975      172.831      149.960      169.566
64443.0      310.992      144.975      172.831      149.939      169.573
64283.4      309.939      144.975      172.832      149.981      169.582
64272.1      314.031      144.975      172.830      149.945      169.573
64387.5      311.768      144.975      172.830      149.962      169.584
64246.4      312.495      144.975      172.832      149.962      169.573
64227.8      315.777      144.975      172.831      149.966      169.573
64306.6      314.093      144.976      172.830      149.948      169.598
64240.2      317.498      144.974      172.831      149.966      169.584
64384.9      308.103      144.974      172.830      149.955      169.573
64263.1      313.393      144.974      172.830      149.971      169.565
64279.4      307.733      144.975      172.831      149.959      169.570
64469.4      311.457      144.974      172.829      149.949      169.585
64441.7      316.790      144.974      172.831      149.956      169.586
64424.9      316.533      144.975      172.831      149.956      169.595
64182.6      309.905      144.975      172.832      149.962      169.583
64225.9      315.574      144.974      172.831      149.949      169.577
64362.6      313.480      144.975      172.831      149.957      169.585
64145.4      311.560      144.975      172.829      149.964      169.581
64290.6      311.974      144.975      172.832      149.959      169.581
63886.6      320.648      144.975      172.831      149.955      169.593
64086.3      310.555      144.975      172.831      149.957      169.583
64069.3      320.338      144.975      172.830      149.961      169.588
64293.9      312.165      144.975      172.832      149.956      169.591
64198.2      313.367      144.975      172.829      149.968      169.570
64283.1      311.382      144.973      172.832      149.958      169.566
64175.2      309.305      144.975      172.832      149.938      169.588
64384.1      308.098      144.974      172.831      149.962      169.586
64130.9      313.281      144.975      172.831      149.952      169.570
64559.4      310.761      144.975      172.830      149.966      169.570
64061.8      311.142      144.975      172.831      149.962      169.572
64101.5      313.988      144.974      172.832      149.969      169.580
64402.8      308.746      144.975      172.831      149.977      169.584
64124.0      315.703      144.974      172.830      149.956      169.581
64136.5      312.074      144.974      172.831      149.977      169.564
64324.0      309.396      144.975      172.830      149.947      169.582
64230.9      305.992      144.975      172.831      149.977      169.577
64041.3      316.049      144.975      172.830      149.960      169.584
64326.4      313.323      144.975      172.830      149.948      169.573
64128.1      312.382      144.975      172.832      149.954      169.584
64182.5      311.849      144.974      172.832      149.963      169.600
64421.0      309.319      144.976      172.831      149.966      169.579
64137.1      316.611      144.974      172.830      149.956      169.587
64292.4      318.691      144.975      172.831      149.968      169.584
64168.3      317.067      144.973      172.830      149.948      169.561
64302.2      314.601      144.975      172.833      149.941      169.580
64262.4      314.343      144.975      172.831      149.954      169.591
64061.2      315.326      144.975      172.831      149.956      169.593
64103.5      314.809      144.975      172.830      149.956      169.580
64337.4      308.749      144.974      172.831      149.987      169.575
64384.1      316.032      144.975      172.831      149.956      169.576
64288.9      310.646      144.974      172.830      149.973      169.578
64203.5      311.250      144.975      172.831      149.945      169.585
64336.3      307.778      144.975      172.831      149.977      169.581
64452.7      316.472      144.975      172.830      149.951      169.580
64159.6      309.908      144.974      172.831      149.958      169.581
64149.6      316.221      144.975      172.831      149.954      169.593
64253.9      316.685      144.974      172.829      149.958      169.568
64084.0      318.070      144.975      172.831      149.952      169.577
64302.2      309.724      144.975      172.831      149.950      169.574
64498.2      312.742      144.976      172.830      149.964      169.588
64250.8      314.452      144.974      172.830      149.955      169.587
64208.4      314.837      144.974      172.830      149.957      169.578
64482.8      310.200      144.975      172.830      149.967      169.580
64431.3      311.561      144.975      172.831      149.959      169.588
64394.3      308.522      144.974      172.830      149.966      169.579
64177.8      315.346      144.975      172.831      149.956      169.569
64321.9      315.662      144.975      172.830      149.955      169.570
64187.5      312.068      144.974      172.831      149.965      169.585
64156.8      315.323      144.974      172.832      149.954      169.582
64426.7      309.931      144.976      172.831      149.969      169.577
64234.5      317.782      144.975      172.832      149.953      169.579
64252.8      311.313      144.975      172.831      149.959      169.589
64340.0      315.470      144.975      172.831      149.966      169.580
64288.6      309.504      144.976      172.831      149.962      169.574
64214.2      312.621      144.974      172.830      149.961      169.580
64209.8      310.319      144.975      172.831      149.965      169.585
64355.2      310.147      144.975      172.830      149.973      169.579
64282.8      310.696      144.975      172.830      149.971      169.590
64220.3      313.340      144.974      172.830      149.941      169.572
64443.4      315.195      144.975      172.830      149.956      169.587
64448.3      311.192      144.974      172.831      149.961      169.573
64330.5      309.770      144.974      172.830      149.976      169.584
64478.1      313.967      144.974      172.832      149.976      169.579
64258.1      313.941      144.974      172.830      149.952      169.573
64356.5      312.947      144.974      172.831      149.958      169.583
64227.9      313.582      144.974      172.829      149.960      169.585
64249.5      314.405      144.974      172.831      149.967      169.569
64163.8      308.384      144.975      172.831      149.962      169.584
64245.1      312.919      144.974      172.831      149.961      169.584
64311.8      309.646      144.975      172.829      149.962      169.587
63971.7      313.604      144.975      172.830      149.956      169.576
64248.7      312.345      144.975      172.831      149.969      169.573
64176.4      316.405      144.975      172.830      149.969      169.580
64396.5      311.194      144.974      172.831      149.952      169.573
64281.9      309.734      144.975      172.831      149.970      169.582
64169.5      309.287      144.975      172.831      149.968      169.571
64119.9      313.608      144.975      172.832      149.965      169.578
64098.7      322.549      144.975      172.830      149.956      169.576
64206.2      309.833      144.975      172.830      149.964      169.580
64232.7      316.386      144.975      172.830      149.962      169.596
64516.0      313.380      144.976      172.831      149.965      169.572
64269.3      315.984      144.976      172.831      149.953      169.581
64274.2      316.898      144.975      172.831      149.945      169.589
64317.9      312.355      144.976      172.830      149.964      169.577
64274.6      316.439      144.974      172.832      149.951      169.577
64300.6      309.795      144.976      172.830      149.958      169.567
64475.1      309.267      144.975      172.830      149.967      169.577
64326.8      315.123      144.976      172.830      149.941      169.586
64250.7      313.893      144.975      172.831      149.952      169.574
64013.1      317.481      144.975      172.830      149.955      169.573
64300.3      315.527      144.975      172.831      149.960      169.566
64548.5      315.351      144.974      172.830      149.968      169.576
64254.3      313.226      144.974      172.832      149.942      169.567
64306.0      313.850      144.976      172.830      149.962      169.577
64324.9      317.131      144.976      172.831      149.962      169.580
64291.0      306.255      144.974      172.831      149.968      169.576
64150.8      321.126      144.974      172.832      149.970      169.584
64224.4      311.080      144.974      172.830      149.959      169.582
64398.9      309.372      144.974      172.831      149.977      169.577
64350.3      308.023      144.975      172.829      149.955      169.574
64371.0      313.973      144.974      172.832      149.963      169.566
64248.3      311.971      144.975      172.831      149.959      169.586
64301.6      311.676      144.976      172.830      149.955      169.573
64336.4      312.588      144.975      172.831      149.959      169.569
64287.5      317.139      144.974      172.831      149.970      169.576
64259.4      310.974      144.975      172.830      149.963      169.584
64226.1      318.260      144.975      172.830      149.963      169.588
64266.7      315.989      144.975      172.830      149.942      169.573
64186.3      317.498      144.974      172.830      149.955      169.583
64322.4      310.124      144.974      172.831      149.965      169.580
64276.1      317.590      144.975      172.830      149.959      169.578
64203.1      312.430      144.974      172.831      149.944      169.582
64341.6      310.944      144.974      172.831      149.954      169.585
64118.2      314.521      144.975      172.830      149.950      169.577
64119.0      312.490      144.975      172.831      149.959      169.584
64104.0      314.481      144.975      172.831      149.962      169.591
64312.7      310.244      144.975      172.831      149.973      169.574
64138.2      309.274      144.975      172.830      149.956      169.584
64292.6      312.948      144.975      172.831      149.970      169.571
64238.7      313.080      144.975      172.832      149.957      169.575
64362.9      311.425      144.975      172.832      149.968      169.579
64323.2      304.502      144.975      172.832      149.965      169.580
64197.1      313.938      144.975      172.832      149.953      169.586
64158.2      311.936      144.975      172.831      149.965      169.577
64283.2      318.067      144.974      172.831      149.944      169.576
64143.5      313.713      144.974      172.831      149.953      169.580
64099.5      315.982      144.975      172.831      149.963      169.576
64285.7      320.901      144.974      172.830      149.942      169.580
64109.5      307.792      144.974      172.830      149.958      169.582
64311.6      318.606      144.975      172.831      149.958      169.580
64302.1      318.490      144.975      172.831      149.955      169.572
64370.3      313.160      144.975      172.830      149.960      169.585
64123.1      312.395      144.975      172.832      149.952      169.574
64280.9      308.925      144.974      172.830      149.959      169.580
64284.1      310.218      144.975      172.832      149.963      169.573
64254.3      307.858      144.976      172.832      149.971      169.589
63958.6      317.815      144.975      172.831      149.948      169.580
64266.6      312.878      144.974      172.831      149.960      169.582
64414.5      313.703      144.975      172.831      149.961      169.577
64165.8      312.409      144.974      172.832      149.960      169.581
64411.6      317.994      144.976      172.829      149.962      169.568
64301.7      311.059      144.975      172.830      149.977      169.584
64124.1      308.413      144.975      172.831      149.972      169.570
64396.8      312.950      144.974      172.830      149.958      169.570
64294.8      312.932      144.975      172.831      149.965      169.567
64409.9      320.606      144.974      172.830      149.952      169.592
64522.9      314.909      144.974      172.831      149.949      169.589
64556.6      310.793      144.975      172.831      149.980      169.584
64400.1      312.811      144.975      172.831      149.957      169.576
64333.1      312.074      144.975      172.830      149.949      169.582
64166.8      311.505      144.975      172.831      149.981      169.575
64140.4      313.249      144.975      172.831      149.952      169.584
64189.6      316.972      144.976      172.830      149.951      169.582
64298.8      313.050      144.974      172.830      149.973      169.587
64343.4      310.558      144.976      172.832      149.954      169.581
64210.7      314.197      144.973      172.829      149.954      169.574
64191.0      310.092      144.975      172.831      149.944      169.594
64269.7      313.479      144.974      172.830      149.963      169.566
64338.2      312.053      144.975      172.831      149.957      169.579
64135.7      319.933      144.975      172.831      149.963      169.582
64186.2      314.783      144.974      172.831      149.966      169.573
64315.7      322.081      144.975      172.830      149.950      169.598
64341.6      315.581      144.975      172.831      149.966      169.562
64469.9      315.978      144.973      172.830      149.948      169.570
64168.7      310.376      144.975      172.830      149.962      169.583
64410.6      312.784      144.975      172.830      149.959      169.570
64468.2      307.290      144.975      172.830      149.941      169.573
64141.9      313.658      144.975      172.830      149.944      169.590
64359.9      315.566      144.975      172.832      149.948      169.588
64182.9      314.772      144.975      172.831      149.952      169.583
64084.1      317.370      144.975      172.830      149.956      169.588
64407.0      321.078      144.974      172.831      149.954      169.568
64107.9      320.901      144.974      172.832      149.952      169.590
64497.5      309.216      144.974      172.831      149.963      169.583
64254.6      309.976      144.975      172.830      149.955      169.580
64218.0      314.450      144.975      172.831      149.963      169.577
64201.6      315.103      144.975      172.832      149.962      169.573
64334.9      311.789      144.975      172.830      149.952      169.567
64165.9      309.964      144.975      172.830      149.955      169.560
64332.8      309.607      144.975      172.832      149.972      169.566
64390.1      313.608      144.976      172.830      149.962      169.592
64408.4      313.492      144.975      172.830      149.956      169.573
64161.5      313.350      144.974      172.831      149.952      169.584
64192.6      312.254      144.975      172.829      149.968      169.573
64314.3      314.706      144.975      172.831      149.952      169.565
64149.5      310.054      144.976      172.830      149.949      169.575
64091.4      310.269      144.974      172.830      149.969      169.582
64186.2      312.294      144.974      172.829      149.944      169.580
64148.6      313.063      144.974      172.831      149.970      169.573
64186.6      314.317      144.974      172.830      149.961      169.576
64176.6      307.589      144.975      172.832      149.968      169.569
64158.7      309.179      144.975      172.830      149.948      169.582
64134.2      315.624      144.975      172.830      149.952      169.566
64339.6      312.966      144.974      172.832      149.962      169.583
64177.2      319.009      144.974      172.829      149.954      169.600
64195.9      314.622      144.975      172.830      149.948      169.571
64324.4      309.846      144.975      172.830      149.945      169.586
64287.4      314.241      144.975      172.830      149.964      169.586
64290.0      310.625      144.975      172.831      149.978      169.573
64348.9      311.500      144.975      172.832      149.951      169.584
64515.9      306.586      144.975      172.831      149.971      169.572
64193.3      310.046      144.974      172.830      149.955      169.598
64392.0      311.909      144.976      172.830      149.971      169.583
64313.7      316.041      144.974      172.831      149.950      169.584
64297.7      315.633      144.974      172.829      149.947      169.589
64336.6      308.968      144.975      172.830      149.962      169.586
64122.2      309.774      144.974      172.831      149.969      169.587
64403.1      312.856      144.975      172.829      149.968      169.558
64281.7      307.990      144.975      172.830      149.952      169.577
64287.9      314.660      144.975      172.830      149.970      169.580
64107.2      320.102      144.974      172.830      149.964      169.584
64186.4      312.260      144.976      172.831      149.955      169.577
64302.3      312.896      144.975      172.831      149.973      169.573
64376.0      308.222      144.975      172.831      149.980      169.570
64581.4      311.447      144.975      172.830      149.957      169.586
64487.3      318.853      144.974      172.831      149.943      169.591
64247.7      318.340      144.974      172.832      149.960      169.573
64401.5      310.317      144.974      172.831      149.951      169.560
64379.6      309.956      144.975      172.829      149.958      169.575
64190.4      318.084      144.975      172.831      149.950      169.571
64170.9      308.431      144.975      172.830      149.968      169.574
64265.3      312.307      144.975      172.832      149.962      169.578
64470.7      308.661      144.974      172.831      149.943      169.584
64252.4      316.031      144.975      172.830      149.949      169.577
64272.5      314.939      144.974      172.831      149.959      169.584
64286.1      311.640      144.974      172.831      149.953      169.572
64433.7      305.639      144.975      172.830      149.966      169.563
64344.2      308.436      144.975      172.831      149.971      169.580
64357.1      317.433      144.975      172.832      149.961      169.575
64498.9      312.915      144.975      172.831      149.963      169.578
64443.8      312.330      144.975      172.831      149.952      169.579
64216.4      310.705      144.974      172.832      149.962      169.579
64169.5      308.500      144.973      172.832      149.975      169.576
64129.4      313.016      144.975      172.831      149.969      169.598
64410.1      310.712      144.974      172.830      149.944      169.577
64482.5      311.025      144.974      172.830      149.967      169.579
64414.8      315.296      144.974      172.831      149.971      169.586
64280.8      321.366      144.974      172.830      149.959      169.584
64419.0      316.053      144.976      172.831      149.939      169.589
64461.6      314.571      144.974      172.830      149.965      169.585
64326.6      315.207      144.975      172.830      149.973      169.577
64190.3      306.843      144.975      172.830      149.965      169.582
64510.0      311.210      144.974      172.829      149.967      169.566
64279.7      313.957      144.975      172.831      149.962      169.577
64318.7      315.281      144.975      172.830      149.966      169.582
64280.2      307.548      144.976      172.831      149.965      169.579
64479.4      309.815      144.976      172.830      149.970      169.580
64057.5      314.670      144.975      172.831      149.940      169.588
64352.6      312.985      144.975      172.832      149.959      169.574
64091.7      311.740      144.974      172.831      149.975      169.573
64191.7      311.694      144.975      172.831      149.972      169.577
64362.4      313.758      144.975      172.830      149.955      169.584
64027.8      307.875      144.974      172.831      149.961      169.588
64332.0      314.132      144.975      172.832      149.958      169.587
64302.4      313.345      144.974      172.830      149.965      169.567
64011.0      305.240      144.974      172.831      149.984      169.579
64340.1      306.341      144.974      172.831      149.965      169.571
64312.1      309.531      144.974      172.831      149.959      169.570
64127.2      316.012      144.975      172.831      149.959      169.586
64157.7      316.659      144.976      172.830      149.959      169.586
64045.0      315.772      144.974      172.830      149.943      169.573
64331.8      308.896      144.975      172.831      149.966      169.581
64277.1      315.601      144.974      172.831      149.960      169.577
64378.4      314.428      144.974      172.832      149.966      169.587
64187.9      312.549      144.975      172.829      149.959      169.573
64378.0      313.489      144.975      172.831      149.953      169.584
64286.8      310.490      144.976      172.831      149.970      169.591
64283.6      310.388      144.975      172.830      149.960      169.572
64483.6      302.049      144.976      172.832      149.973      169.558
64391.4      313.365      144.975      172.831      149.961      169.577
64096.0      316.123      144.975      172.831      149.955      169.587
64457.7      312.627      144.974      172.830      149.961      169.588
64332.1      312.431      144.974      172.829      149.955      169.570
64417.0      313.718      144.974      172.831      149.973      169.563
