9.9772,0.014497,0.43646,0.010384,0.18193
11.747,0.014118,0.69544,0.0062277,0.48091
10.045,0.014533,0.52683,0.0077125,0.081179
10.533,0.015878,0.51725,0.011648,-0.094995
9.9663,0.015818,0.39444,0.009043,0.49176
11.234,0.014711,0.41266,0.011615,0.14638
10.021,0.01642,0.54717,0.011036,0.1112
9.6748,0.016845,0.23514,0.006996,-0.58731
9.1114,0.01647,0.13657,0.0098944,-0.32481
9.7101,0.015388,0.50252,0.0091365,-0.16556
10.029,0.016563,-0.055398,0.0089902,0.14548
9.8211,0.014659,0.38209,0.0096166,0.59754
9.7106,0.014742,0.39587,0.0050565,-0.11756
9.7711,0.010161,0.3172,0.0091257,-2.8485e-05
12.19,0.017764,0.62714,0.0069917,0.079407
12.756,0.014255,0.69921,0.0073448,0.40669
9.8755,0.013445,0.4051,0.0075768,0.37654
10.03,0.016114,0.62592,0.0087561,0.059946
9.9762,0.015716,0.47102,0.007944,-0.1682
9.8939,0.0093318,0.12766,0.0045976,0.49665
10.325,0.015913,0.14061,0.00701,0.27387
10.381,0.015397,0.57291,0.010655,0.29897
9.6519,0.019885,0.18983,0.0098876,-0.20965
11.638,0.014542,0.8452,0.0064119,0.11132
10.539,0.016536,0.28447,0.013368,0.035174
10.227,0.015924,0.30547,0.0079814,0.055715
11.995,0.014158,0.40395,0.0084271,-0.13042
10.57,0.014994,0.64499,0.011503,0.57336
10.916,0.014039,0.40358,0.0052779,0.073572
11.349,0.01508,0.6315,0.0065143,0.63946
10.045,0.014181,0.36185,0.0090997,0.17421
10.766,0.015765,0.53809,0.004484,0.63512
10.549,0.010445,0.42133,0.010088,0.13282
10.977,0.015435,0.74702,0.0065544,0.1867
9.7745,0.014057,0.5198,0.0069236,-0.10162
9.3404,0.014234,0.0055596,0.0075825,-0.11582
9.5204,0.015458,0.069745,0.0063901,-0.39588
9.7855,0.01562,0.60427,0.0079265,0.10061
9.6119,0.01891,0.32967,0.010299,-0.074729
10.521,0.014452,0.25482,0.00861,0.28235
9.8747,0.016082,0.28957,0.0068733,0.095935
10.025,0.014738,0.41505,0.0076823,0.39493
10.65,0.016627,0.50103,0.0093841,0.43286
10.571,0.01433,0.36253,0.010892,0.31229
9.5014,0.015188,0.41722,0.011521,0.23712
9.9355,0.012247,0.43586,0.0072368,-0.46617
13.479,0.013046,1.2419,0.0069062,0.60847
12.507,0.016016,0.97831,0.0090264,0.34869
9.8224,0.013491,0.38182,0.0097675,0.078913
9.751,0.018283,0.35763,0.00826,0.41637
12.076,0.013319,0.62499,0.0093609,0.0051147
10.368,0.013807,0.47377,0.0081249,-0.14094
11.438,0.012195,0.63597,0.0075494,0.69808
8.7228,0.013135,-0.012926,0.013187,-0.38163
15.049,0.011202,1.1915,0.010142,0.64598
10.033,0.012917,0.38591,0.0092473,0.15698
9.4674,0.014009,0.31757,0.0046496,-0.48331
10.566,0.01462,0.42797,0.011322,-0.012875
10.424,0.019478,0.61395,0.0084234,0.21485
9.8406,0.014988,0.57233,0.012256,-0.23315
9.3722,0.015518,0.40937,0.0087584,-0.24265
11.345,0.013516,0.25371,0.011311,0.25322
9.9719,0.01727,0.28458,0.0072393,0.019447
10.902,0.013391,0.87188,0.0080966,0.47076
10.565,0.020113,0.53833,0.0097119,0.14313
10.229,0.01627,0.46831,0.0071541,0.35517
10.21,0.012208,0.32012,0.0061104,0.065586
10.096,0.013369,0.27601,0.0083281,0.30858
10.348,0.015484,0.39617,0.0087917,-0.0080844
11.179,0.013985,0.4906,0.0089377,-0.16803
9.8125,0.01229,0.55757,0.01186,0.044116
10.59,0.015823,0.30552,0.0097857,0.82377
11.538,0.016433,0.6673,0.0056719,0.13584
9.4747,0.017214,0.14639,0.0085585,-0.072319
9.4761,0.013925,0.42606,0.0084875,-0.22648
10.213,0.014596,0.5113,0.0098178,0.090746
10.41,0.015607,0.44771,0.010096,0.010182
10.886,0.013764,0.54121,0.0098916,0.54857
10.201,0.020772,0.51967,0.0088087,0.14225
10.767,0.012533,0.39685,0.0065201,0.89143
10.612,0.017809,0.545,0.0092402,0.15101
9.3487,0.012767,0.50984,0.0056664,0.008942
9.9398,0.016839,0.6057,0.0079286,-0.2695
10.634,0.01224,0.29118,0.0082943,0.53257
11.578,0.01274,0.63313,0.0081219,0.29442
10.4,0.013955,0.60091,0.0077176,0.25132
9.5683,0.01239,0.010685,0.01062,-0.057937
9.9735,0.015977,0.43997,0.010336,0.087453
9.8098,0.019184,0.44498,0.0086394,-0.21011
12.453,0.017568,0.84021,0.0041777,1.2066
15.401,0.01348,1.871,0.0098258,0.64615
9.8814,0.016052,0.38319,0.0091233,-0.018116
11.489,0.011963,0.972,0.007268,-0.34017
10.784,0.016761,0.25072,0.0066083,0.3796
12.024,0.015405,0.79744,0.0053079,0.65244
10.426,0.013061,0.6636,0.0097476,0.50286
8.9712,0.012809,-0.011435,0.013178,-0.44056
10.706,0.012539,0.88684,0.006182,0.10231
9.502,0.013808,0.38462,0.0098693,-0.043834
9.8444,0.017009,0.43181,0.0092106,0.039023
9.6298,0.013076,0.00011114,0.0085584,-0.18353
10.399,0.015698,0.5867,0.0090317,-0.0048222
10.898,0.015918,0.52628,0.010938,0.19963
9.9159,0.013924,0.29626,0.011746,-0.28199
12.421,0.011954,1.2484,0.0090705,0.67123
11.807,0.016365,0.56077,0.0078745,0.40535
9.7082,0.015356,0.28126,0.009374,0.089523
10.954,0.013789,0.57172,0.0067293,0.093385
11.831,0.012532,0.85225,0.010229,0.33687
9.7142,0.018231,0.40375,0.0090682,0.37168
10.403,0.0171,0.33843,0.0072067,0.56612
9.2573,0.017062,0.18277,0.0099816,-0.25865
10.005,0.015728,0.19503,0.0090165,-0.095237
10.937,0.012768,0.58359,0.0040569,-0.24104
9.4761,0.017348,0.2782,0.0095779,-0.3535
10.639,0.019525,0.32747,0.0060133,0.22726
12.169,0.01566,0.73727,0.0076274,0.076576
10.486,0.015651,0.4748,0.0098357,0.0092504
9.8764,0.014407,0.34423,0.010358,0.022014
10.436,0.012994,0.64956,0.0097412,0.38212
10.577,0.014108,0.30764,0.0075761,0.072957
9.934,0.01022,0.10331,0.0090103,0.16551
15.182,0.011426,1.4032,0.005667,0.71322
10.684,0.011653,0.24867,0.006638,0.55488
10.604,0.015804,0.5201,0.0069161,-0.033777
10.786,0.015986,0.49116,0.0086727,0.080732
9.7377,0.013088,0.098642,0.0091728,-0.30591
10.153,0.016175,0.38506,0.0098604,0.38835
11.901,0.01058,0.9209,0.0068033,0.41627
10.42,0.010601,0.20317,0.008556,0.18819
9.3708,0.0098914,0.15816,0.0072973,0.070235
11.103,0.012508,0.49206,0.0080892,0.34072
9.7863,0.012402,0.21521,0.011638,0.048427
10.245,0.017839,0.052388,0.008954,-0.18768
10.847,0.020137,0.64712,0.0061033,0.28387
9.7958,0.014495,0.16379,0.0093421,-0.45028
10.391,0.015659,0.24783,0.0071545,0.1108
9.718,0.016989,0.12716,0.0085136,0.24139
9.9688,0.014692,0.40343,0.0087641,0.27122
11.567,0.012465,0.8257,0.0091235,0.4687
9.635,0.014392,0.32087,0.011365,-0.096432
11.442,0.010727,0.68227,0.0091084,0.32482
10.237,0.016332,0.33372,0.0097174,0.064738
9.9158,0.014838,0.19803,0.0077508,0.33159
10.468,0.017269,0.24317,0.013181,0.26069
9.586,0.014521,0.12683,0.010254,0.15372
9.6853,0.016886,0.41662,0.010271,-0.10554
9.3585,0.014243,0.29305,0.01098,0.023625
10.187,0.015885,0.44143,0.007671,0.17602
9.2235,0.014087,0.04665,0.013883,-0.31931
9.404,0.017476,0.33975,0.012206,-0.35426
9.9257,0.0098981,0.46277,0.0096389,-0.038506
9.7388,0.016243,0.10452,0.0094712,-0.25292
10.134,0.013755,0.42097,0.010441,-0.01417
10.921,0.011032,0.77655,0.0049941,-0.7358
10.709,0.012528,0.68872,0.012949,0.43562
11.59,0.014704,0.77088,0.0083597,0.0075984
9.7299,0.012306,0.36317,0.0068199,0.70468
11.962,0.012659,0.9276,0.010273,0.47102
10.052,0.016922,0.43658,0.010667,0.049858
10.647,0.015373,0.24234,0.010623,0.20256
9.6824,0.012529,0.3472,0.010308,-0.013534
11.031,0.019444,0.42051,0.0056516,0.26227
10.826,0.013355,0.53614,0.01055,0.26517
10.608,0.015603,0.49696,0.0082281,0.26898
9.9238,0.017605,0.5502,0.0043601,0.030422
13.646,0.013374,1.367,0.0071663,0.6455
10.576,0.014086,0.57171,0.0092278,0.1443
11.631,0.013455,0.65523,0.0070717,0.34435
9.4023,0.012832,0.070278,0.0073295,0.12888
10.757,0.01377,0.46055,0.0071738,0.12765
8.9333,0.015779,-0.094063,0.0073203,-0.38677
10.715,0.015767,0.46511,0.0087548,0.18855
10.638,0.015359,0.55161,0.0087707,0.035258
10.161,0.015815,0.33108,0.011293,0.40956
11.366,0.014086,0.80638,0.0049241,0.54208
8.9323,0.014075,-0.0090337,0.008392,-0.22482
11.654,0.013358,0.65686,0.0046342,0.50828
10.137,0.016196,0.56004,0.0084942,0.053093
10.419,0.016819,0.52341,0.009165,0.066912
9.9259,0.018777,0.26656,0.0086476,0.15072
10.978,0.017128,0.64655,0.009336,0.52748
11.285,0.013812,0.89482,0.0070611,0.48421
10.13,0.015789,0.50536,0.0084512,-0.30654
9.9757,0.014049,0.41271,0.011394,0.081536
9.4064,0.016595,0.046191,0.007272,0.083798
10.373,0.013717,0.4554,0.0046267,0.22729
10.19,0.014211,0.26166,0.0077801,-0.064328
8.9091,0.0172,-0.021225,0.0094311,-0.20614
10.9,0.015761,0.85991,0.0073588,0.35153
9.4748,0.01564,0.35313,0.011965,-0.16778
9.8912,0.013554,0.39311,0.0086314,-0.040883
11.41,0.014262,0.71915,0.0084641,0.20443
8.7348,0.01555,-0.20843,0.010768,-0.56831
9.2938,0.013608,0.063468,0.010383,-0.37038
10.845,0.015388,0.52915,0.010749,0.095712
12.274,0.014752,0.92585,0.0076605,0.42851
10.001,0.013518,0.35909,0.0051008,0.18177
11.597,0.010066,0.90035,0.0078001,0.79465
10.71,0.013557,0.53318,0.0059947,0.91754
10.484,0.016445,0.6681,0.0087934,0.34264
10.38,0.015241,0.32611,0.010882,0.19436
10.187,0.01611,0.26766,0.0089929,0.16581
10.432,0.014819,0.74503,0.013462,0.03495
9.521,0.015416,0.093071,0.011178,0.13539
11.308,0.017134,0.51423,0.0068402,0.37398
9.4381,0.017822,0.11375,0.0078052,0.4585
9.9751,0.014584,0.55895,0.006274,-0.086719
9.9134,0.014591,0.35772,0.008651,-0.24338
9.4549,0.015352,0.32588,0.0086288,0.20658
9.9305,0.014201,0.18262,0.0041862,-0.19569
9.4769,0.012318,0.31439,0.0090817,0.013088
9.3368,0.012934,0.41965,0.0094181,-0.053225
11.693,0.011309,0.42606,0.0069681,0.13502
9.3672,0.014143,0.2556,0.006942,-0.32356
19.66,0.014937,1.5534,0.0070957,2.2298
9.917,0.016857,0.087158,0.010024,-0.021654
9.5553,0.013862,0.075318,0.010965,0.0022338
10.03,0.016618,0.81845,0.010779,-0.11628
11.217,0.016826,1.0019,0.0047539,0.70529
10.327,0.014057,0.47835,0.0084126,-0.014545
12.365,0.012779,0.86248,0.0051445,0.2439
9.8384,0.013311,0.19779,0.0095667,-0.0028928
11.079,0.014679,0.58415,0.0085163,0.74368
11.123,0.015185,0.74272,0.0097886,-0.28764
8.6153,0.014339,-0.041646,0.011597,-0.41826
9.9597,0.017261,0.4081,0.0092528,-0.4463
13.507,0.015664,0.94601,0.011652,0.73764
9.0119,0.014625,0.18804,0.010001,0.098805
10.696,0.019814,0.19355,0.0080132,-0.21901
9.3584,0.0168,0.34968,0.0074478,-0.27157
12.937,0.012106,0.78733,0.0094229,0.15593
10.099,0.01835,0.35019,0.010936,0.18604
11.457,0.016056,0.47219,0.0092314,0.30652
9.9091,0.010696,0.40439,0.011041,-0.1956
9.8827,0.013768,0.41407,0.0088882,0.31026
9.8339,0.013127,0.41735,0.011116,-0.43429
10.73,0.014031,0.40049,0.011309,0.37877
11.21,0.01445,1.0418,0.0070327,-0.04055
11.846,0.01346,0.52552,0.0082973,0.18631
10.558,0.011686,0.10295,0.0060034,0.38129
11.358,0.0093691,0.82298,0.0083868,-0.0059916
9.9095,0.013492,0.30358,0.0098154,0.087371
9.897,0.013177,0.30222,0.0087649,0.19928
11.594,0.015381,0.38763,0.0069561,0.58172
9.9043,0.012203,0.22077,0.0074931,0.41675
10.954,0.01563,0.72328,0.0086134,0.42632
11.04,0.01172,0.58274,0.0081075,0.074637
9.4333,0.014065,0.20539,0.010362,-0.24951
10.056,0.012481,0.25226,0.0072511,0.39513
10.344,0.013397,0.49787,0.0067371,0.16001
9.7396,0.014155,0.14539,0.0095771,0.11516
10.562,0.015251,0.29794,0.0071225,0.43725
10.553,0.011629,0.61086,0.0087103,0.34831
10.192,0.014354,0.58423,0.0068643,0.29605
10.253,0.015032,0.60697,0.0068872,-0.13315
9.8839,0.014958,0.27395,0.01149,0.17117
12.553,0.01539,0.3857,0.0095355,0.23698
9.7508,0.016128,0.15879,0.0084836,0.24059
10.386,0.013514,0.28578,0.0098579,-0.038347
11.053,0.012311,0.82905,0.0071367,0.31412
9.0422,0.015466,0.034407,0.0097066,-0.33421
9.9802,0.013282,0.12653,0.0067969,0.38672
10.932,0.01288,0.29332,0.0069122,0.77621
10.619,0.016331,0.43611,0.010746,0.015229
10.763,0.01465,0.4669,0.009164,0.44322
10.996,0.013319,0.82487,0.0066413,0.27116
9.7419,0.013935,0.25432,0.0099869,0.23197
10.717,0.01423,0.7359,0.0078652,0.87262
10.511,0.011931,0.73514,0.008995,-0.0737
10.702,0.015305,0.58856,0.0097169,0.14944
9.5371,0.014757,-0.14912,0.005997,-0.30751
9.9698,0.015353,0.22948,0.010917,0.54664
11.222,0.015079,0.76531,0.0055934,0.12042
9.9633,0.01103,0.76058,0.007023,-0.10835
10.44,0.01621,0.60678,0.0066125,0.15455
10.864,0.014168,0.30173,0.0062777,0.19004
11,0.017118,0.62083,0.0068087,0.0965
13.093,0.011163,0.72049,0.0057127,0.91569
9.4818,0.010734,0.2475,0.0092747,0.024686
11.008,0.014013,0.42398,0.0065094,0.75971
12.199,0.016214,0.74679,0.0062295,0.56372
10.67,0.011172,0.77192,0.0093683,0.74084
9.9555,0.01682,0.26832,0.010151,0.17584
12.873,0.015743,1.4119,0.0086235,0.36394
10.586,0.011378,0.65707,0.0091727,-0.012374
11.782,0.010745,0.49014,0.006268,0.40241
10.679,0.012033,0.54054,0.0062775,0.38007
10.228,0.013224,0.53748,0.0072408,0.48729
9.4049,0.014408,0.029584,0.010238,-0.46637
9.6002,0.015528,0.21758,0.010535,-0.27037
10.189,0.013987,0.2578,0.010568,0.21711
10.083,0.01562,0.62493,0.0061363,-0.0060133
11.941,0.016643,0.53753,0.0068969,-0.42887
10.681,0.013627,0.71259,0.0099845,0.21966
12.194,0.01186,0.70587,0.0075702,0.35729
10.137,0.015322,0.30217,0.011931,-0.02763
9.7263,0.010376,0.39596,0.0052221,-0.10119
9.3527,0.017505,0.061093,0.011218,-0.091735
11.074,0.013429,0.46852,0.0069795,0.022172
9.5819,0.015149,0.13199,0.01154,-0.21478
10.538,0.01432,0.65658,0.0052027,-0.018744
9.3242,0.012174,0.14562,0.009464,-0.012429
12.49,0.015113,0.57696,0.0086674,0.44688
9.9805,0.01699,0.35268,0.011468,0.083251
10.174,0.011996,0.32244,0.011184,-0.057402
9.8075,0.014915,0.42231,0.0070969,0.10459
21.369,0.012459,1.9557,0.0090925,1.2163
10.927,0.0093953,0.52699,0.0088145,0.57025
10.899,0.0098521,0.054784,0.0086744,0.40613
10.408,0.01389,0.50499,0.0080035,0.44785
9.4767,0.016488,0.042391,0.009883,0.16031
10.616,0.015307,0.43707,0.010805,0.44338
11.186,0.014443,0.47322,0.0053707,0.62578
14.606,0.014696,1.1196,0.0098973,0.59856
11.096,0.015654,0.34728,0.010594,0.16913
12.171,0.015674,0.77104,0.0054124,1.4842
10.676,0.014872,0.18308,0.0058272,0.05186
10.975,0.015723,0.53863,0.0073112,0.56251
10.761,0.013582,0.32553,0.0033304,0.52867
10.39,0.016255,0.29266,0.0078115,-0.19098
8.716,0.01504,-0.048319,0.010846,-0.52329
10.141,0.017531,0.38066,0.0098962,0.17809
10.328,0.018033,0.2889,0.0083342,-0.030889
9.4927,0.014009,0.27792,0.0067071,0.054061
10.986,0.010835,0.5387,0.0070365,0.41575
10.202,0.010434,0.69133,0.011003,0.051228
10.064,0.013961,0.33134,0.0095844,-0.018669
10.337,0.016753,0.39048,0.008898,0.19441
10.625,0.014212,0.75105,0.0097472,0.15406
10.242,0.015998,0.3705,0.0097208,0.18029
9.3816,0.019728,0.25512,0.0089047,-0.19649
10.154,0.01257,0.32298,0.0048083,0.35751
14.759,0.012788,0.69557,0.0088536,1.0788
9.8688,0.017872,0.35686,0.0078521,0.34951
9.9392,0.013801,0.195,0.0084912,-0.036074
10.54,0.015374,0.20671,0.009657,0.40362
10.453,0.018996,0.5764,0.0087922,-0.43303
10.38,0.017129,0.4863,0.0065932,0.38679
10.078,0.01265,0.35363,0.013289,0.34152
9.8662,0.014786,0.29063,0.0088535,0.12516
11.015,0.012366,0.4297,0.0081463,-0.010936
10.456,0.013549,0.39519,0.0061119,0.035878
11.518,0.017101,0.67399,0.0070223,0.29392
9.4908,0.014287,0.18243,0.0088202,-0.52679
10.42,0.014798,0.68599,0.010825,0.22077
11.418,0.0099759,0.58076,0.0077764,0.37628
360.75,0.22918,3.0727,0.10779,3.0429
9.9934,0.018638,0.43831,0.010119,0.10028
10.233,0.016504,0.2873,0.0091966,-0.0080831
10.375,0.017945,0.42436,0.01091,0.38331
10.307,0.017009,0.44378,0.0036945,0.27096
10.447,0.016142,0.41119,0.0070695,0.29406
9.0843,0.016121,0.016141,0.0096898,-0.074034
13.244,0.014715,0.80596,0.0079369,0.67524
9.6036,0.01509,0.21703,0.0071342,-0.3463
10.206,0.017573,0.4419,0.010439,-0.013023
9.0093,0.013688,0.12311,0.013161,-0.37785
9.7958,0.015652,0.39339,0.0083912,-0.13681
10.209,0.014746,0.15417,0.006643,-0.26336
11.532,0.014879,0.64568,0.007145,0.40116
9.4264,0.011924,0.39516,0.0043633,0.57219
10.63,0.014256,0.58858,0.0060969,0.15651
9.7046,0.0179,0.3121,0.0090337,0.11806
10.63,0.012801,0.32441,0.011657,0.1895
13.025,0.01536,0.80751,0.0050377,0.35119
11.386,0.01159,0.47331,0.0072309,0.75984
8.9523,0.011926,0.050389,0.0057935,-0.17145
9.9441,0.020171,0.35877,0.0089346,0.08341
9.7886,0.016831,0.38833,0.007881,-0.28925
10.013,0.014636,0.57509,0.0099644,0.21155
10.319,0.015226,0.51794,0.0094122,0.39838
9.8173,0.013622,0.15121,0.0093558,0.28478
10.798,0.015628,0.54253,0.0075331,-0.17596
10.54,0.014459,0.010481,0.0073642,0.038321
10.717,0.013947,0.47872,0.0083452,0.011625
10.833,0.010583,0.34145,0.0092949,0.42963
10.453,0.013616,0.62688,0.012185,-0.081727
9.5694,0.016258,0.15648,0.01001,-0.15659
9.2883,0.016927,0.27242,0.0096622,-0.22798
12.132,0.014569,0.73274,0.0036211,0.56044
10.882,0.015772,0.69834,0.0099117,0.55506
11.267,0.015305,0.62916,0.0078768,0.79051
10.04,0.013134,0.27212,0.0086098,0.11919
10.531,0.018268,0.39361,0.010295,0.38062
9.9318,0.013882,0.4549,0.0063858,-0.051104
10.244,0.012742,0.47898,0.004598,0.17794
10.352,0.014338,0.38916,0.010393,0.12641
8.9831,0.0193,0.091755,0.01061,-0.30918
9.7329,0.014977,0.55596,0.010611,0.093684
10.999,0.012579,0.49556,0.0049299,0.36292
9.977,0.019191,0.21259,0.0052116,0.31258
12.932,0.01578,0.99387,0.0070705,0.53497
10.736,0.012215,0.39108,0.0053961,-0.55047
9.3873,0.014655,0.078582,0.0099846,-0.051432
9.5914,0.013196,0.018652,0.0060788,0.12228
8.8496,0.012036,0.083823,0.0081616,-0.010017
23.827,0.020113,1.8841,0.0068158,1.3278
10.196,0.012455,0.59663,0.010081,0.10871
10.198,0.016161,0.50559,0.010716,0.27945
10.239,0.013831,0.61586,0.0071026,-0.18848
11.359,0.0158,0.73293,0.0075749,0.50461
9.2392,0.019401,-0.039522,0.0085087,-0.20174
10.429,0.016278,0.59978,0.0062501,-0.10599
9.8142,0.015301,0.53274,0.0038645,-0.53511
10.163,0.01384,0.15503,0.0078278,-0.63266
11.428,0.015029,0.65781,0.0074848,0.19522
11.565,0.01265,0.8678,0.0067614,0.35675
11.512,0.015762,0.68338,0.0091205,0.46317
9.547,0.016286,0.3757,0.0060427,0.17034
12.921,0.016694,1.0935,0.0096507,0.24295
12.849,0.014958,0.79067,0.0078456,0.50845
10.831,0.019799,0.64925,0.0057966,0.26293
11.978,0.012574,0.50957,0.007043,0.20504
9.824,0.013466,0.23119,0.0084197,0.29331
9.1246,0.012088,0.26695,0.012843,-0.0064895
12.737,0.0094582,1.0992,0.0047257,0.47446
9.0723,0.01778,0.23449,0.010894,0.10725
14.993,0.0098287,1.2042,0.008044,0.55043
12.984,0.012171,1.0293,0.0063949,0.23044
15.048,0.011655,0.8476,0.0098917,0.46034
10.107,0.014787,0.45183,0.0072725,0.17153
9.9911,0.015564,0.37803,0.0086063,-0.04055
15.778,0.014732,1.2783,0.0044508,0.35444
10.331,0.016829,0.40644,0.0093001,-0.26332
10.278,0.013647,0.70946,0.0078365,0.16174
11.521,0.017338,0.88007,0.0092237,0.65746
10.426,0.013928,0.31463,0.0099285,0.50667
11.405,0.013899,0.74738,0.0079382,0.4286
10.905,0.016565,0.78225,0.0092384,0.25023
10.431,0.013373,0.36348,0.010111,-0.0082048
13.541,0.017394,1.3397,0.0068038,0.99321
9.9873,0.019732,0.40703,0.0094805,-0.20784
10.367,0.016136,0.35773,0.009236,0.1091
11.235,0.011913,1.0241,0.0097472,0.35441
14.255,0.014715,1.0629,0.012062,0.36631
10.726,0.014065,0.39282,0.0087838,0.5844
9.852,0.012644,0.26935,0.007209,0.094588
15.009,0.010586,0.70216,0.0074727,1.0423
10.307,0.010562,0.36799,0.0057384,-0.25103
11.665,0.014226,0.63771,0.0075037,0.45328
11.561,0.011989,0.45513,0.0071257,0.75013
9.5223,0.013295,0.11589,0.0093128,-0.081154
13.361,0.014206,1.1146,0.0073457,1.0424
11.134,0.014493,0.60508,0.0086039,0.67175
9.0697,0.013899,-0.07455,0.0082314,-0.59322
12.536,0.01495,0.89307,0.0067095,0.65213
10.834,0.014445,0.74258,0.0085903,0.039107
10.013,0.015329,0.15734,0.010002,0.39552
9.652,0.013278,0.22985,0.0085744,-0.026999
10.373,0.015171,0.73655,0.0060886,0.19023
11.674,0.0099868,0.75178,0.0082982,0.519
10.566,0.016242,0.50812,0.0081301,-0.13338
8.6444,0.014191,-0.22328,0.0094688,-0.27298
13.992,0.013931,1.0036,0.0088956,0.64078
10.324,0.014031,0.29179,0.0094907,0.28416
10.04,0.013628,0.37334,0.010596,0.21864
12.589,0.015293,1.1041,0.0090637,-0.0037468
10.464,0.017526,0.25182,0.0079247,0.58465
9.1315,0.015717,0.040834,0.0082764,-0.1936
12.458,0.01184,0.96108,0.0094753,0.63519
13.013,0.017516,0.9683,0.010576,0.70279
10.186,0.013408,0.15005,0.009791,0.1009
10.21,0.013462,0.35433,0.0083811,0.17893
10.326,0.013912,0.47327,0.0091288,0.37981
9.843,0.012859,0.50015,0.0096899,0.31413
9.6561,0.012325,-0.1913,0.0077815,-0.23552
10.867,0.01712,0.93346,0.011909,0.35224
10.172,0.014247,0.45639,0.010597,-0.03273
10.838,0.016181,0.68847,0.0079413,0.17642
10.223,0.014505,0.42271,0.0066412,0.088835
11.266,0.014932,0.70195,0.011718,0.10166
10.916,0.012665,0.77041,0.0076644,0.18512
10.577,0.01816,0.43789,0.0092311,-0.073314
10.173,0.013584,0.29201,0.0077463,-0.041694
10.803,0.01371,0.68629,0.0061379,0.23654
11.725,0.014084,1.08,0.0064873,0.51205
11.976,0.01331,0.95606,0.0080787,0.14787
11.6,0.013077,0.56103,0.0059566,0.32765
10.425,0.013917,0.66277,0.0099092,0.068251
9.7101,0.018583,0.40048,0.0091243,0.09683
10.754,0.013263,0.50327,0.0082393,0.20725
9.7914,0.012159,-0.074562,0.0091022,0.35106
11.481,0.014712,0.53636,0.0091647,0.26823
15.858,0.01075,1.1611,0.0078786,0.76096
10.4,0.019145,0.55805,0.0097059,0.42125
10.657,0.018066,0.5689,0.0060341,-0.23506
9.5684,0.014779,0.30438,0.0098527,-0.040066
9.3479,0.020117,0.15706,0.0096035,0.23277
9.1466,0.011534,0.37301,0.010508,-0.28125
14.032,0.011134,1.1643,0.0066056,0.4432
13.412,0.013778,0.81947,0.011279,0.70834
12.039,0.019017,0.77022,0.0096794,0.67444
10.291,0.014011,0.22999,0.0082597,-0.17632
11.156,0.017518,0.65527,0.0068943,0.076557
8.7414,0.016036,0.40379,0.012612,-0.074317
9.9868,0.015331,0.55663,0.0075057,-0.18536
9.8309,0.01372,0.42223,0.011611,-0.04811
10.543,0.015997,0.25162,0.0093707,0.04613
10.006,0.01079,0.61189,0.0082862,0.23576
9.5785,0.018451,0.32849,0.0078332,-0.064279
10.288,0.016776,0.34384,0.0071915,0.22332
10.696,0.011838,0.48785,0.0094785,0.17186
12.148,0.010783,0.68533,0.0079731,0.45609
11.461,0.013749,0.58122,0.0039806,0.55082
9.2689,0.015173,0.079883,0.0096553,-0.28292
9.1214,0.015323,-0.036444,0.0093066,-0.091133
12.041,0.014757,0.98147,0.011378,0.82234
10.283,0.013025,0.67828,0.0068852,0.30557
10.094,0.011593,0.48175,0.0075149,0.78285
10.811,0.013739,0.6031,0.012595,0.17207
11.329,0.013609,0.74622,0.010904,0.54815
8.7164,0.0095745,-0.30487,0.015773,-0.56789
10.343,0.015478,0.5854,0.0072214,-0.15484
10.328,0.014035,0.25961,0.008187,-0.059549
10.551,0.012861,0.66236,0.0094147,0.39039
9.4019,0.018077,-0.078812,0.010602,-0.12415
9.7358,0.016502,0.42869,0.0044972,0.73854
9.6708,0.010924,-0.085894,0.011239,0.24126
11.825,0.014554,0.83867,0.0070534,0.14743
10.781,0.017214,0.53404,0.0083443,0.16551
10.175,0.017265,0.38308,0.0059238,-0.37347
10.242,0.019631,0.59326,0.011435,0.13218
11.071,0.014933,0.58817,0.0086615,0.4981
9.6423,0.015349,0.32303,0.0068492,-0.36321
10.251,0.015264,0.59353,0.0084368,0.01214
10.04,0.014089,0.38501,0.0093611,-0.023347
10.11,0.014851,0.24888,0.0087248,-0.32606
10.57,0.010764,0.77365,0.007974,-0.060485
10.003,0.01356,0.63265,0.007806,-0.20512
11.287,0.015282,0.52598,0.0059447,0.28691
11.958,0.015471,0.85055,0.008461,0.17308
9.4046,0.01632,0.36145,0.0094735,-0.068316
10.842,0.015972,0.49821,0.010159,0.26647
10.249,0.017367,0.58354,0.0080487,-0.1958
9.8418,0.014996,0.44429,0.0093886,0.20265
9.1303,0.01876,0.013431,0.0094795,0.059903
9.7256,0.01501,0.35407,0.011763,-0.29929
10.65,0.016967,0.78495,0.009749,0.37134
9.5196,0.015567,0.33257,0.0096243,-0.024645
9.8463,0.015291,0.47222,0.011576,-0.29683
11.718,0.014889,0.82539,0.0092607,0.21686
10.183,0.017534,0.33092,0.006837,0.17304
10.602,0.01715,0.5915,0.0087188,0.17698
10.257,0.014413,0.45162,0.011296,0.11106
12.599,0.014045,1.0558,0.0054946,0.67914
9.6018,0.016257,0.30611,0.010519,0.17643
9.7437,0.010943,0.17755,0.0093644,0.090354
10.573,0.016938,0.37573,0.0085033,-0.0954
12.239,0.013926,0.7842,0.0057453,0.36371
9.7058,0.015208,0.11222,0.010162,-0.030158
