FILENAME,FILTER,ORBIT,POSANGLE,DITHER,EXPOSURESET,OBSDATE,OBSTIME,EXPOTIME,FLUXA,FLUXB,SKY,PRIMARY_X,PRIMARY_Y,SECONDARY_X,SECONDARY_Y,CHISQ
icdg02awq_flt.fits,F160W,2,1.0,2,5,2014-04-11,10:13:40,88.435623,64018.46484375,307.82977294921875,0.2968158721923828,141.51022338867188,170.5406951904297,144.73983764648438,165.1875,0.863247275352478
icdg02azq_flt.fits,F160W,2,1.0,3,7,2014-04-11,10:19:49,88.435623,63356.87109375,315.891357421875,0.3166017532348633,151.6285858154297,170.5075225830078,154.86328125,165.1921844482422,0.9226706027984619
icdg02b0q_flt.fits,F160W,2,1.0,3,7,2014-04-11,10:21:36,88.435623,63173.890625,318.90960693359375,0.3556842803955078,151.62901306152344,170.5075225830078,154.87890625,165.20156860351562,0.7452911138534546
icdg03bdq_flt.fits,F160W,3,0.0,0,1,2014-04-11,11:24:30,88.435623,63508.62109375,321.5639953613281,0.3730888366699219,134.82644653320312,161.581298828125,139.8054656982422,158.32656860351562,0.781157910823822
icdg03bfq_flt.fits,F160W,3,0.0,0,1,2014-04-11,11:26:17,88.435623,63639.15234375,321.1590881347656,0.3798227310180664,134.822998046875,161.57962036132812,139.8132781982422,158.3406219482422,0.8490794897079468
icdg03bgq_flt.fits,F160W,3,0.0,0,1,2014-04-11,11:28:04,88.435623,63817.5078125,318.0107421875,0.32117176055908203,134.81765747070312,161.57626342773438,139.8203125,158.3117218017578,0.7561890482902527
icdg03bkq_flt.fits,F160W,3,0.0,1,3,2014-04-11,11:36:00,88.435623,63713.26953125,317.2828369140625,0.2742643356323242,144.9654541015625,161.5193634033203,149.91952514648438,158.25546264648438,0.958626389503479
icdg03blq_flt.fits,F160W,3,0.0,1,3,2014-04-11,11:37:47,88.435623,63948.171875,318.5835876464844,0.2791738510131836,144.95542907714844,161.51397705078125,149.89218139648438,158.26953125,0.8642017245292664
icdg03bpq_flt.fits,F160W,3,0.0,2,5,2014-04-11,11:45:44,88.435623,64133.71484375,318.2677307128906,0.2787961959838867,134.7539520263672,172.88510131835938,139.7765655517578,169.6218719482422,0.6667670011520386
icdg03bqq_flt.fits,F160W,3,0.0,2,5,2014-04-11,11:47:31,88.435623,64148.9921875,316.1031188964844,0.32100772857666016,134.7484130859375,172.8897247314453,139.7578125,169.63827514648438,0.8097174167633057
icdg03brq_flt.fits,F160W,3,0.0,2,5,2014-04-11,11:49:18,88.435623,64378.7421875,310.9107971191406,0.2733163833618164,134.75355529785156,172.89041137695312,139.75625610351562,169.6328125,0.7865765690803528
icdg03bvq_flt.fits,F160W,3,0.0,3,7,2014-04-11,11:57:14,88.435623,64067.1640625,300.9308166503906,0.26905250549316406,144.92759704589844,172.8402099609375,149.91952514648438,169.5867156982422,0.7004516124725342
icdg03bwq_flt.fits,F160W,3,0.0,3,7,2014-04-11,11:59:01,88.435623,64067.97265625,308.1313781738281,0.24064064025878906,144.92706298828125,172.84494018554688,149.9406280517578,169.5929718017578,0.6828778386116028
