FILENAME,FILTER,ORBIT,POSANGLE,DITHER,EXPOSURESET,OBSDATE,OBSTIME,EXPOTIME,FLUXA,FLUXB,SKY,PRIMARY_X,PRIMARY_Y,SECONDARY_X,SECONDARY_Y,CHISQ
icdg02arq_flt.fits,F125W,2,1.0,2,4,2014-04-11,10:04:39,88.435623,78412.5625,199.1503448486328,0.6212444305419922,141.6144561767578,170.4261474609375,144.86328125,165.0554656982422,1.1657614707946777
icdg02asq_flt.fits,F125W,2,1.0,2,4,2014-04-11,10:06:26,88.435623,78506.6796875,196.31594848632812,0.6123800277709961,141.6139373779297,170.4303741455078,144.8546905517578,165.0226593017578,0.8587547540664673
icdg02atq_flt.fits,F125W,2,1.0,2,4,2014-04-11,10:08:13,88.435623,78569.234375,196.42205810546875,0.5928783416748047,141.6022186279297,170.4228973388672,144.8546905517578,165.0187530517578,0.8885015249252319
icdg02axq_flt.fits,F125W,2,1.0,3,6,2014-04-11,10:16:09,88.435623,77237.390625,202.1642608642578,0.6183242797851562,151.7354278564453,170.38587951660156,154.9453125,165.00936889648438,1.1828783750534058
icdg02ayq_flt.fits,F125W,2,1.0,3,6,2014-04-11,10:17:56,88.435623,77530.0078125,203.36363220214844,0.6079301834106445,151.7344970703125,170.388916015625,154.93515014648438,165.0203094482422,1.0434463024139404
icdg03baq_flt.fits,F125W,3,0.0,0,0,2014-04-11,11:19:03,88.435623,77956.859375,191.3206329345703,0.8589019775390625,134.95069885253906,161.43382263183594,139.96875,158.13436889648438,0.7491267919540405
icdg03bbq_flt.fits,F125W,3,0.0,0,0,2014-04-11,11:20:50,88.435623,78179.4921875,191.70196533203125,0.7529916763305664,134.95021057128906,161.43038940429688,139.93203735351562,158.125,0.7051353454589844
icdg03bcq_flt.fits,F125W,3,0.0,0,0,2014-04-11,11:22:37,88.435623,78213.9765625,195.27418518066406,0.7167854309082031,134.95062255859375,161.426513671875,139.93359375,158.1374969482422,0.8276563286781311
icdg03bhq_flt.fits,F125W,3,0.0,1,2,2014-04-11,11:30:33,88.435623,78591.125,203.00613403320312,0.6718931198120117,145.0547332763672,161.36207580566406,150.0164031982422,158.06094360351562,1.130204200744629
icdg03biq_flt.fits,F125W,3,0.0,1,2,2014-04-11,11:32:20,88.435623,78608.2421875,197.19863891601562,0.6293125152587891,145.04791259765625,161.36016845703125,150.00390625,158.0617218017578,0.7193161845207214
icdg03bjq_flt.fits,F125W,3,0.0,1,2,2014-04-11,11:34:07,88.435623,78847.125,195.33311462402344,0.5787553787231445,145.05245971679688,161.36119079589844,149.99063110351562,158.0625,0.8499763011932373
icdg03bmq_flt.fits,F125W,3,0.0,2,4,2014-04-11,11:40:17,88.435623,77870.59375,184.67471313476562,0.6597318649291992,134.8946990966797,172.7117919921875,139.8468780517578,169.4609375,1.1867222785949707
icdg03bnq_flt.fits,F125W,3,0.0,2,4,2014-04-11,11:42:04,88.435623,78204.5625,182.9216766357422,0.6381921768188477,134.8927459716797,172.70831298828125,139.86953735351562,169.47500610351562,0.7682579755783081
icdg03boq_flt.fits,F125W,3,0.0,2,4,2014-04-11,11:43:51,88.435623,78190.3203125,185.5066375732422,0.6066360473632812,134.89169311523438,172.71408081054688,139.8640594482422,169.46328735351562,0.9258142709732056
icdg03bsq_flt.fits,F125W,3,0.0,3,6,2014-04-11,11:51:47,88.435623,77932.390625,187.2917022705078,0.6046924591064453,145.01312255859375,172.6787109375,149.99765014648438,169.4343719482422,1.0497119426727295
icdg03btq_flt.fits,F125W,3,0.0,3,6,2014-04-11,11:53:34,88.435623,78139.96875,186.61509704589844,0.5884761810302734,145.01556396484375,172.67483520507812,150.0070343017578,169.42733764648438,0.8955011963844299
icdg03buq_flt.fits,F125W,3,0.0,3,6,2014-04-11,11:55:21,88.435623,78320.5703125,186.88282775878906,0.5827798843383789,145.0198211669922,172.68109130859375,150.0148468017578,169.4484405517578,1.0110774040222168
icdg04bzq_flt.fits,F125W,4,1.0,0,0,2014-04-11,12:54:41,88.435623,77939.046875,185.8642578125,0.9035043716430664,141.6371612548828,159.0959930419922,144.90390014648438,153.80624389648438,0.7501439452171326
icdg04c0q_flt.fits,F125W,4,1.0,0,0,2014-04-11,12:56:28,88.435623,78127.90625,189.96885681152344,0.8160820007324219,141.6326446533203,159.09226989746094,144.890625,153.80624389648438,0.7444329261779785
icdg04c1q_flt.fits,F125W,4,1.0,0,0,2014-04-11,12:58:15,88.435623,78240.984375,184.40147399902344,0.7623233795166016,141.6332550048828,159.08486938476562,144.8757781982422,153.8039093017578,0.7288205027580261
icdg04c6q_flt.fits,F125W,4,1.0,1,2,2014-04-11,13:06:11,88.435623,77857.8828125,184.4133758544922,0.6801900863647461,151.77842712402344,159.02760314941406,154.9812469482422,153.7078094482422,1.0590991973876953
icdg04c7q_flt.fits,F125W,4,1.0,1,2,2014-04-11,13:07:58,88.435623,78020.078125,190.58786010742188,0.6234798431396484,151.7748565673828,159.02517700195312,154.94921875,153.7421875,0.7271000742912292
icdg04c8q_flt.fits,F125W,4,1.0,1,2,2014-04-11,13:09:45,88.435623,78140.796875,198.4176483154297,0.5931863784790039,151.77182006835938,159.02098083496094,154.9578094482422,153.7351531982422,0.7016060948371887
icdg04cbq_flt.fits,F125W,4,1.0,2,4,2014-04-11,13:15:55,88.435623,78268.6875,191.8471221923828,0.635890007019043,141.59959411621094,170.39707946777344,144.86874389648438,165.0242156982422,1.0036790370941162
icdg04ccq_flt.fits,F125W,4,1.0,2,4,2014-04-11,13:17:42,88.435623,78559.5,195.6541748046875,0.6278438568115234,141.59130859375,170.3906707763672,144.85702514648438,164.9968719482422,0.717025637626648
icdg04cdq_flt.fits,F125W,4,1.0,2,4,2014-04-11,13:19:29,88.435623,78640.390625,196.61962890625,0.5626850128173828,141.5851287841797,170.38929748535156,144.82266235351562,164.9617156982422,0.6768401265144348
icdg04chq_flt.fits,F125W,4,1.0,3,6,2014-04-11,13:27:25,88.435623,77340.359375,198.3695068359375,0.634282112121582,151.72073364257812,170.34361267089844,154.9453125,164.9609375,1.0351104736328125
icdg04ciq_flt.fits,F125W,4,1.0,3,6,2014-04-11,13:29:12,88.435623,77671.1171875,196.15350341796875,0.6039896011352539,151.72122192382812,170.3516845703125,154.9296875,164.9578094482422,0.7572100758552551
icdg04cjq_flt.fits,F125W,4,1.0,3,6,2014-04-11,13:30:59,88.435623,77871.34375,194.04122924804688,0.5721931457519531,151.72178649902344,170.35374450683594,154.9093780517578,164.96640014648438,0.8888322114944458
icdg05coq_flt.fits,F125W,5,0.0,0,0,2014-04-11,14:31:14,88.435623,77600.1171875,189.87144470214844,0.8877487182617188,134.90623474121094,161.3959197998047,139.90859985351562,158.1015625,0.9505873322486877
icdg05cpq_flt.fits,F125W,5,0.0,0,0,2014-04-11,14:33:01,88.435623,77859.671875,188.71527099609375,0.7837581634521484,134.9071807861328,161.39212036132812,139.89297485351562,158.0984344482422,0.8605456948280334
icdg05cqq_flt.fits,F125W,5,0.0,0,0,2014-04-11,14:34:48,88.435623,77996.078125,189.81643676757812,0.6944293975830078,134.90802001953125,161.38479614257812,139.89218139648438,158.0859375,1.033332347869873
icdg05cvq_flt.fits,F125W,5,0.0,1,2,2014-04-11,14:42:44,88.435623,78167.2421875,195.86392211914062,0.6797637939453125,145.01307678222656,161.31857299804688,149.9250030517578,158.0187530517578,1.3323025703430176
icdg05cwq_flt.fits,F125W,5,0.0,1,2,2014-04-11,14:44:31,88.435623,78393.0625,193.01695251464844,0.6247787475585938,145.0087127685547,161.3252716064453,149.94296264648438,158.00234985351562,1.016193151473999
icdg05cxq_flt.fits,F125W,5,0.0,1,2,2014-04-11,14:46:18,88.435623,78320.9609375,189.91160583496094,0.6104593276977539,145.00770568847656,161.32078552246094,149.95547485351562,157.9968719482422,1.117997407913208
icdg05d0q_flt.fits,F125W,5,0.0,2,4,2014-04-11,14:52:28,88.435623,77489.7109375,184.65264892578125,0.7096214294433594,134.84996032714844,172.68209838867188,139.7624969482422,169.4250030517578,1.310136079788208
icdg05d1q_flt.fits,F125W,5,0.0,2,4,2014-04-11,14:54:15,88.435623,77745.71875,183.83999633789062,0.6948776245117188,134.8459930419922,172.67913818359375,139.7703094482422,169.41952514648438,1.0028189420700073
icdg05d2q_flt.fits,F125W,5,0.0,2,4,2014-04-11,14:56:02,88.435623,77746.4765625,183.86227416992188,0.6378917694091797,134.8440399169922,172.67701721191406,139.7882843017578,169.43594360351562,1.2222429513931274
icdg05d6q_flt.fits,F125W,5,0.0,3,6,2014-04-11,15:03:58,88.435623,77799.03125,181.58740234375,0.6198644638061523,144.97669982910156,172.63885498046875,149.9773406982422,169.38436889648438,1.1892516613006592
icdg05d7q_flt.fits,F125W,5,0.0,3,6,2014-04-11,15:05:45,88.435623,77910.984375,185.86123657226562,0.5727624893188477,144.97743225097656,172.6390838623047,149.9601593017578,169.39453125,0.9021634459495544
icdg05d8q_flt.fits,F125W,5,0.0,3,6,2014-04-11,15:07:32,88.435623,78149.8203125,184.80859375,0.5373172760009766,144.98094177246094,172.63723754882812,149.98202514648438,169.3820343017578,0.9417777061462402
icdg06ddq_flt.fits,F125W,6,1.0,0,0,2014-04-11,16:11:33,88.435623,77432.59375,185.75088500976562,0.734771728515625,141.60057067871094,159.05218505859375,144.81640625,153.7453155517578,1.0223736763000488
icdg06deq_flt.fits,F125W,6,1.0,0,0,2014-04-11,16:13:20,88.435623,77916.03125,182.52513122558594,0.6863698959350586,141.59585571289062,159.04141235351562,144.8234405517578,153.73202514648438,1.0110931396484375
icdg06dfq_flt.fits,F125W,6,1.0,0,0,2014-04-11,16:15:07,88.435623,77916.3984375,180.14242553710938,0.6506853103637695,141.58790588378906,159.04310607910156,144.8195343017578,153.7273406982422,0.9828296899795532
icdg06dkq_flt.fits,F125W,6,1.0,1,2,2014-04-11,16:23:03,88.435623,77800.140625,188.3778839111328,0.6567325592041016,151.72976684570312,158.9949188232422,154.9148406982422,153.6882781982422,1.1806821823120117
icdg06dlq_flt.fits,F125W,6,1.0,1,2,2014-04-11,16:24:50,88.435623,77805.9765625,193.4307861328125,0.6432256698608398,151.72341918945312,158.98846435546875,154.90390014648438,153.68203735351562,1.1218633651733398
icdg06dmq_flt.fits,F125W,6,1.0,1,2,2014-04-11,16:26:37,88.435623,77923.234375,194.8708038330078,0.5998725891113281,151.71478271484375,158.9805450439453,154.88827514648438,153.67031860351562,1.1963943243026733
icdg06dpq_flt.fits,F125W,6,1.0,2,4,2014-04-11,16:32:47,88.435623,78389.0625,194.12741088867188,0.5989274978637695,141.54466247558594,170.36253356933594,144.79922485351562,164.9757843017578,1.149988055229187
icdg06dqq_flt.fits,F125W,6,1.0,2,4,2014-04-11,16:34:34,88.435623,78630.609375,192.11767578125,0.5862579345703125,141.54336547851562,170.35952758789062,144.8054656982422,164.93905639648438,0.966897189617157
icdg06drq_flt.fits,F125W,6,1.0,2,4,2014-04-11,16:36:21,88.435623,78515.421875,191.0552978515625,0.583622932434082,141.54302978515625,170.36097717285156,144.79296875,164.9773406982422,0.9088806509971619
icdg06dvq_flt.fits,F125W,6,1.0,3,6,2014-04-11,16:44:17,88.435623,77414.03125,198.44461059570312,0.6005010604858398,151.68545532226562,170.33505249023438,154.8953094482422,164.9539031982422,1.067056655883789
icdg06dwq_flt.fits,F125W,6,1.0,3,6,2014-04-11,16:46:04,88.435623,77724.125,194.71917724609375,0.5624847412109375,151.68711853027344,170.34210205078125,154.9093780517578,164.94766235351562,0.8527146577835083
icdg06dxq_flt.fits,F125W,6,1.0,3,6,2014-04-11,16:47:51,88.435623,77842.5390625,193.92835998535156,0.5656833648681641,151.69126892089844,170.3441925048828,154.91561889648438,164.94375610351562,0.9390142560005188
