9.3978,0.012845
9.2984,0.0081984
9.2045,0.0075153
8.5217,0.011647
13.529,0.0080398
10.439,0.0076259
14.213,0.0056032
19.472,0.0076636
10.276,0.011661
9.3712,0.011463
10.337,0.0059437
9.9291,0.010555
7.4007,0.0094594
7.8559,0.011697
9.3302,0.010241
10.997,0.010658
11.983,0.010935
7.9881,0.007984
8.356,0.011034
9.165,0.010226
9.4142,0.010646
9.1881,0.0089041
9.5132,0.0083234
7.7786,0.0083131
10.697,0.0046826
8.5744,0.0091312
8.5728,0.0098988
9.6582,0.0098501
8.6762,0.0054812
8.735,0.0085594
10.558,0.0097635
9.3129,0.010016
8.2836,0.012569
9.2723,0.012208
8.5587,0.010912
12.55,0.0075248
9.5368,0.010844
9.7246,0.010337
9.9092,0.0084364
9.3668,0.011139
8.7461,0.0067923
11.486,0.0073032
12.83,0.0092638
9.5605,0.010596
9.8576,0.0064407
7.798,0.013224
8.678,0.011846
8.603,0.0070552
10.206,0.010912
8.8683,0.015007
8.2943,0.01051
11.224,0.0097667
9.0101,0.0092844
9.1298,0.009906
8.9899,0.010746
9.7406,0.0074902
9.311,0.011347
13.394,0.010252
8.2436,0.0062617
8.6007,0.0082355
8.3807,0.0063506
9.8925,0.012024
10.466,0.0097238
10.078,0.0096161
9.2449,0.0094903
8.6111,0.010204
8.0119,0.0099642
11.11,0.0086329
10.492,0.01105
9.7447,0.012177
11.305,0.0072615
10.192,0.0067244
209.29,0.044281
9.92,0.010595
12.021,0.0088638
9.6747,0.01091
9.7775,0.0095788
8.4763,0.012744
11.325,0.0089818
10.545,0.0088609
8.3093,0.012712
12.01,0.0070425
9.0054,0.010378
6.8226,0.0066318
9.3834,0.0092867
10.7,0.0082497
11.724,0.0085273
8.5202,0.0077069
7.9665,0.01297
8.2841,0.0089613
12.477,0.0070969
10.34,0.0083054
9.5106,0.010576
9.1456,0.0074487
10.394,0.01047
8.8563,0.0079289
10.62,0.0087608
9.6377,0.0096907
10.763,0.0074856
12.606,0.010758
10.418,0.0099115
10.035,0.011252
9.3252,0.0077292
8.4546,0.010746
8.1735,0.011254
8.9647,0.0099327
10.107,0.0118
8.7715,0.0092716
8.2994,0.011102
8.661,0.0087745
9.0923,0.0076618
9.5932,0.0059438
8.5429,0.012583
13.145,0.010264
7.6828,0.0075202
8.7998,0.0098803
9.5602,0.0081512
12.343,0.0098598
8.8505,0.013216
11.567,0.009324
8.9964,0.010208
8.4496,0.010377
13.203,0.0059453
9,0.0068982
9.8616,0.011001
11.769,0.0092649
8.6288,0.0074495
10.821,0.0092403
8.5557,0.01191
9.7345,0.0091701
8.0063,0.013722
9.1556,0.0097034
9.2288,0.0083091
7.9828,0.012441
8.6064,0.0082456
9.8832,0.010704
8.0395,0.0071498
10.596,0.0073499
8.5353,0.0077722
10.218,0.0066183
8.7053,0.0090143
10.008,0.0066782
10.099,0.0094586
7.8748,0.013873
9.5806,0.0096009
9.8746,0.0077652
8.0699,0.0071626
10.474,0.0093592
8.9111,0.012104
14.312,0.013217
9.5947,0.0057923
8.8779,0.0053023
10.222,0.0092583
9.2645,0.011067
9.458,0.0086673
11.003,0.011206
12.501,0.0080905
10.073,0.0088995
10.627,0.0093305
8.1219,0.0067681
7.7416,0.0052471
11.671,0.010496
11.785,0.010563
8.8927,0.0082347
14.575,0.0045861
8.9395,0.011236
8.9614,0.0063761
13.731,0.0092763
7.8679,0.011591
9.7558,0.0081272
14.837,0.0089668
8.8696,0.0043248
13.283,0.010091
8.3513,0.0078842
8.9897,0.0042137
8.9938,0.010373
9.0901,0.0069592
13.226,0.0066611
11.54,0.0078444
11.19,0.0078878
8.6448,0.013397
8.5788,0.010403
8.2083,0.0094745
13.174,0.0056475
8.4177,0.011038
9.7202,0.0079891
8.5279,0.011467
29.02,0.0092668
7.5933,0.0087
8.9065,0.012726
13.38,0.0066706
8.5977,0.012909
8.2233,0.010152
11.557,0.010941
11.647,0.005096
8.3412,0.013141
9.3074,0.0098173
8.646,0.0091243
9.4251,0.010902
9.6992,0.010433
9.63,0.011876
9.1538,0.011254
7.3452,0.0086067
16.238,0.0099298
8.8829,0.011181
8.94,0.0091253
12.316,0.0093918
10.37,0.0090324
10.112,0.011343
8.7238,0.0041127
8.3141,0.0064345
11.763,0.010111
9.5056,0.0063616
8.7461,0.011149
8.5383,0.0075608
10.245,0.0054864
10.989,0.0068015
8.8411,0.0089691
12.602,0.0097162
9.3307,0.0088798
8.854,0.0083673
8.6357,0.0066186
9.8292,0.012315
14.398,0.010105
9.2768,0.010686
10.804,0.007481
8.4832,0.011025
8.3364,0.0091802
8.8452,0.011967
8.4086,0.012239
9.5963,0.010819
13.585,0.010209
10.245,0.0089258
13.146,0.0093785
8.6745,0.0078426
10.499,0.011417
10.241,0.011311
9.0332,0.01244
8.0899,0.010412
17.229,0.0090249
7.7798,0.012458
8.6544,0.0072653
9.5185,0.0094472
9.2471,0.0093129
9.5233,0.010302
10.406,0.0084946
8.7318,0.009839
9.7163,0.0073192
7.754,0.010263
8.0634,0.0086661
9.3914,0.010893
8.2932,0.012382
7.9003,0.010134
8.4682,0.0086756
9.0253,0.0074347
8.8056,0.0092945
12.322,0.005112
8.826,0.0095668
9.3774,0.012245
10.691,0.0066334
8.1737,0.0087901
8.231,0.012594
9.0088,0.0077223
11.005,0.01178
10.599,0.0063074
8.3505,0.0088586
12.383,0.011357
13.406,0.0072133
10.347,0.012196
8.3324,0.0080935
7.9592,0.010077
16.28,0.010613
8.6959,0.01546
11.569,0.009782
8.7553,0.0085517
8.001,0.010016
14.453,0.0051926
9.5883,0.011357
12.487,0.0081026
11.915,0.0075147
9.5504,0.011033
8.1425,0.013245
8.3333,0.011031
7.154,0.0080784
7.8214,0.0075795
10.639,0.0082073
9.9971,0.010701
9.2339,0.0082338
10.117,0.010817
8.0666,0.010807
9.9703,0.0092979
9.9991,0.012349
9.2526,0.011458
9.6646,0.010634
9.3677,0.012933
8.854,0.0057616
9.1317,0.0099858
8.7884,0.011145
14.487,0.0080556
8.9425,0.0099686
11.665,0.0077841
11.216,0.0098121
8.8421,0.0071639
8.5604,0.0084168
8.6856,0.011838
7.8487,0.0091283
12.412,0.007896
9.7253,0.011316
10.119,0.010434
10.659,0.006103
8.84,0.0069452
8.7187,0.0095317
9.8662,0.0089171
9.6942,0.0097474
9.6615,0.0070756
12.363,0.010147
8.0423,0.010048
9.9607,0.0072176
10.461,0.0065428
8.6887,0.012038
8.2859,0.0085147
9.1316,0.0078276
9.3862,0.0092946
9.3335,0.011414
9.816,0.0066464
11.455,0.0091937
9.8007,0.0078211
11.948,0.0078017
33.626,0.0097123
7.8124,0.010384
8.7388,0.0082665
8.6652,0.0073944
8.5941,0.0074584
8.5906,0.0058122
11.441,0.0082906
12.23,0.011469
7.4776,0.00755
9.6767,0.0089595
9.7126,0.010785
9.951,0.0081426
8.616,0.0096115
8.8447,0.015392
9.1802,0.0073325
9.1665,0.013838
9.9876,0.010125
10.035,0.0071865
9.313,0.010195
9.7048,0.0076348
9.235,0.011313
8.2494,0.014001
10.478,0.010896
8.7858,0.0095516
10.586,0.0088001
12.115,0.010168
9.1404,0.0095815
8.5511,0.010258
8.3045,0.014619
9.6969,0.0025323
8.4156,0.0098789
10.89,0.0084957
8.6782,0.0093644
10.362,0.011233
9.6897,0.0091533
9.7449,0.011476
9.6457,0.0090761
8.9413,0.0097332
18.5,0.0099399
10.536,0.0060787
9.4382,0.014539
9.886,0.0087318
7.4311,0.0075432
37.34,0.010461
9.0494,0.0085969
16.518,0.008542
9.1128,0.010778
8.1237,0.0073583
8.1096,0.010608
11.327,0.010315
11.336,0.0041437
9.577,0.0073368
8.7679,0.0094582
9.5754,0.0058803
7.9186,0.0098307
10.122,0.0093343
9.3611,0.010226
8.7426,0.0098639
8.7764,0.0094636
20.313,0.0073306
9.5339,0.010822
11.08,0.010424
9.2539,0.0026055
10.754,0.010183
12.733,0.0075594
13.741,0.0052627
10.111,0.010774
9.0596,0.013322
7.9194,0.012669
9.4602,0.0098559
9.0091,0.013275
7.1686,0.0077955
8.7339,0.0089909
10.063,0.013261
9.125,0.0091483
11.477,0.012838
9.5681,0.0091913
8.6326,0.0098358
7.9865,0.0087765
8.61,0.0093563
7.7542,0.0081563
7.7018,0.0093681
10.707,0.013205
9.9362,0.0094831
10.032,0.011088
8.5659,0.013211
7.3612,0.0064527
8.5589,0.0099602
9.961,0.012737
8.2983,0.0071851
8.512,0.010002
8.2888,0.0084731
8.8626,0.011549
8.6959,0.0080353
9.9153,0.0074116
7.5658,0.0086779
8.8642,0.010503
12.163,0.011945
9.1706,0.0086492
9.5202,0.0098679
9.8465,0.0096311
9.1148,0.011143
8.0538,0.0098051
15.295,0.010913
12.505,0.0088741
8.5996,0.0072961
10.684,0.008251
8.3086,0.0070434
9.6077,0.011126
10.421,0.0062977
8.9563,0.01386
9.2247,0.011913
13.837,0.0079617
8.3656,0.0094819
13.291,0.0072732
7.4698,0.01127
8.6327,0.0093994
8.9212,0.0082082
13.096,0.010611
8.8951,0.012556
8.1209,0.0097224
9.1031,0.010858
8.8971,0.010286
10.882,0.0085201
9.1119,0.011298
9.5165,0.010391
7.7428,0.011769
10.858,0.0088042
8.5924,0.0095646
9.1258,0.010982
9.6845,0.0066798
9.1871,0.0086882
10.651,0.0070661
9.5501,0.0082833
10.767,0.0101
9.8062,0.010017
8.3348,0.016558
8.3081,0.013571
9.6698,0.0071718
7.8342,0.0087531
8.2338,0.0055426
7.8236,0.010896
15.002,0.0061592
11.452,0.0051741
8.1768,0.010275
8.3505,0.0090644
9.4162,0.0079316
7.8975,0.008076
9.6097,0.013315
12.73,0.010135
9.0784,0.0094888
14.052,0.0062791
9.3243,0.0075099
10.734,0.0075705
8.7742,0.0092487
8.4516,0.0097762
8.5495,0.0060023
8.7857,0.0075762
9.4141,0.011523
9.0618,0.0095814
9.4716,0.01211
16.153,0.0073551
9.4944,0.0095469
13.901,0.011961
9.4427,0.0086969
9.1889,0.007449
7.3765,0.01048
8.2029,0.0063622
8.0656,0.0099776
8.4532,0.013709
9.7621,0.0097801
7.918,0.0090902
10.226,0.012065
8.9864,0.0070935
9.6705,0.0076666
9.2806,0.01364
11.326,0.01198
8.5387,0.0065708
8.1897,0.011777
10.512,0.0089733
9.1022,0.0088539
9.5547,0.008592
8.9485,0.01163
8.7791,0.0072431
8.2324,0.0077226
9.4741,0.012329
8.7655,0.0074356
8.262,0.013229
8.7131,0.012494
8.7938,0.0093463
8.7824,0.011678
9.4499,0.0075506
8.0926,0.0079995
9.8218,0.012551
8.7192,0.0059713
10.259,0.010171
9.3353,0.0099683
10.535,0.011394
9.0589,0.010867
9.5126,0.0054436
11.387,0.0084654
8.9167,0.011474
9.1233,0.010421
10.12,0.0069893
6.2009,0.0063063
8.6809,0.011229
10.592,0.0069527
9.0158,0.011124
10.54,0.010378
7.7712,0.0069771
9.7496,0.010802
8.5504,0.0076159
12.636,0.0088779
9.4053,0.009386
10.768,0.0097706
10.982,0.0078159
13.446,0.0091786
8.6567,0.0093188
12.57,0.0075818
9.2789,0.010504
8.5868,0.0070623
8.9628,0.010535
9.0443,0.010329
11.156,0.010928
8.5716,0.0096302
10.647,0.0072504
8.0717,0.012339
10.007,0.010513
9.8235,0.010147
8.3039,0.014144
9.3366,0.0086253
9.1865,0.01048
9.8618,0.0094041
15.016,0.0080335
8.3167,0.0086748
10.951,0.0065236
9.3959,0.0071228
9.5114,0.0099063
7.3366,0.0079742
9.4347,0.011209
8.5939,0.009505
8.446,0.011155
10.889,0.0080634
8.3282,0.0095351
7.5826,0.009614
9.2297,0.011729
7.9447,0.0073947
10.731,0.0085316
8.6533,0.0076394
8.2813,0.011009
8.822,0.01023
11.547,0.0072824
8.9928,0.0072622
7.8307,0.011852
10.101,0.0068643
9.6649,0.0095286
9.1299,0.0082494
9.0014,0.0093166
8.1423,0.010564
8.3976,0.007753
9.5601,0.010127
8.9217,0.010603
10.267,0.0072479
8.6303,0.0092351
8.5136,0.0086999
9.4884,0.0095576
8.0564,0.011463
9.3654,0.010154
8.3073,0.010646
8.3083,0.0075498
13.574,0.0092686
9.3416,0.0068988
10.229,0.0093343
8.3116,0.012189
9.965,0.011801
8.7109,0.0078351
11.368,0.0079055
13.626,0.0104
8.5945,0.012104
9.3245,0.0057184
9.6531,0.010516
6.4526,0.0068223
8.5372,0.0094042
8.156,0.0087176
8.922,0.0054966
10.093,0.0082474
9.8464,0.0072065
9.6322,0.0056698
9.5545,0.0089285
9.4794,0.0090774
9.3497,0.0046516
8.4882,0.01163
8.4689,0.0086361
8.7737,0.0069012
8.4763,0.010901
11.292,0.0088817
8.1477,0.0097434
12.578,0.0093241
8.2833,0.010485
10.909,0.0067208
8.6848,0.011454
10.483,0.0093139
7.3782,0.0079547
11.635,0.0097761
7.9554,0.012942
7.3714,0.0066856
8.0914,0.0067439
9.443,0.010835
10.31,0.011051
9.3542,0.0068224
10.676,0.006591
9.1184,0.0062281
7.4307,0.0064868
8.0768,0.0094012
9.2079,0.00901
9.0275,0.01106
7.9722,0.0049922
8.0492,0.0046883
8.2856,0.0063271
10.85,0.010308
8.243,0.0093939
9.3663,0.0080474
10.971,0.0083034
8.5791,0.010197
8.9135,0.0076463
9.1428,0.010699
11.012,0.0069489
10.719,0.0084284
9.7876,0.0098285
9.7646,0.0098427
9.0237,0.011608
7.7084,0.0092289
10.017,0.006059
8.1977,0.0088737
10.437,0.0085055
10.295,0.0071186
9.4135,0.011955
8.18,0.0057947
9.9197,0.013169
9.0231,0.0047397
7.9047,0.0099813
8.496,0.009607
9.4434,0.011951
9.638,0.0074525
10.476,0.010187
10.378,0.01258
9.8649,0.011079
8.7427,0.0083563
8.2551,0.0083157
10.858,0.0075776
9.2065,0.013662
8.4152,0.0091921
10.708,0.011298
10.153,0.01068
9.4315,0.010725
8.6808,0.010622
10.057,0.0089222
10.056,0.0097582
9.9735,0.0094846
8.0865,0.0094003
8.9628,0.010254
11.019,0.0082892
7.9795,0.0095892
9.8145,0.010798
9.7416,0.011763
9.9084,0.0092464
10.575,0.0090549
8.4506,0.0081101
8.5406,0.0074676
12.022,0.0098581
10.079,0.0093917
9.4304,0.010537
15.21,0.0080923
9.5283,0.0074741
8.7923,0.01282
9.0974,0.014036
9.0463,0.0081939
9.1372,0.007485
9.7576,0.0067859
8.5465,0.0073958
18.784,0.0056199
11.72,0.0085782
11.099,0.0081478
8.7181,0.013143
9.146,0.012698
9.0439,0.0067905
9.1396,0.012404
8.7093,0.013464
9.3961,0.010842
7.3261,0.0093436
8.2537,0.0083219
10.115,0.008501
8.6555,0.0090113
10.028,0.010753
10.03,0.0063063
9.344,0.011501
20.676,0.0063023
8.2066,0.011426
8.5443,0.0047287
12.498,0.010496
8.5938,0.010869
8.4398,0.0089037
8.9329,0.010726
8.193,0.0065528
8.54,0.0047165
12.487,0.0084201
11.08,0.0086515
7.9281,0.0095136
9.4323,0.01234
8.985,0.0085232
8.7998,0.0099403
9.4886,0.014314
9.0584,0.0090591
9.2664,0.0084816
10.627,0.0093015
7.9326,0.0064546
8.7493,0.0096519
8.0114,0.0077462
9.8286,0.0095544
11.241,0.0089017
8.7551,0.01199
8.935,0.010911
7.8107,0.0079923
12.529,0.0074213
9.6703,0.010129
7.7691,0.012361
12.255,0.0087965
8.4297,0.010888
9.254,0.0099305
8.2829,0.0048527
10.69,0.011914
8.7992,0.0056527
12.234,0.0072848
8.9804,0.013416
7.4071,0.01003
8.0906,0.0098437
8.9808,0.0088223
9.5176,0.0126
10.481,0.0062848
8.8022,0.010093
10.884,0.010015
8.0605,0.0098467
10.875,0.0061549
10.244,0.0096289
9.631,0.0089493
9.3608,0.01218
17.515,0.0059463
8.9531,0.010625
8.109,0.008632
9.244,0.0098105
10.693,0.010554
10.306,0.0079137
9.106,0.014629
9.8493,0.012081
7.1593,0.0098445
9.6813,0.009301
11.615,0.0094295
8.1655,0.012615
9.6833,0.010093
8.5896,0.013091
9.2427,0.012735
9.1277,0.007456
9.1118,0.010893
8.1486,0.011689
8.9704,0.0094031
10.492,0.0087137
10.614,0.0075563
9.0585,0.005692
8.9463,0.0103
9.4028,0.0095495
8.8091,0.01262
9.9631,0.01118
12.499,0.010024
7.7057,0.0098341
9.3328,0.0097114
8.3661,0.0088978
8.7988,0.008876
10.253,0.010773
11.886,0.0082398
7.8201,0.010722
8.8892,0.0095983
9.4342,0.008405
13.555,0.0079529
8.4749,0.0071817
10.929,0.0087522
9.009,0.0095742
9.9154,0.011004
9.6421,0.010481
9.348,0.0096245
10.701,0.0090791
10.313,0.0088565
10.018,0.0057852
13.034,0.0080221
9.3938,0.01204
10.174,0.0081959
7.6603,0.012737
7.153,0.010165
8.7693,0.008542
11.016,0.0047067
9.7795,0.0064336
10.419,0.0090289
11.305,0.0075357
8.4962,0.011112
9.1603,0.0083314
10.436,0.0094783
10.244,0.011015
8.1256,0.0088648
11.298,0.0085549
8.5929,0.01219
8.4099,0.0097753
12.341,0.0067726
8.2541,0.0083288
8.3919,0.0079919
9.4597,0.0071494
12.637,0.0033095
8.1801,0.011637
7.9428,0.006768
8.8345,0.0091189
10.2,0.011819
11.135,0.0084798
8.0159,0.010897
9.5751,0.0088943
8.8498,0.01037
8.7877,0.011635
8.8991,0.012418
8.3204,0.0069568
8.0643,0.01038
9.2041,0.0081677
9.6549,0.0038829
14.291,0.0082907
8.0486,0.0075089
9.22,0.0080566
10.105,0.010284
9.024,0.0090966
11.043,0.0095054
11.003,0.0077243
8.4386,0.0097209
8.0462,0.0087064
8.4234,0.010599
8.6674,0.0080629
9.0655,0.0089165
9.0047,0.0128
12.411,0.013983
8.5145,0.013183
9.1561,0.014455
8.3151,0.0081232
7.5954,0.0089619
8.6341,0.015564
8.0539,0.0054279
13.311,0.005743
9.1801,0.0087227
8.3686,0.0078024
9.7213,0.0099905
10.592,0.014505
8.3066,0.0064059
9.1107,0.014489
9.923,0.0096651
9.1934,0.010095
8.8024,0.010204
9.05,0.0076449
11.107,0.0094015
12.686,0.0045585
8.2788,0.013349
10.349,0.0069568
9.9702,0.0059102
9.027,0.0067456
11.297,0.0072088
8.4463,0.0091984
8.4986,0.010231
9.0405,0.01236
9.4093,0.008776
8.6911,0.010735
7.9117,0.0083007
9.3801,0.009894
10.574,0.0047259
7.3695,0.0076647
8.2943,0.0061712
8.4929,0.013969
9.4393,0.0095013
7.8355,0.009805
10.75,0.0072296
8.1384,0.011852
10.425,0.0087517
7.3827,0.0048034
9.6353,0.010952
10.652,0.0054049
8.823,0.010641
10.236,0.0074649
8.5247,0.010144
10.502,0.0085272
8.4523,0.0041928
9.2701,0.011946
13.012,0.0077439
8.7766,0.0072705
10.442,0.0077178
9.8289,0.010393
12.858,0.0064308
7.4391,0.010433
8.8267,0.0084657
9.8111,0.0074814
7.6739,0.010671
9.5701,0.0071604
9.4725,0.0099884
9.7344,0.010885
10.663,0.009475
9.5723,0.0044018
7.6725,0.0085302
13.102,0.008464
10.861,0.0087243
9.0057,0.0070459
8.7663,0.010293
9.3975,0.008386
7.9152,0.012812
10.291,0.012775
9.9887,0.0057102
35.859,0.0085112
8.9012,0.0069074
7.8074,0.007785
8.9809,0.013826
9.788,0.0097097
12.192,0.011638
11.582,0.010459
10.423,0.010179
9.5333,0.010891
11.24,0.0073429
11.013,0.0091213
9.2709,0.0083168
9.1224,0.0075728
9.0041,0.013334
9.2452,0.010859
9.6374,0.00821
13.905,0.01161
8.0717,0.0064906
11.146,0.0053093
7.6538,0.0086927
9.0501,0.012043
9.4445,0.0068143
9.5395,0.0063263
21.405,0.0085797
9.1736,0.0073874
9.8848,0.0071981
50.078,0.0061844
9.176,0.0070281
11.443,0.010893
8.2589,0.0084705
10.309,0.010915
9.0418,0.01197
12.291,0.010826
8.6419,0.0084009
9.0823,0.0095761
9.9733,0.0083872
8.2168,0.011596
9.3273,0.012543
9.9645,0.0094576
7.6516,0.0098246
9.0614,0.0067961
10.316,0.0059281
9.64,0.0097084
8.3333,0.009891
8.8644,0.0097913
8.7944,0.0092694
11.013,0.0096156
9.0335,0.0044268
13.741,0.0067807
10.231,0.011405
8.5254,0.0081576
11.418,0.0074694
9.3076,0.0089384
10.011,0.0050339
8.1042,0.0077868
8.9326,0.010076
9.6089,0.0081306
8.9284,0.017403
11.833,0.0063386
9.2234,0.0055498
8.2842,0.0077336
8.553,0.011705
11.091,0.0084962
10.472,0.0096658
7.5058,0.0119
9.7872,0.0060395
18.224,0.0080548
9.0733,0.007842
8.7987,0.0048296
8.6558,0.011021
13.238,0.0098268
8.3161,0.010757
12.929,0.0095062
9.7389,0.0077217
8.9176,0.013401
8.5493,0.016157
11.716,0.010613
9.8591,0.011515
8.5243,0.013395
8.0389,0.0083727
9.6454,0.0054199
9.5946,0.0077326
9.4528,0.010901
10.282,0.010386
8.7678,0.0079429
9.0014,0.012973
8.8307,0.010998
9.1234,0.011255
13.558,0.010717
15.621,0.0063324
23.854,0.0092315
11.214,0.0047858
9.7529,0.0091414
7.5347,0.012091
9.6122,0.0070667
12.731,0.0070633
10.66,0.0076486
9.4278,0.0090942
8.3108,0.0096312
9.3579,0.008255
9.3823,0.011593
8.7495,0.0082371
8.3551,0.0089969
9.0652,0.0070089
8.5742,0.014475
10.961,0.010538
9.6005,0.0099787
8.273,0.010512
9.2986,0.0073292
8.0846,0.011588
9.1681,0.0099565
9.3533,0.0099055
8.8049,0.0095048
9.2212,0.011002
10.405,0.0048112
10.533,0.010549
14.82,0.01268
9.1705,0.0077212
9.5432,0.0080043
8.8988,0.01505
9.1642,0.0098277
13.72,0.0099667
10.297,0.010812
8.5031,0.0098744
9.2582,0.009516
8.1188,0.010159
9.1688,0.0065395
10.261,0.0069416
9.8014,0.0088712
7.7575,0.0043059
9.3633,0.0053675
9.6789,0.0097503
10.24,0.0077563
8.6844,0.0060647
8.9096,0.014901
9.3378,0.0072033
12.592,0.0067099
10.029,0.011291
9.6031,0.0086618
