FILENAME,FILTER,ORBIT,POSANGLE,DITHER,EXPOSURESET,OBSDATE,OBSTIME,EXPOTIME,FLUXA,FLUXB,SKY,PRIMARY_X,PRIMARY_Y,SECONDARY_X,SECONDARY_Y,CHISQ
icdg02ayq_flt.fits,F125W,2,1.0,3,6,2014-04-11,10:17:56,88.435623,77369.3828125,206.62147521972656,0.6152791976928711,151.73684692382812,170.38697814941406,154.93203735351562,165.0281219482422,1.1121560335159302
icdg03baq_flt.fits,F125W,3,0.0,0,0,2014-04-11,11:19:03,88.435623,77946.765625,187.3157501220703,0.8583812713623047,134.9499053955078,161.4333038330078,139.9679718017578,158.13827514648438,0.821505069732666
icdg03bbq_flt.fits,F125W,3,0.0,0,0,2014-04-11,11:20:50,88.435623,78168.03125,187.72506713867188,0.7525720596313477,134.94921875,161.42881774902344,139.9304656982422,158.1359405517578,0.7898058295249939
icdg03bcq_flt.fits,F125W,3,0.0,0,0,2014-04-11,11:22:37,88.435623,78204.03125,191.2733612060547,0.716090202331543,134.94947814941406,161.42608642578125,139.93203735351562,158.1484375,0.9083585143089294
icdg03bhq_flt.fits,F125W,3,0.0,1,2,2014-04-11,11:30:33,88.435623,78491.703125,204.6050567626953,0.6743345260620117,145.05462646484375,161.36251831054688,150.02734375,158.04843139648438,1.2240248918533325
icdg03biq_flt.fits,F125W,3,0.0,1,2,2014-04-11,11:32:20,88.435623,78508.3984375,198.7547149658203,0.6320037841796875,145.04783630371094,161.3607635498047,150.0078125,158.05624389648438,0.8246709108352661
icdg03bjq_flt.fits,F125W,3,0.0,1,2,2014-04-11,11:34:07,88.435623,78751.71875,196.6533203125,0.5809726715087891,145.05227661132812,161.36166381835938,150.00155639648438,158.05703735351562,0.8965185284614563
icdg03bmq_flt.fits,F125W,3,0.0,2,4,2014-04-11,11:40:17,88.435623,77893.8828125,183.0209503173828,0.65911865234375,134.89552307128906,172.7106170654297,139.86563110351562,169.453125,1.2693696022033691
icdg03bnq_flt.fits,F125W,3,0.0,2,4,2014-04-11,11:42:04,88.435623,78232.0,181.2353515625,0.6372852325439453,134.89422607421875,172.7076873779297,139.8898468017578,169.46719360351562,0.8625690937042236
icdg03boq_flt.fits,F125W,3,0.0,2,4,2014-04-11,11:43:51,88.435623,78206.875,184.41165161132812,0.6064252853393555,134.8923797607422,172.71267700195312,139.87655639648438,169.4562530517578,1.014322280883789
icdg03bsq_flt.fits,F125W,3,0.0,3,6,2014-04-11,11:51:47,88.435623,77749.875,187.75526428222656,0.6164779663085938,145.0115203857422,172.67984008789062,149.98983764648438,169.4265594482422,1.1844948530197144
icdg03btq_flt.fits,F125W,3,0.0,3,6,2014-04-11,11:53:34,88.435623,77950.9375,187.18154907226562,0.6002082824707031,145.01319885253906,172.67469787597656,150.0,169.4187469482422,0.9669698476791382
icdg03buq_flt.fits,F125W,3,0.0,3,6,2014-04-11,11:55:21,88.435623,78129.5,187.46469116210938,0.5948209762573242,145.0174102783203,172.68089294433594,150.0046844482422,169.43984985351562,1.0899558067321777
icdg04bzq_flt.fits,F125W,4,1.0,0,0,2014-04-11,12:54:41,88.435623,77939.0625,185.9302978515625,0.9019145965576172,141.6381378173828,159.0997772216797,144.9054718017578,153.8117218017578,0.8319191336631775
icdg04c0q_flt.fits,F125W,4,1.0,0,0,2014-04-11,12:56:28,88.435623,78130.625,189.9918670654297,0.8142290115356445,141.63400268554688,159.095947265625,144.890625,153.80313110351562,0.83273845911026
icdg04c1q_flt.fits,F125W,4,1.0,0,0,2014-04-11,12:58:15,88.435623,78241.53125,184.43875122070312,0.7606344223022461,141.6342010498047,159.0886688232422,144.875,153.8015594482422,0.8095715641975403
icdg04c6q_flt.fits,F125W,4,1.0,1,2,2014-04-11,13:06:11,88.435623,77691.1328125,184.65028381347656,0.6898775100708008,151.77911376953125,159.02468872070312,154.99063110351562,153.7039031982422,1.1723346710205078
icdg04c7q_flt.fits,F125W,4,1.0,1,2,2014-04-11,13:07:58,88.435623,77851.1875,190.65945434570312,0.6334352493286133,151.77528381347656,159.02230834960938,154.95703125,153.7390594482422,0.7991105318069458
icdg04c8q_flt.fits,F125W,4,1.0,1,2,2014-04-11,13:09:45,88.435623,77972.078125,198.515625,0.6030349731445312,151.77223205566406,159.01806640625,154.96484375,153.73202514648438,0.8030186295509338
icdg04cbq_flt.fits,F125W,4,1.0,2,4,2014-04-11,13:15:55,88.435623,78231.4375,189.3740997314453,0.6385898590087891,141.60162353515625,170.39471435546875,144.8664093017578,165.01718139648438,1.104779839515686
icdg04ccq_flt.fits,F125W,4,1.0,2,4,2014-04-11,13:17:42,88.435623,78515.609375,193.49221801757812,0.6310205459594727,141.5931396484375,170.38827514648438,144.8546905517578,164.99844360351562,0.8263673186302185
icdg04cdq_flt.fits,F125W,4,1.0,2,4,2014-04-11,13:19:29,88.435623,78599.640625,194.50413513183594,0.5652685165405273,141.5880584716797,170.3878173828125,144.8210906982422,164.9562530517578,0.7591972351074219
icdg04chq_flt.fits,F125W,4,1.0,3,6,2014-04-11,13:27:25,88.435623,77193.2578125,201.2457275390625,0.6406497955322266,151.7223358154297,170.34230041503906,154.9328155517578,164.9640655517578,1.1132514476776123
icdg04ciq_flt.fits,F125W,4,1.0,3,6,2014-04-11,13:29:12,88.435623,77523.546875,199.13095092773438,0.6105079650878906,151.7235870361328,170.34951782226562,154.9171905517578,164.96719360351562,0.8433325290679932
icdg04cjq_flt.fits,F125W,4,1.0,3,6,2014-04-11,13:30:59,88.435623,77720.96875,196.9904327392578,0.578801155090332,151.723388671875,170.35232543945312,154.8976593017578,164.9695281982422,1.0125901699066162
icdg05coq_flt.fits,F125W,5,0.0,0,0,2014-04-11,14:31:14,88.435623,77605.28125,185.4930877685547,0.8859968185424805,134.90509033203125,161.39474487304688,139.9148406982422,158.1125030517578,1.0260087251663208
icdg05cpq_flt.fits,F125W,5,0.0,0,0,2014-04-11,14:33:01,88.435623,77861.4296875,184.5198516845703,0.7823209762573242,134.9051055908203,161.3911590576172,139.8984375,158.1101531982422,0.9500155448913574
icdg05cqq_flt.fits,F125W,5,0.0,0,0,2014-04-11,14:34:48,88.435623,78003.421875,185.34950256347656,0.6927194595336914,134.90676879882812,161.3844757080078,139.8984375,158.0968780517578,1.1259644031524658
icdg05cvq_flt.fits,F125W,5,0.0,1,2,2014-04-11,14:42:44,88.435623,78089.796875,196.98873901367188,0.6811113357543945,145.01304626464844,161.31881713867188,149.93515014648438,158.01406860351562,1.4324078559875488
icdg05cwq_flt.fits,F125W,5,0.0,1,2,2014-04-11,14:44:31,88.435623,78314.7734375,194.216064453125,0.6258430480957031,145.00872802734375,161.32534790039062,149.953125,157.99765014648438,1.0893505811691284
icdg05cxq_flt.fits,F125W,5,0.0,1,2,2014-04-11,14:46:18,88.435623,78241.859375,191.17425537109375,0.6118412017822266,145.00762939453125,161.32083129882812,149.9656219482422,157.9914093017578,1.2089903354644775
icdg05d0q_flt.fits,F125W,5,0.0,2,4,2014-04-11,14:52:28,88.435623,77520.9609375,182.57188415527344,0.7088356018066406,134.85118103027344,172.68165588378906,139.7804718017578,169.41796875,1.3526966571807861
icdg05d1q_flt.fits,F125W,5,0.0,2,4,2014-04-11,14:54:15,88.435623,77780.6015625,181.66891479492188,0.6938352584838867,134.84786987304688,172.67774963378906,139.7890625,169.41250610351562,1.0609564781188965
icdg05d2q_flt.fits,F125W,5,0.0,2,4,2014-04-11,14:56:02,88.435623,77773.75,181.9066162109375,0.6372709274291992,134.84521484375,172.67649841308594,139.80624389648438,169.4289093017578,1.3091717958450317
icdg05d6q_flt.fits,F125W,5,0.0,3,6,2014-04-11,15:03:58,88.435623,77598.6953125,182.72691345214844,0.63238525390625,144.9746856689453,172.63919067382812,149.9601593017578,169.37655639648438,1.332338571548462
icdg05d7q_flt.fits,F125W,5,0.0,3,6,2014-04-11,15:05:45,88.435623,77712.4296875,186.94256591796875,0.5849466323852539,144.97547912597656,172.63836669921875,149.9460906982422,169.38671875,1.074068307876587
icdg05d8q_flt.fits,F125W,5,0.0,3,6,2014-04-11,15:07:32,88.435623,77951.359375,185.6952667236328,0.5495643615722656,144.979736328125,172.63656616210938,149.9679718017578,169.37265014648438,1.018932580947876
icdg06ddq_flt.fits,F125W,6,1.0,0,0,2014-04-11,16:11:33,88.435623,77433.0546875,185.7755889892578,0.7329797744750977,141.60157775878906,159.05543518066406,144.8125,153.7414093017578,1.1467351913452148
icdg06deq_flt.fits,F125W,6,1.0,0,0,2014-04-11,16:13:20,88.435623,77911.296875,182.6105499267578,0.6854076385498047,141.5966033935547,159.0455780029297,144.828125,153.7351531982422,1.1512820720672607
icdg06dfq_flt.fits,F125W,6,1.0,0,0,2014-04-11,16:15:07,88.435623,77915.453125,180.20497131347656,0.6491641998291016,141.58889770507812,159.0465087890625,144.8156280517578,153.7234344482422,1.1419321298599243
icdg06dkq_flt.fits,F125W,6,1.0,1,2,2014-04-11,16:23:03,88.435623,77640.5625,188.5432586669922,0.6658945083618164,151.73011779785156,158.99290466308594,154.9148406982422,153.68515014648438,1.3157213926315308
icdg06dlq_flt.fits,F125W,6,1.0,1,2,2014-04-11,16:24:50,88.435623,77646.078125,193.46334838867188,0.652562141418457,151.7235565185547,158.985595703125,154.9031219482422,153.6789093017578,1.2007098197937012
icdg06dmq_flt.fits,F125W,6,1.0,1,2,2014-04-11,16:26:37,88.435623,77766.421875,194.91165161132812,0.6087245941162109,151.7151641845703,158.97775268554688,154.8874969482422,153.66641235351562,1.2698994874954224
icdg06dpq_flt.fits,F125W,6,1.0,2,4,2014-04-11,16:32:47,88.435623,78338.53125,192.1298828125,0.6025161743164062,141.5471649169922,170.36080932617188,144.7976531982422,164.9773406982422,1.2753243446350098
icdg06dqq_flt.fits,F125W,6,1.0,2,4,2014-04-11,16:34:34,88.435623,78579.953125,190.1314239501953,0.5895195007324219,141.5454864501953,170.3585205078125,144.80313110351562,164.93515014648438,1.086690902709961
icdg06drq_flt.fits,F125W,6,1.0,2,4,2014-04-11,16:36:21,88.435623,78467.171875,188.97862243652344,0.5868396759033203,141.5458526611328,170.3598175048828,144.79141235351562,164.97109985351562,1.0168997049331665
icdg06dvq_flt.fits,F125W,6,1.0,3,6,2014-04-11,16:44:17,88.435623,77266.359375,201.4884796142578,0.6069869995117188,151.68711853027344,170.3336639404297,154.890625,164.95547485351562,1.1807551383972168
icdg06dwq_flt.fits,F125W,6,1.0,3,6,2014-04-11,16:46:04,88.435623,77576.359375,197.6758270263672,0.5687446594238281,151.6889190673828,170.34059143066406,154.90234375,164.9499969482422,0.927986204624176
icdg06dxq_flt.fits,F125W,6,1.0,3,6,2014-04-11,16:47:51,88.435623,77692.0625,196.8861083984375,0.5723638534545898,151.69284057617188,170.3430938720703,154.9031219482422,164.94686889648438,1.026734709739685
