10.246,0.01435,0.47475
12.187,0.015771,0.76361
17.733,0.014774,1.9091
10.615,0.016264,0.38082
10.586,0.013005,0.67764
12.004,0.011792,0.78933
10.602,0.019,0.53814
11.324,0.016258,0.68547
12.753,0.015216,0.83195
11.057,0.013811,0.52409
10.293,0.017313,0.34439
12.699,0.010636,1.1459
10.121,0.019422,0.35806
11.572,0.014934,0.85751
9.5803,0.017071,0.14552
11.142,0.013907,0.63402
12.128,0.013844,0.61939
9.289,0.015447,-0.019933
10.804,0.015939,0.52766
11.174,0.016534,0.74836
11.612,0.014263,0.75936
9.7487,0.013832,0.18369
11.074,0.016029,0.69012
11.864,0.014266,0.79977
10.026,0.016396,0.55597
10.51,0.014337,0.46233
10.938,0.012556,0.36808
10.994,0.012748,0.51543
12.364,0.012007,0.68396
10.978,0.0093626,0.55467
10.297,0.012523,0.43776
10.027,0.01003,0.34701
11.184,0.016164,0.6365
9.8249,0.0178,0.21113
21.342,0.017231,1.702
9.8496,0.01513,0.40293
19.634,0.017254,1.7493
10.399,0.012996,0.28137
10.84,0.015665,0.82113
10.029,0.011545,0.60742
9.8644,0.01382,0.12697
9.5772,0.014402,0.16225
9.608,0.017678,0.2551
10.573,0.018937,0.44265
10.979,0.0088912,1.1367
11.511,0.016803,0.82887
9.3577,0.015808,0.16783
11.873,0.016261,0.89044
12.164,0.013074,0.97332
10.711,0.014866,0.50803
10.793,0.017715,0.70932
10.426,0.014354,0.37384
15.936,0.014769,1.1534
9.5273,0.016096,0.032067
10.931,0.015263,0.6305
10.053,0.012625,0.30372
9.996,0.013871,0.27946
9.4247,0.014722,0.01678
10.698,0.014847,0.32483
10.416,0.012552,0.73061
11.396,0.016953,0.53087
13.002,0.014694,0.90615
10.752,0.014482,0.56034
10.993,0.014796,0.72104
20.123,0.013863,1.5871
16.815,0.017304,1.5957
13.16,0.016064,0.73649
11.153,0.015419,0.45186
11.228,0.013044,0.56958
10.723,0.014425,0.79075
9.3435,0.013857,0.046291
11.139,0.01513,0.74439
116.1,0.08106,2.8749
11.794,0.013834,0.89728
11.988,0.013449,0.73566
15.937,0.014175,1.1673
13.106,0.0097489,0.98995
10.864,0.011682,0.44226
12.718,0.015718,1.3211
10.004,0.014563,0.62919
10.64,0.016222,0.43628
11.422,0.014392,0.50308
10.224,0.014529,0.52958
14.347,0.012722,1.572
10.326,0.013609,0.42649
9.2482,0.010558,0.28033
12.179,0.013219,0.95971
9.6867,0.014813,0.37755
10.583,0.012934,0.25895
12.434,0.013058,1.0892
9.3329,0.014101,-0.11847
12.207,0.016273,0.79697
10.706,0.013037,0.60785
10.315,0.014548,0.64552
12.627,0.011835,0.88619
10.64,0.013639,0.45311
14.313,0.012897,1.2191
12.646,0.012418,0.93275
10.118,0.011694,0.34962
11.08,0.018329,0.60081
10.93,0.013987,0.75323
11.648,0.016406,0.83251
11.553,0.014718,0.7854
13.544,0.015405,0.8378
11.555,0.018792,0.65324
10.535,0.014019,0.34987
11.188,0.013258,0.62605
11.356,0.013297,0.82997
10.095,0.012062,0.3808
12.021,0.016701,0.67182
19.347,0.012911,1.6872
12.241,0.013487,0.8819
11.361,0.011368,0.77423
10.778,0.016881,0.38467
10.993,0.016625,0.43009
10.937,0.010169,0.3225
12.29,0.014538,0.81751
12.305,0.016981,0.48129
9.2206,0.016185,0.20756
13.676,0.013492,0.91061
14.131,0.01354,1.2544
10.967,0.013046,0.60434
10.002,0.011614,0.47173
53.08,0.03338,2.6544
11.852,0.012409,0.55131
10.175,0.016045,0.5099
9.9273,0.012091,0.49466
9.096,0.014386,0.45272
11.479,0.013398,0.7893
9.5531,0.01317,0.10681
13.393,0.014779,1.1483
10.213,0.015032,0.80715
13.103,0.013778,0.64609
11.549,0.014825,0.58677
12.689,0.0098654,1.0786
12.186,0.017358,0.6622
13.788,0.014704,1.0072
9.2734,0.018851,-0.070774
14.519,0.015858,1.0121
10.291,0.016336,0.34539
12.968,0.012754,1.038
10.527,0.01601,0.24802
11.29,0.014114,0.52567
11.398,0.013473,0.71923
9.6552,0.017,0.13296
9.7264,0.014739,0.095785
15.082,0.015689,1.3102
10.273,0.01275,0.4508
10.399,0.014506,0.17497
11.417,0.011919,0.71919
10.187,0.015545,0.57575
9.074,0.016266,0.1928
11.873,0.018041,0.64079
10.48,0.018488,0.24208
10.711,0.019316,0.31042
10.511,0.017924,0.68057
10.668,0.011415,0.77119
16.27,0.016259,1.2957
10.692,0.012608,0.73648
9.3457,0.016952,0.072467
11.131,0.012817,0.52695
10.216,0.019488,0.17955
10.372,0.013554,0.27707
17.246,0.01322,1.2467
11.081,0.012661,0.59235
10.979,0.018272,0.60024
9.3162,0.016297,-0.032819
11.175,0.014668,0.4039
10.977,0.013403,0.34087
9.7184,0.015076,0.53884
13.181,0.014159,1.3453
11.254,0.010831,0.5034
10.939,0.019692,0.48922
14.192,0.018,1.1069
10.204,0.017883,0.64295
9.8809,0.015911,0.20855
11.263,0.015133,0.70927
12.395,0.013848,0.71208
9.9109,0.011725,0.13934
11.196,0.014162,0.72923
12.207,0.013165,0.97913
10.607,0.016008,0.38131
13.663,0.015266,1.1235
13.807,0.015921,1.1435
10.85,0.015694,0.78514
9.8096,0.013064,-0.035143
9.8892,0.015532,0.17994
11.554,0.014616,0.81369
9.6173,0.011287,0.38226
9.692,0.01767,0.32289
10.956,0.016617,0.45741
11.105,0.011792,0.86851
13.58,0.013258,1.259
9.6949,0.016946,0.010488
11.188,0.016662,0.53456
9.926,0.013389,0.4247
10.784,0.012054,0.59023
12.689,0.01133,1.1629
19.911,0.012579,1.5561
10.451,0.019975,0.37153
10.622,0.016173,0.32823
10.659,0.015615,0.56343
9.786,0.016563,0.30446
11.189,0.013925,0.69878
10.569,0.01735,0.39221
10.588,0.015666,0.55539
10.886,0.016316,0.42985
10.984,0.017758,0.81549
9.9043,0.016931,0.26231
9.8037,0.01399,0.40863
8.6088,0.013809,-0.038778
15.495,0.011026,1.2128
9.6801,0.012913,0.49378
11.973,0.011828,0.7501
10.055,0.015854,0.31788
9.122,0.011082,0.16509
9.5236,0.013247,-0.019241
11.546,0.011146,0.32179
12.641,0.010503,0.82287
17.734,0.015774,1.4268
13.643,0.014254,1.0708
11.065,0.012194,0.56431
10.434,0.015514,0.41944
9.8455,0.015428,0.47522
11.712,0.013084,0.98911
35.202,0.021807,2.1991
14.048,0.016094,0.99944
11.604,0.017075,0.58496
9.8387,0.012824,0.27004
10.556,0.01586,0.60266
11.716,0.014381,0.77679
12.814,0.011405,0.94084
12.212,0.01213,0.92786
10.583,0.015895,0.24236
9.9156,0.017208,0.25267
9.7531,0.015083,0.22767
11.599,0.014213,0.70426
9.6886,0.01534,0.27111
10.196,0.016034,0.69712
10.205,0.016149,0.65246
9.5356,0.015454,0.1743
15.683,0.013851,1.0926
9.788,0.014797,0.26922
11.87,0.017864,0.40012
14.383,0.013853,0.83409
10.066,0.013645,0.61897
9.9174,0.0085984,0.32374
10.821,0.013003,0.23701
9.761,0.015593,0.1955
10.531,0.01822,0.55131
10.539,0.012034,0.50225
15.496,0.014595,1.4388
11.034,0.015045,0.65406
12.226,0.013951,0.76583
13.181,0.014157,0.63006
9.7787,0.015269,0.31571
18.049,0.014427,1.5589
10.591,0.01438,0.47665
10.436,0.016038,0.56643
9.5084,0.012862,0.44584
9.2245,0.013442,0.26956
10.03,0.01586,0.12168
10.955,0.013579,0.61568
9.3872,0.0144,0.34819
12.868,0.014818,1.0959
11.329,0.016373,0.81114
11.586,0.015904,0.80552
11.554,0.017136,0.77759
16.765,0.014333,1.0923
11.015,0.018496,0.60619
12.1,0.011287,1.2472
9.8494,0.017145,0.55222
10.538,0.016147,0.65914
8.9359,0.017602,-0.12779
11.537,0.019227,0.73238
12.219,0.011713,0.52406
11.31,0.013608,0.72688
10.844,0.017449,0.41773
10.462,0.016292,0.59291
10.323,0.017671,0.36997
9.9528,0.018042,0.29638
8.84,0.017069,0.14376
12.026,0.016685,0.72217
10.394,0.013623,0.11556
10.993,0.015963,0.84054
10.978,0.015188,0.56693
48.392,0.032673,2.581
10.007,0.013376,0.4325
21.321,0.016253,2.1179
10.13,0.011097,0.54565
10.227,0.015628,0.5059
11.61,0.015771,0.41279
9.8764,0.015232,0.34127
11.658,0.015128,0.68089
8.8502,0.012342,-0.23508
15.379,0.01211,1.3531
10.102,0.016074,0.5945
10.359,0.011847,0.27209
10.477,0.015971,0.49734
10.813,0.012729,0.88176
11.424,0.013066,0.53365
11.585,0.018354,0.98202
110.96,0.04132,2.9092
13.441,0.010461,0.8304
13.793,0.014022,1.057
10.992,0.011066,0.65383
8.8478,0.015987,-0.12947
9.5602,0.016429,0.33033
11.963,0.014213,0.79169
12.474,0.011218,0.75613
11.501,0.016364,0.4031
11.672,0.011859,0.81785
12.14,0.015748,0.96923
10.313,0.016594,0.27692
9.4087,0.01803,0.34315
9.0238,0.014523,0.19739
12.176,0.017872,0.85625
10.53,0.016083,0.64802
11.791,0.015296,0.81693
9.6333,0.017257,0.29696
11.5,0.015544,0.75286
12.345,0.013486,0.90315
10.988,0.01576,0.50491
11.611,0.01419,0.47171
11.469,0.011693,0.74016
15.436,0.014622,1.3306
9.5163,0.0139,0.25024
13.304,0.01275,1.382
11.628,0.019788,1.0305
14.097,0.015165,1.2635
10.877,0.016408,0.66716
9.4613,0.016201,0.16267
10.36,0.01918,0.49374
9.9102,0.01782,0.21037
13.006,0.014187,1.1836
9.4475,0.012165,0.088885
11.178,0.012338,0.56554
9.5679,0.016682,0.5269
11.299,0.016453,0.51329
9.1873,0.015637,0.10093
11.739,0.012577,1.1115
9.9299,0.014859,0.20903
12.011,0.013212,0.80924
9.9743,0.016371,0.37223
42.406,0.021467,2.4529
8.9781,0.013741,0.23318
10.193,0.014906,0.30421
13.656,0.015076,0.81443
12.352,0.012577,0.5759
9.5038,0.016782,0.56895
10.168,0.01586,0.52078
11.478,0.011671,0.72736
10.994,0.013427,0.43608
10.072,0.014497,0.071963
14.769,0.013287,1.3868
10.471,0.01876,0.60331
12.451,0.015712,0.78004
9.493,0.01781,0.063161
10.084,0.014767,0.53281
10.296,0.015464,0.48454
14.217,0.014653,0.99396
9.2682,0.013438,0.3297
10.394,0.012749,0.33726
9.7918,0.013123,0.57189
12.503,0.014322,0.86736
152.16,0.082619,2.9517
13.473,0.011357,1.2659
10.518,0.015607,0.49943
10.444,0.014843,0.46421
9.0781,0.017563,0.14667
10.674,0.015723,0.63724
12.146,0.011626,0.6724
9.4766,0.011984,0.043094
10.299,0.013534,0.43426
15.431,0.017167,1.4125
12.075,0.011379,1.162
10.618,0.014283,0.62461
10.213,0.014788,0.20888
13.089,0.01397,1.14
10.201,0.012798,0.465
11.201,0.01473,0.80257
9.9354,0.009313,0.47063
17.944,0.013557,1.8377
15.635,0.014388,1.192
10.031,0.01689,0.48218
9.6624,0.014623,0.23193
10.245,0.01883,0.26369
11.174,0.015279,0.61081
9.6289,0.013277,0.29638
9.4199,0.011439,0.16575
11.051,0.013156,0.8885
13.374,0.011736,0.96372
11.968,0.014528,0.71398
19.774,0.013594,1.7106
8.9921,0.021808,0.088406
10.283,0.016325,0.22513
11.104,0.015229,0.45723
16.479,0.01862,1.1853
11.002,0.015937,0.62008
12.277,0.013181,0.75794
11.079,0.013198,0.67792
11.105,0.014639,0.5202
10.627,0.013719,0.077974
10.511,0.015002,0.24126
9.7805,0.015899,0.35507
10.245,0.012992,0.36563
11.185,0.012678,0.63789
8.7718,0.014153,0.13714
15.219,0.013698,1.3782
11.383,0.016485,0.89352
12.946,0.016571,0.93486
11.778,0.016419,1.0529
9.6455,0.011594,0.57047
12.353,0.012106,0.68698
10.648,0.014303,0.63786
10.063,0.014276,-0.093552
14.118,0.014301,1.0439
21.218,0.017055,2.1517
9.2332,0.015466,0.0035122
10.114,0.014058,0.50195
11.164,0.013903,0.72217
9.9551,0.011682,0.39156
11.828,0.014598,0.45138
9.7038,0.017783,0.21302
11.756,0.014758,0.21533
10.576,0.01592,0.36683
11.867,0.016952,0.73078
14.501,0.014602,1.4689
10.411,0.012781,0.19384
11.465,0.013788,0.28602
135.45,0.061551,2.8464
15.806,0.012737,1.0677
10.557,0.012959,0.4451
15.427,0.010886,1.251
9.2701,0.014142,-0.14696
11.173,0.011252,0.9333
10.143,0.01277,0.51285
11.751,0.017211,0.72135
11.968,0.014299,0.70281
13.076,0.012561,1.0338
11.468,0.016891,0.66899
9.4527,0.017743,0.29425
11.598,0.011556,0.7187
10.683,0.01673,0.91011
11.568,0.013761,0.43149
10.894,0.014528,0.49123
12.013,0.015437,0.69465
9.6575,0.012883,0.2833
10.149,0.010076,0.31381
10.466,0.015386,0.45264
10.509,0.014818,0.48744
15.94,0.013743,1.4288
14.931,0.012283,1.1895
10.602,0.013677,0.55173
9.6179,0.016491,0.29926
10.208,0.015412,0.045584
9.4009,0.014605,0.19032
11.922,0.013497,0.96695
11.034,0.01634,0.62751
10.857,0.015557,0.68922
9.8245,0.013446,0.2639
13.019,0.015127,0.84664
11.005,0.015746,0.5691
11.563,0.013975,0.69254
11.179,0.013928,0.25966
9.9791,0.01012,0.2889
11.583,0.017397,0.81463
11.502,0.012579,0.26618
11.259,0.014566,0.51862
10.208,0.014554,0.3876
12.981,0.0136,0.54634
10.071,0.015554,0.42283
10.915,0.015054,0.49417
14.533,0.015251,1.104
11.84,0.010978,0.41806
10.112,0.011975,0.28565
10.169,0.0094936,0.43846
10.86,0.015873,0.54637
12.815,0.011989,0.59241
17.899,0.014972,1.3128
9.7171,0.014097,0.18153
11.883,0.014084,0.79767
11.634,0.013693,0.3641
12.857,0.018167,1.1065
13.164,0.013612,1.0097
13.531,0.016612,0.9971
10.626,0.013075,0.56611
10.975,0.015476,0.40426
11.824,0.0088832,0.6446
10.778,0.014026,0.65176
11.039,0.016905,0.68499
10.312,0.013669,0.54499
10.883,0.013744,0.33532
13.018,0.016165,0.85503
11.131,0.014814,0.39216
12.789,0.015453,0.65945
13.336,0.013131,1.1264
10.755,0.015621,0.72149
9.3741,0.015447,-0.0036491
8.9218,0.015878,0.26853
12.748,0.013106,1.1907
10.118,0.0088689,0.42724
9.9356,0.01265,0.34054
9.5296,0.015824,0.13929
15.193,0.016685,1.0893
11.156,0.016486,0.61456
13.966,0.013044,1.3405
10.872,0.016872,0.23549
11.915,0.015474,0.5993
10.139,0.017288,0.29613
9.4507,0.016785,0.32884
10.005,0.017465,0.30962
10.324,0.013353,0.24793
10.198,0.014871,0.44403
11.384,0.015289,0.70596
13.016,0.015285,1.0311
11.09,0.016929,0.71022
10.539,0.011225,0.42193
10.208,0.014201,0.62243
13.752,0.013192,0.97702
13.411,0.016157,0.9627
9.8856,0.013375,0.24285
10.313,0.015904,0.60733
11.839,0.013184,0.41194
13.546,0.015699,1.1961
9.7947,0.010359,0.36957
9.4303,0.011368,0.12841
10.678,0.01655,0.26292
11.833,0.013039,0.90988
12.663,0.011483,1.3057
12.144,0.012235,0.76745
10.298,0.011837,0.41931
30.865,0.024267,2.2455
10.377,0.013751,0.47846
14.229,0.013296,1.0538
11.096,0.010727,0.25428
11.761,0.014016,0.61905
75.618,0.034783,2.6773
11.626,0.015468,0.4733
11.69,0.0095714,0.50778
12.524,0.012914,0.74218
9.8802,0.012406,0.36804
11.735,0.015796,0.61981
10.701,0.014732,0.41185
11.179,0.017408,0.52069
11.821,0.014462,0.7038
12.373,0.014918,0.63891
14.025,0.013129,1.1126
10.197,0.014842,0.94637
12.955,0.014252,0.824
10.392,0.015513,0.46624
9.9835,0.015397,0.35283
10.662,0.012673,0.30394
10.07,0.020854,0.32095
10.626,0.012714,0.67911
12.647,0.011257,0.80425
11.235,0.016789,0.59896
12.376,0.01448,0.74347
9.1478,0.010678,-0.25518
13.103,0.010701,0.96676
10.76,0.016781,0.55963
10.868,0.014152,0.33655
9.8605,0.019202,0.39374
11.171,0.017567,0.76804
10.708,0.015442,0.63694
10.996,0.015008,0.22219
10.173,0.013493,0.33781
12.019,0.014717,0.76452
10.418,0.013412,0.48047
10.261,0.013855,0.44833
12.195,0.013675,0.86089
9.9463,0.013934,0.21628
12.387,0.013057,0.8374
10.702,0.015473,0.90099
11.411,0.014409,0.61446
11.806,0.014275,0.37617
10.72,0.014335,0.57057
12.153,0.011601,0.77087
13.679,0.012787,1.4709
10.63,0.014488,0.4403
10.976,0.016527,0.79668
10.555,0.017113,0.45902
10.028,0.016259,0.42756
10.882,0.018442,0.78555
11.875,0.015544,0.8174
10.664,0.016103,0.50871
11.432,0.017039,0.86808
10.815,0.014532,0.99552
9.419,0.011663,-0.048069
10.917,0.012461,0.57531
11.206,0.013596,0.50241
12.654,0.016042,0.8164
9.7727,0.014295,0.43966
9.634,0.0092239,-0.055383
9.5918,0.012217,0.36455
9.161,0.013042,-0.068948
16.129,0.014018,1.2001
10.1,0.014514,0.30314
9.9731,0.015577,0.14792
9.6291,0.01615,0.25381
10.065,0.014937,0.33108
11.923,0.010381,0.84479
32.727,0.023777,2.273
13.14,0.016861,1.1745
11.542,0.010772,0.65343
9.8346,0.014097,0.62679
10.842,0.014418,0.91621
12.465,0.011077,0.71271
11.417,0.012899,0.50632
11.344,0.013753,0.34263
10.129,0.013581,0.33508
10.554,0.01552,0.41049
10.246,0.011946,0.29298
11.392,0.011884,0.51569
10.131,0.015547,0.48501
10.846,0.01656,0.49731
11.289,0.014299,0.7481
8.4276,0.0077065,0.34119
16.135,0.012876,1.5843
11.795,0.014129,0.83981
12.407,0.018508,0.58574
12.024,0.016874,1.0292
10.459,0.017743,0.37499
11.524,0.01361,0.61867
10.949,0.013225,0.45872
10.641,0.016089,0.58416
11.739,0.014792,0.99432
11.506,0.014275,0.7283
10.809,0.016219,0.49755
12.435,0.012664,0.96845
10.036,0.015171,0.14651
9.8173,0.014324,0.36499
11.797,0.01205,0.98598
10.891,0.009876,0.752
11.909,0.01464,0.89886
13.501,0.012538,1.0452
12.461,0.011974,0.94836
14.577,0.012504,1.4715
12.705,0.013541,0.66521
9.3135,0.013654,0.1429
11.11,0.011816,0.5359
10.281,0.012024,0.49858
11.736,0.014055,0.68503
12.76,0.01005,0.87294
11.692,0.01291,0.89491
9.8432,0.016158,0.23132
9.6463,0.017229,0.54337
10.791,0.014397,0.77215
10.665,0.013436,0.56978
9.555,0.012793,0.39418
13.635,0.015523,0.86367
16.486,0.012963,1.2756
9.7105,0.018995,0.17422
10.184,0.010636,0.37076
11.194,0.014897,0.41626
11.2,0.015298,0.90023
12.067,0.016712,0.93698
12.453,0.01291,0.41075
10.466,0.016017,0.46185
10.524,0.014639,0.47014
14.445,0.016289,1.2377
10.162,0.012658,0.39184
9.9315,0.011292,0.462
11.179,0.015498,0.61802
12.3,0.011132,0.48376
13.867,0.01226,1.2547
10.059,0.015039,0.22479
11.169,0.0187,0.63754
14.046,0.013892,1.5509
10.14,0.013504,0.13352
57.477,0.0271,2.7024
12.781,0.014654,0.67554
9.7698,0.014468,0.39715
11.818,0.012055,0.67208
9.6823,0.013281,0.18282
10.448,0.016979,0.07821
11.103,0.016434,0.17104
10.145,0.015043,0.59678
10.779,0.013773,0.88809
10.315,0.013087,0.23396
11.265,0.014504,0.57169
10.616,0.013628,0.66188
9.4659,0.017678,0.2841
15.909,0.012381,1.1365
11.304,0.014426,0.95594
11.441,0.011961,0.62698
12.282,0.014472,0.50625
10.954,0.014209,0.58582
12.225,0.011567,0.94792
9.7976,0.013143,0.37115
11.243,0.016258,0.52147
10.566,0.013886,0.26815
11.144,0.017304,0.48049
12.671,0.013415,0.89766
9.5511,0.010628,0.55516
12.317,0.016416,0.93088
9.6613,0.016592,0.44098
11.82,0.013103,0.83188
12.195,0.015782,0.77943
11.267,0.016968,0.88567
17.496,0.013516,1.5852
9.116,0.013693,0.14485
11.092,0.013877,0.22654
10.459,0.014964,0.59608
16.608,0.014761,1.2915
19.794,0.01668,1.4873
12.186,0.017424,0.62012
10.952,0.014185,0.60852
10.467,0.018248,0.59273
10.996,0.013191,0.67246
9.438,0.013176,0.4158
13.612,0.014425,0.73705
10.146,0.016698,0.5411
13.296,0.014409,1.1404
12.638,0.013342,0.92272
9.9712,0.010832,0.33249
10.429,0.01455,0.49716
10.365,0.012539,0.3324
9.0752,0.017822,0.053961
11.483,0.015687,0.66573
10.57,0.01481,0.47102
10.847,0.015505,0.63069
10.377,0.014705,0.4113
11.545,0.014316,0.72006
11.315,0.014724,0.75296
11.658,0.012123,0.65225
11.355,0.013954,0.40635
10.911,0.013701,0.4683
13.148,0.013645,0.87079
10.145,0.017353,0.39437
11.279,0.015526,0.59177
11.882,0.013871,1.0212
10.841,0.012005,0.58407
10.98,0.011078,0.47322
10.781,0.015314,0.55762
12.286,0.011609,1.0528
10.561,0.015529,0.3597
9.3197,0.016239,0.31697
10.283,0.017329,0.49613
10.557,0.01609,0.70302
