FILENAME,FILTER,ORBIT,POSANGLE,DITHER,EXPOSURESET,OBSDATE,OBSTIME,EXPOTIME,FLUXA,FLUXB,SKY,PRIMARY_X,PRIMARY_Y,SECONDARY_X,SECONDARY_Y,CHISQ
icdg04c2q_flt.fits,F160W,4,1.0,0,1,2014-04-11,13:00:08,88.435623,63913.97265625,311.22747802734375,0.37950706481933594,141.56353759765625,159.23512268066406,144.7742156982422,153.91250610351562,0.7885197997093201
icdg04c4q_flt.fits,F160W,4,1.0,0,1,2014-04-11,13:01:55,88.435623,63885.35546875,315.4074401855469,0.3853168487548828,141.56109619140625,159.2300262451172,144.77188110351562,153.8992156982422,0.7472601532936096
icdg04c5q_flt.fits,F160W,4,1.0,0,1,2014-04-11,13:03:42,88.435623,63920.2734375,314.7999572753906,0.35933685302734375,141.56048583984375,159.22390747070312,144.77890014648438,153.90234375,0.8849706053733826
icdg04c9q_flt.fits,F160W,4,1.0,1,3,2014-04-11,13:11:38,88.435623,63362.83203125,321.6927185058594,0.2980222702026367,151.657958984375,159.18923950195312,154.8601531982422,153.8359375,0.7479712963104248
icdg04caq_flt.fits,F160W,4,1.0,1,3,2014-04-11,13:13:25,88.435623,62993.1328125,320.1419372558594,0.3574228286743164,151.660888671875,159.18228149414062,154.84609985351562,153.82266235351562,0.774399995803833
icdg04ceq_flt.fits,F160W,4,1.0,2,5,2014-04-11,13:21:22,88.435623,63788.84765625,310.9345397949219,0.3305044174194336,141.49620056152344,170.48789978027344,144.7414093017578,165.1609344482422,0.7318031787872314
icdg04cfq_flt.fits,F160W,4,1.0,2,5,2014-04-11,13:23:09,88.435623,64019.3828125,312.98095703125,0.3092222213745117,141.49246215820312,170.49862670898438,144.7218780517578,165.14218139648438,0.7080062627792358
icdg04cgq_flt.fits,F160W,4,1.0,2,5,2014-04-11,13:24:56,88.435623,63850.93359375,309.9934997558594,0.34088706970214844,141.49192810058594,170.49032592773438,144.7218780517578,165.14999389648438,0.6909888386726379
icdg04ckq_flt.fits,F160W,4,1.0,3,7,2014-04-11,13:32:52,88.435623,63721.73046875,316.107177734375,0.29542064666748047,151.61334228515625,170.4634552001953,154.83828735351562,165.15469360351562,0.7378907799720764
icdg04clq_flt.fits,F160W,4,1.0,3,7,2014-04-11,13:34:39,88.435623,63707.34375,312.24920654296875,0.2678699493408203,151.61215209960938,170.46810913085938,154.85391235351562,165.15625,0.8763750195503235
icdg04cmq_flt.fits,F160W,4,1.0,3,7,2014-04-11,13:36:26,88.435623,63813.05078125,314.6674499511719,0.25736522674560547,151.61537170410156,170.47390747070312,154.85311889648438,165.15234375,0.7764269709587097
icdg05crq_flt.fits,F160W,5,0.0,0,1,2014-04-11,14:36:41,88.435623,63771.4375,306.8625183105469,0.3522796630859375,134.78424072265625,161.5452423095703,139.7742156982422,158.28359985351562,0.939803957939148
icdg05ctq_flt.fits,F160W,5,0.0,0,1,2014-04-11,14:38:28,88.435623,63910.75,316.839111328125,0.35669994354248047,134.78134155273438,161.53807067871094,139.7578125,158.2687530517578,0.8862165212631226
icdg05cuq_flt.fits,F160W,5,0.0,0,1,2014-04-11,14:40:15,88.435623,63759.5703125,321.05059814453125,0.31987571716308594,134.77487182617188,161.53884887695312,139.76327514648438,158.2726593017578,0.8868977427482605
icdg05cyq_flt.fits,F160W,5,0.0,1,3,2014-04-11,14:48:11,88.435623,63599.6328125,315.455078125,0.3025703430175781,144.9191436767578,161.47679138183594,149.8562469482422,158.2109375,0.9452707767486572
icdg05czq_flt.fits,F160W,5,0.0,1,3,2014-04-11,14:49:58,88.435623,63835.0,309.2428894042969,0.32119178771972656,144.90760803222656,161.47250366210938,149.8406219482422,158.203125,1.0606974363327026
icdg05d3q_flt.fits,F160W,5,0.0,2,5,2014-04-11,14:57:55,88.435623,64136.23828125,303.12469482421875,0.30706119537353516,134.71246337890625,172.8461151123047,139.71484375,169.59375,0.8553590774536133
icdg05d4q_flt.fits,F160W,5,0.0,2,5,2014-04-11,14:59:42,88.435623,64302.88671875,306.8375244140625,0.28574180603027344,134.70855712890625,172.8489990234375,139.71875,169.58828735351562,0.8596919178962708
icdg05d5q_flt.fits,F160W,5,0.0,2,5,2014-04-11,15:01:29,88.435623,64273.24609375,313.3104553222656,0.27356910705566406,134.71331787109375,172.8508758544922,139.7117156982422,169.59609985351562,0.853827714920044
icdg05d9q_flt.fits,F160W,5,0.0,3,7,2014-04-11,15:09:25,88.435623,64005.62109375,304.823974609375,0.25156211853027344,144.89039611816406,172.8018341064453,149.87344360351562,169.55233764648438,0.8501155376434326
icdg05daq_flt.fits,F160W,5,0.0,3,7,2014-04-11,15:11:12,88.435623,63728.6640625,307.85595703125,0.29732227325439453,144.89186096191406,172.80410766601562,149.87109375,169.5578155517578,0.8726583123207092
icdg05dbq_flt.fits,F160W,5,0.0,3,7,2014-04-11,15:12:59,88.435623,64019.1796875,310.1289367675781,0.24872303009033203,144.89280700683594,172.80477905273438,149.87344360351562,169.5632781982422,1.101131558418274
icdg06dgq_flt.fits,F160W,6,1.0,0,1,2014-04-11,16:17:00,88.435623,63248.56640625,314.611083984375,0.3750495910644531,141.52247619628906,159.19671630859375,144.73593139648438,153.86483764648438,0.9157867431640625
icdg06diq_flt.fits,F160W,6,1.0,0,1,2014-04-11,16:18:47,88.435623,63573.42578125,309.5497741699219,0.3555612564086914,141.51548767089844,159.1912384033203,144.7218780517578,153.85311889648438,1.1656687259674072
icdg06djq_flt.fits,F160W,6,1.0,0,1,2014-04-11,16:20:34,88.435623,63680.96484375,312.84527587890625,0.3236370086669922,141.5133514404297,159.1833953857422,144.71719360351562,153.85781860351562,1.0792574882507324
icdg06dnq_flt.fits,F160W,6,1.0,1,3,2014-04-11,16:28:30,88.435623,63373.046875,317.6475830078125,0.3195791244506836,151.6080322265625,159.1383514404297,154.81484985351562,153.79843139648438,1.0361144542694092
icdg06doq_flt.fits,F160W,6,1.0,1,3,2014-04-11,16:30:17,88.435623,63241.1953125,322.7447814941406,0.27682018280029297,151.599609375,159.1356964111328,154.8039093017578,153.78359985351562,1.1856929063796997
icdg06dsq_flt.fits,F160W,6,1.0,2,5,2014-04-11,16:38:14,88.435623,63745.27734375,306.08197021484375,0.33666515350341797,141.45285034179688,170.464111328125,144.6828155517578,165.1218719482422,0.866134524345398
icdg06dtq_flt.fits,F160W,6,1.0,2,5,2014-04-11,16:40:01,88.435623,63723.71484375,309.7360534667969,0.3474712371826172,141.45367431640625,170.47613525390625,144.66952514648438,165.13436889648438,0.898036003112793
icdg06duq_flt.fits,F160W,6,1.0,2,5,2014-04-11,16:41:48,88.435623,63874.34375,309.07586669921875,0.30181026458740234,141.45343017578125,170.4681396484375,144.6796875,165.12109375,0.8086450695991516
icdg06dyq_flt.fits,F160W,6,1.0,3,7,2014-04-11,16:49:44,88.435623,63616.46875,309.17822265625,0.28328990936279297,151.5821533203125,170.4595184326172,154.8249969482422,165.1398468017578,0.7377398014068604
icdg06dzq_flt.fits,F160W,6,1.0,3,7,2014-04-11,16:51:31,88.435623,63532.06640625,320.2202453613281,0.3086109161376953,151.58749389648438,170.4605255126953,154.8359375,165.1359405517578,0.7227687835693359
icdg06e0q_flt.fits,F160W,6,1.0,3,7,2014-04-11,16:53:18,88.435623,63697.52734375,312.14520263671875,0.26720237731933594,151.58950805664062,170.4604034423828,154.8195343017578,165.1476593017578,0.7936890125274658
