,FILENAME,FILTER,ORBIT,POSANG,DITHER,EXPOSURE_SET,OBS_DATE,OBS_TIME,EXPOSURE_TIME,XOFF,YOFF,XCENTER,YCENTER,PSF_ID,PSF_AMPLITUTE,SKY_LEVEL,SKY_SIGMA,FLUX,FLUXERR,XFWHM,YFWHM,CR number
57,icdg07qoq_ima.fits,F125W,7,101.0,3,12,2013-10-16,16:36:06,29.663755,10.290313720703123,11.343101501464846,109.93035888671876,224.30735778808597,335.0,0.9971500039100648,-0.0027857425156980753,2.0274112224578857,8271.3662109375,24.60263061523437,1.3358993530273438,1.5754270553588867,128
58,icdg08qqq_ima.fits,F125W,8,129.0,0,0,2013-10-16,17:29:24,29.663755,15.89007568359375,8.364601135253906,134.18035888671878,227.11610412597656,136.0,1.0002299547195437,0.0971505641937256,2.4019012451171875,8102.732421875,27.04335021972656,1.4606008529663086,1.4199410676956177,135
59,icdg08qrq_ima.fits,F125W,8,129.0,0,0,2013-10-16,17:30:12,29.663755,15.892341613769533,8.365280151367188,134.17828369140622,227.1165313720703,19.0,0.9996799826622008,0.10530826449394226,2.3173828125,8255.912109375,26.548603057861328,1.4598671197891235,1.41795015335083,137
60,icdg08qsq_ima.fits,F125W,8,129.0,0,0,2013-10-16,17:31:00,29.663755,15.893264770507812,8.365180969238281,134.17733764648438,227.1181640625,136.0,0.9995700120925904,0.14694197475910187,2.3524508476257324,8192.294921875,26.752382278442386,1.4556419849395752,1.4286471605300903,112
61,icdg08qtq_ima.fits,F125W,8,129.0,0,0,2013-10-16,17:31:48,29.663755,15.885871887207033,8.36944580078125,134.16680908203122,227.1151428222656,136.0,0.9982500076293944,0.1095731034874916,2.3618905544281006,8172.1728515625,26.805706024169922,1.4458664655685425,1.4143970012664795,130
62,icdg08quq_ima.fits,F160W,8,129.0,0,1,2013-10-16,17:32:42,14.970785000000001,15.899765014648438,8.446266174316406,134.10157775878906,227.2874298095703,25.0,0.9991300106048584,0.07613490521907806,3.272254228591919,8338.80859375,37.515567779541016,1.3903433084487915,1.5358126163482666,23
63,icdg08qvq_ima.fits,F160W,8,129.0,0,1,2013-10-16,17:33:15,14.970785000000001,15.891372680664062,8.451530456542969,134.09619140625,227.2917633056641,25.0,0.9989100098609924,0.02762419544160366,3.2151615619659424,8310.2060546875,37.095699310302734,1.386697769165039,1.5445203781127932,19
64,icdg08qwq_ima.fits,F160W,8,129.0,0,1,2013-10-16,17:33:48,14.970785000000001,15.891586303710938,8.449417114257812,134.09902954101562,227.29237365722656,22.0,0.9978100061416626,0.08578271418809891,3.1996703147888184,8327.6669921875,37.00493621826172,1.384745478630066,1.545224666595459,7
65,icdg08qxq_ima.fits,F160W,8,129.0,0,1,2013-10-16,17:34:21,14.970785000000001,15.88775634765625,8.4639892578125,134.09237670898438,227.29782104492188,25.0,0.9956099987030028,0.022195251658558846,3.2238073348999023,8417.994140625,37.25201034545898,1.3904883861541748,1.5534510612487793,17
66,icdg08qyq_ima.fits,F160W,8,129.0,0,1,2013-10-16,17:34:54,14.970785000000001,15.872291564941404,8.43450927734375,134.09417724609378,227.2899932861328,25.0,0.9967650175094604,0.07787757366895676,3.2122266292572017,8322.9013671875,37.0869369506836,1.394031643867493,1.5479438304901123,28
67,icdg08qzq_ima.fits,F125W,8,129.0,1,2,2013-10-16,17:36:09,29.663755,26.050796508789066,8.344940185546875,144.32369995117188,227.0959014892578,134.0,0.999459981918335,-0.1035035327076912,2.486117124557495,8140.29736328125,27.664106369018555,1.6199628114700315,1.4513893127441406,149
68,icdg08r0q_ima.fits,F125W,8,129.0,1,2,2013-10-16,17:36:57,29.663755,26.04468536376953,8.344108581542969,144.31822204589844,227.0957489013672,136.0,1.0003399848937988,-0.02604774571955204,2.5906047821044917,8184.19921875,28.44137954711914,1.6120873689651491,1.4491424560546875,141
69,icdg08r1q_ima.fits,F125W,8,129.0,1,2,2013-10-16,17:37:45,29.663755,26.04210662841797,8.347686767578125,144.32186889648438,227.0941162109375,39.0,0.9988000392913818,-0.1511853188276291,2.600483655929565,8241.1572265625,28.546541213989254,1.6119439601898191,1.4467451572418213,138
70,icdg08r2q_ima.fits,F125W,8,129.0,1,2,2013-10-16,17:38:33,29.663755,26.051727294921875,8.348335266113281,144.32122802734375,227.0974578857422,136.0,0.9993500113487244,-0.005086741410195828,2.5010156631469727,8252.4912109375,27.83856964111328,1.6096879243850708,1.4413284063339231,115
71,icdg08r3q_ima.fits,F160W,8,129.0,1,3,2013-10-16,17:39:27,14.970785000000001,26.06016540527344,8.436248779296875,144.21946716308594,227.26446533203125,142.0,0.9990200400352478,0.008966804482042791,3.406848907470703,8430.412109375,38.53483963012695,1.4899551868438718,1.5435318946838381,20
72,icdg08r4q_ima.fits,F160W,8,129.0,1,3,2013-10-16,17:40:00,14.970785000000001,26.04896545410156,8.430130004882812,144.20896911621094,227.26541137695312,142.0,0.9969300031661988,-0.002632403746247292,3.376532793045044,8416.513671875,38.310218811035156,1.481729507446289,1.557695984840393,23
73,icdg08r5q_ima.fits,F160W,8,129.0,1,3,2013-10-16,17:40:33,14.970785000000001,26.06288146972656,8.434127807617188,144.2150421142578,227.26348876953125,140.0,0.9986900091171264,-0.06421516090631485,3.491786003112793,8435.65625,39.138484954833984,1.4927315711975098,1.5390433073043823,38
74,icdg08r6q_ima.fits,F160W,8,129.0,1,3,2013-10-16,17:41:06,14.970785000000001,26.05404663085937,8.432487487792969,144.20924377441406,227.2626953125,140.0,1.0007799863815308,-0.00903477892279625,3.4020979404449463,8406.8154296875,38.48101425170898,1.4927374124526978,1.5452617406845093,39
75,icdg08r7q_ima.fits,F160W,8,129.0,1,3,2013-10-16,17:41:39,14.970785000000001,26.060043334960934,8.435546875,144.21231079101562,227.2688751220703,142.0,0.9990200400352478,-0.020404798910021785,3.424648761749268,8439.650390625,38.66792678833008,1.5029213428497314,1.561917424201965,22
76,icdg08r8q_ima.fits,F125W,8,129.0,2,4,2013-10-16,17:42:55,29.663755,15.886825561523438,19.712196350097656,134.12309265136722,238.4643096923828,250.0,0.9984700083732604,0.03454775735735893,2.237009048461914,8073.55712890625,25.87679481506348,1.5113388299942017,1.829270601272583,155
77,icdg08r9q_ima.fits,F125W,8,129.0,2,4,2013-10-16,17:43:43,29.663755,15.886589050292967,19.730300903320312,134.1304931640625,238.4737701416016,250.0,0.9988000392913818,0.0026361180935055017,2.180586576461792,8076.23876953125,25.49319648742676,1.5189920663833618,1.837257981300354,144
78,icdg08raq_ima.fits,F125W,8,129.0,2,4,2013-10-16,17:44:31,29.663755,15.8822021484375,19.737037658691406,134.12918090820312,238.47071838378903,250.0,0.9963799715042114,0.04486082866787911,2.2989494800567627,8122.48974609375,26.33576011657715,1.5046552419662476,1.8345671892166135,127
79,icdg08rbq_ima.fits,F125W,8,129.0,2,4,2013-10-16,17:45:19,29.663755,15.882194519042967,19.73399353027344,134.13121032714844,238.4785461425781,250.0,0.9992399811744691,-2.758692744464497e-06,2.2354283332824707,8080.1875,25.87026405334473,1.5157665014266968,1.83377206325531,117
80,icdg08rcq_ima.fits,F160W,8,129.0,2,5,2013-10-16,17:46:13,14.970785000000001,15.885635375976562,19.727310180664066,134.07830810546878,238.70114135742188,238.0,0.9936299920082092,0.0751962885260582,3.000251293182373,8143.5576171875,35.4805908203125,1.3844212293624878,1.5891544818878174,38
81,icdg08rdq_ima.fits,F160W,8,129.0,2,5,2013-10-16,17:46:46,14.970785000000001,15.89044952392578,19.72618103027344,134.08372497558594,238.6947021484375,240.0,0.9953899979591371,-0.06035186350345612,3.1050846576690674,8180.28466796875,36.223724365234375,1.3877290487289429,1.6028110980987549,45
82,icdg08req_ima.fits,F160W,8,129.0,2,5,2013-10-16,17:47:19,14.970785000000001,15.886619567871096,19.72138977050781,134.07943725585938,238.6994781494141,245.0,0.9957199692726136,-0.02280285395681858,3.147621393203736,8198.6865234375,36.53096008300781,1.3922812938690186,1.5997449159622192,29
83,icdg08rfq_ima.fits,F160W,8,129.0,2,5,2013-10-16,17:47:52,14.970785000000001,15.897659301757812,19.72095489501953,134.08341979980472,238.69744873046875,239.0,0.9988000392913818,0.030976681038737294,3.042945146560669,8169.4951171875,35.79240417480469,1.3828314542770386,1.5890561342239382,44
84,icdg08rgq_ima.fits,F160W,8,129.0,2,5,2013-10-16,17:48:25,14.970785000000001,15.892074584960938,19.726470947265625,134.08663940429688,238.70997619628903,245.0,0.9971500039100648,0.00611561443656683,3.049080848693848,8196.685546875,35.85918045043945,1.3854951858520508,1.5858803987503052,33
85,icdg08rhq_ima.fits,F125W,8,129.0,3,6,2013-10-16,17:49:40,29.663755,26.04704284667969,19.72351837158203,144.28729248046875,238.4681854248047,259.0,0.99726003408432,-0.13120183348655698,2.2824339866638184,8059.37548828125,26.180818557739254,1.6995406150817869,1.8962267637252808,190
86,icdg08riq_ima.fits,F125W,8,129.0,3,6,2013-10-16,17:50:28,29.663755,26.081581115722656,19.69561767578125,144.3272705078125,238.41860961914062,253.0,0.9975900053977966,-0.1660606563091278,2.337693452835083,8109.82763671875,26.597230911254886,1.7232974767684937,1.8755520582199097,126
87,icdg08rjq_ima.fits,F125W,8,129.0,3,6,2013-10-16,17:51:16,29.663755,26.07139587402344,19.712684631347656,144.3109588623047,238.4434509277344,250.0,0.9993500113487244,-0.04129206389188767,2.3560402393341064,8111.8193359375,26.726749420166016,1.7229471206665041,1.8896247148513796,131
88,icdg08rkq_ima.fits,F125W,8,129.0,3,6,2013-10-16,17:52:04,29.663755,26.074180603027344,19.727310180664066,144.30606079101562,238.44830322265625,250.0,0.9984700083732604,-0.07234818488359451,2.368194818496704,8166.66015625,26.846384048461914,1.7205810546875,1.8900729417800903,142
89,icdg08rlq_ima.fits,F160W,8,129.0,3,7,2013-10-16,17:52:58,14.970785000000001,26.088134765625,19.73822784423828,144.21511840820312,238.6787109375,248.0,0.9990200400352478,-0.11650380492210388,3.185248613357544,8249.81640625,36.83546829223633,1.5115056037902832,1.6665066480636597,21
90,icdg08rmq_ima.fits,F160W,8,129.0,3,7,2013-10-16,17:53:31,14.970785000000001,26.08418273925781,19.73267364501953,144.2113800048828,238.67837524414062,249.0,1.0004500150680542,-0.056992862373590476,3.2410714626312256,8226.19140625,37.19898986816406,1.5170145034790041,1.665172100067139,27
91,icdg08rnq_ima.fits,F160W,8,129.0,3,7,2013-10-16,17:54:04,14.970785000000001,26.07875823974609,19.743331909179688,144.2037353515625,238.67886352539062,248.0,0.9986900091171264,-0.13686470687389374,3.1626284122467037,8235.8193359375,36.66759490966797,1.5069992542266846,1.6768182516098022,28
92,icdg08roq_ima.fits,F160W,8,129.0,3,7,2013-10-16,17:54:37,14.970785000000001,26.084991455078125,19.739013671875,144.20779418945312,238.6875305175781,238.0,0.9964900016784668,-0.0530788004398346,3.2384912967681885,8302.5849609375,37.249698638916016,1.5179084539413452,1.6653343439102173,39
93,icdg08rpq_ima.fits,F160W,8,129.0,3,7,2013-10-16,17:55:10,14.970785000000001,26.088592529296875,19.74549102783203,144.2113037109375,238.68771362304688,255.0,1.000890016555786,-0.08659949898719788,3.3017332553863525,8218.8466796875,37.61377716064453,1.5163339376449585,1.6661429405212402,33
94,icdg08rqq_ima.fits,F125W,8,129.0,2,8,2013-10-16,17:56:25,29.663755,15.930450439453125,19.789535522460934,134.14796447753906,238.5295867919922,251.0,0.9992399811744691,-0.046039313077926636,2.303085327148437,8111.3662109375,26.357332229614254,1.537570238113403,1.8515836000442505,159
95,icdg08rrq_ima.fits,F125W,8,129.0,2,8,2013-10-16,17:57:13,29.663755,15.92560577392578,19.788299560546875,134.14366149902344,238.53114318847656,251.0,0.9990200400352478,0.03038160875439644,2.294689178466797,8062.3232421875,26.26765441894531,1.5203701257705688,1.8456994295120241,128
