FILENAME,FILTER,ORBIT,POSANG,DITHER,EXPOSURE_SET,OBS_DATE,OBS_TIME,EXPOSURE_TIME,FIELD10,FIELD11,XOFF,YOFF,XCENTER,YCENTER,PSF_ID,PSF_AMPLITUTE,SKY_LEVEL,SKY_SIGMA,FLUX,FLUXERR,XFWHM,YFWHM
icdg10vbq_myfits.fits,F125W,10,129.0,0,10,2013-10-16,21:13:01,29.663755,15.94287109375,8.331741333007812,15.942863464355469,8.33172607421875,129.17538452148438,222.13941955566406,0.0,0.995169997215271,-0.048844147473573685,1.6296579837799072,8222.6123046875,22.09341812133789,1.4487216472625732,1.4582138061523438
icdg10vcq_myfits.fits,F125W,10,129.0,0,10,2013-10-16,21:13:49,29.663755,15.934738159179688,8.330665588378906,15.934738159179688,8.330665588378906,129.18321228027344,222.13882446289062,0.0,0.9942899942398071,-0.06105978786945343,1.6173834800720215,8230.666015625,22.027828216552734,1.449114441871643,1.446336269378662
icdg10vdq_myfits.fits,F160W,10,129.0,0,11,2013-10-16,21:14:43,14.970785000000001,15.968299865722654,8.328987121582031,15.968299865722656,8.329002380371094,129.1063690185547,222.33734130859375,2.0,0.9900000095367432,-0.05464028939604759,2.147850751876831,8375.29296875,30.42749786376953,1.3983062505722046,1.607660174369812
icdg10veq_myfits.fits,F160W,10,129.0,0,11,2013-10-16,21:15:16,14.970785000000001,16.01898193359375,8.370079040527344,16.01898193359375,8.370101928710938,129.1170196533203,222.3444061279297,2.0,0.9937400221824646,0.01652712933719158,2.149301052093506,8400.658203125,30.463451385498047,1.3965076208114624,1.623306393623352
icdg10vfq_myfits.fits,F160W,10,129.0,0,11,2013-10-16,21:15:49,14.970785000000001,16.014663696289062,8.372581481933594,16.014663696289062,8.372581481933594,129.11959838867188,222.34738159179688,2.0,0.9946200251579285,-0.05072293430566788,2.1069421768188477,8319.6865234375,30.137922286987305,1.4120392799377441,1.6266093254089355
icdg10vgq_myfits.fits,F160W,10,129.0,0,11,2013-10-16,21:16:22,14.970785000000001,16.010879516601562,8.382049560546875,16.010887145996094,8.382026672363281,129.08641052246094,222.29627990722656,2.0,0.9989100098609924,-0.06686459481716156,2.104423761367798,8304.58203125,30.107194900512695,1.4014506340026855,1.5882316827774048
icdg10vhq_myfits.fits,F160W,10,129.0,0,11,2013-10-16,21:16:55,14.970785000000001,15.995651245117188,8.385513305664062,15.995658874511719,8.385498046875,129.0996856689453,222.33004760742188,2.0,0.9948400259017944,-0.051921337842941284,2.1304049491882324,8304.71875,30.252117156982422,1.4011849164962769,1.6238703727722168
icdg10viq_myfits.fits,F125W,10,129.0,0,12,2013-10-16,21:17:34,29.663755,15.920379638671875,8.308494567871094,15.920379638671875,8.308494567871094,129.1836395263672,222.1567840576172,0.0,0.9929699897766113,-0.04183681309223175,1.638779878616333,8181.287109375,22.115467071533203,1.4633302688598633,1.4697315692901611
icdg10vjq_myfits.fits,F125W,10,129.0,0,12,2013-10-16,21:18:22,29.663755,15.918716430664062,8.331764221191406,15.918716430664062,8.331764221191406,129.18260192871094,222.15345764160156,0.0,0.9944000244140625,-0.038016173988580704,1.641465187072754,8273.29296875,22.20124053955078,1.453631043434143,1.4690018892288208
icdg10vkq_myfits.fits,F125W,10,129.0,0,12,2013-10-16,21:19:10,29.663755,15.96435546875,8.347610473632812,15.96435546875,8.347610473632812,129.18707275390625,222.15451049804688,0.0,0.9963799715042114,-0.07798533886671066,1.6444767713546753,8230.744140625,22.186634063720703,1.4688720703125,1.4749871492385864
icdg10vlq_myfits.fits,F125W,10,129.0,0,12,2013-10-16,21:19:58,29.663755,15.946212768554688,8.353225708007812,15.946212768554688,8.353225708007812,129.18994140625,222.16502380371094,0.0,0.9937400221824646,0.014695145189762115,1.645787239074707,8246.123046875,22.206026077270508,1.4700660705566406,1.478115200996399
icdg11vnq_myfits.fits,F125W,11,101.0,0,0,2013-10-16,22:16:17,29.663755,0.0406036376953125,-0.0729827880859375,0.04059600830078125,-0.0729827880859375,94.81680297851562,208.060546875,1.0,0.9973700046539307,-0.08053398132324219,1.5706140995025635,8254.3115234375,21.77568817138672,1.3275675773620605,1.3412706851959229
icdg11voq_myfits.fits,F125W,11,101.0,0,0,2013-10-16,22:17:05,29.663755,0.03948211669921875,-0.061798095703125,0.03948211669921875,-0.0618133544921875,94.81745910644531,208.0638885498047,1.0,0.9972050189971924,-0.05517331883311272,1.5719044208526611,8258.234375,21.786117553710938,1.3183854818344116,1.339917778968811
icdg11vpq_myfits.fits,F125W,11,101.0,0,0,2013-10-16,22:17:53,29.663755,0.01715087890625,-0.070098876953125,0.0171661376953125,-0.0701141357421875,94.81944274902344,208.05740356445312,1.0,0.9985800385475159,-0.0385974682867527,1.54127836227417,8297.5029296875,21.642234802246094,1.3182313442230225,1.337884783744812
icdg11vqq_myfits.fits,F125W,11,101.0,0,0,2013-10-16,22:18:41,29.663755,0.03353118896484375,-0.0646514892578125,0.03354644775390625,-0.064666748046875,94.82077026367188,208.05979919433594,1.0,0.9981400370597839,-0.0750657320022583,1.5689138174057007,8237.7939453125,21.753156661987305,1.310753345489502,1.3347474336624146
icdg11vrq_myfits.fits,F160W,11,101.0,0,1,2013-10-16,22:19:35,14.970785000000001,0.0687103271484375,-0.010894775390625,0.0687103271484375,-0.010894775390625,94.70999908447266,208.20896911621094,3.0,1.0015499591827393,-0.028395531699061394,2.029953718185425,8345.416015625,29.74420928955078,1.5308233499526978,1.4957869052886963
icdg11vsq_myfits.fits,F160W,11,101.0,0,1,2013-10-16,22:20:08,14.970785000000001,0.07024383544921875,-0.0159454345703125,0.07024383544921875,-0.0159454345703125,94.71737670898438,208.2174072265625,3.0,0.9975900053977966,-0.04264279454946518,2.01043963432312,8346.5810546875,29.640073776245117,1.5290511846542358,1.4904038906097412
icdg11vtq_myfits.fits,F160W,11,101.0,0,1,2013-10-16,22:20:41,14.970785000000001,0.06864166259765625,-0.0028533935546875,0.06864166259765625,-0.0028533935546875,94.71479034423828,208.21253967285156,3.0,1.0014399290084839,-0.0905345156788826,2.054137945175171,8389.4111328125,29.9249267578125,1.5215799808502197,1.4901607036590576
icdg11vuq_myfits.fits,F160W,11,101.0,0,1,2013-10-16,22:21:14,14.970785000000001,0.07802581787109375,-0.0196380615234375,0.078033447265625,-0.0196380615234375,94.70793914794922,208.2067413330078,3.0,0.9977550506591797,-0.11374145746231079,1.98781156539917,8405.7724609375,29.585508346557617,1.5357849597930908,1.4907654523849487
icdg11vvq_myfits.fits,F160W,11,101.0,0,1,2013-10-16,22:21:47,14.970785000000001,0.07366943359375,-0.0160980224609375,0.07366943359375,-0.0160980224609375,94.72069549560547,208.2052459716797,3.0,0.9973700046539307,-0.03484022989869118,2.014848232269287,8317.244140625,29.63079071044922,1.5297799110412598,1.488599419593811
icdg11vwq_myfits.fits,F125W,11,101.0,0,2,2013-10-16,22:22:26,29.663755,0.04164886474609375,-0.0703277587890625,0.04164886474609375,-0.0703277587890625,94.8176498413086,208.062744140625,1.0,0.9973700046539307,-0.07520647346973419,1.570438265800476,8266.486328125,21.784103393554688,1.308066487312317,1.3374943733215332
icdg11vxq_myfits.fits,F125W,11,101.0,0,2,2013-10-16,22:23:14,29.663755,0.0478363037109375,-0.0404815673828125,0.0478363037109375,-0.0404815673828125,94.82060241699219,208.06239318847656,1.0,0.9973700046539307,-0.07773679494857788,1.543129324913025,8285.8203125,21.64361000061035,1.3099135160446167,1.3385629653930664
icdg11vyq_myfits.fits,F125W,11,101.0,0,2,2013-10-16,22:24:02,29.663755,0.04278564453125,-0.060699462890625,0.04278564453125,-0.060699462890625,94.82227325439453,208.05758666992188,1.0,0.9975900053977966,-0.06671147793531418,1.5939081907272339,8258.7890625,21.91314697265625,1.309587836265564,1.3413349390029907
icdg11vzq_myfits.fits,F125W,11,101.0,0,2,2013-10-16,22:24:50,29.663755,0.03800201416015625,-0.0650482177734375,0.037994384765625,-0.0650482177734375,94.82368469238281,208.0608673095703,1.0,0.9988000392913818,-0.05616791918873787,1.5937999486923218,8281.490234375,21.92997932434082,1.3086199760437012,1.335585117340088
icdg11w0q_myfits.fits,F160W,11,101.0,0,3,2013-10-16,22:25:44,14.970785000000001,0.077301025390625,-0.0148773193359375,0.077301025390625,-0.0148773193359375,94.72285461425781,208.21047973632812,3.0,0.9986900091171265,-0.11961833387613297,2.027243137359619,8392.220703125,29.78205680847168,1.5106163024902344,1.4977312088012695
icdg11w1q_myfits.fits,F160W,11,101.0,0,3,2013-10-16,22:26:17,14.970785000000001,0.0597076416015625,-0.010711669921875,0.05970001220703125,-0.010711669921875,94.72154998779297,208.21131896972656,3.0,0.9964900016784668,-0.07538586109876633,1.9735163450241089,8368.0234375,29.466646194458008,1.5122662782669067,1.489961862564087
icdg11w2q_myfits.fits,F160W,11,101.0,0,3,2013-10-16,22:26:50,14.970785000000001,0.07501983642578125,-0.0093536376953125,0.07501983642578125,-0.0093536376953125,94.73055267333984,208.2137908935547,3.0,0.9942899942398071,-0.08826553821563721,1.966069221496582,8360.8076171875,29.41888999938965,1.4959404468536377,1.4836561679840088
icdg11w3q_myfits.fits,F160W,11,101.0,0,3,2013-10-16,22:27:23,14.970785000000001,0.075592041015625,-0.0162811279296875,0.075592041015625,-0.0162811279296875,94.71659088134766,208.20957946777344,3.0,0.995389997959137,-0.06554816663265228,2.0084009170532227,8445.4130859375,29.74028968811035,1.5113905668258667,1.4957242012023926
icdg11w4q_myfits.fits,F160W,11,101.0,0,3,2013-10-16,22:27:56,14.970785000000001,0.067626953125,0.0060272216796875,0.067626953125,0.00603485107421875,94.7227554321289,208.21456909179688,3.0,0.995389997959137,-0.13051563501358032,2.0313282012939453,8374.3916015625,29.78417205810547,1.5142205953598022,1.4937838315963745
icdg11w5q_myfits.fits,F125W,11,101.0,0,4,2013-10-16,22:28:35,29.663755,0.04000091552734375,-0.0578155517578125,0.04000091552734375,-0.0578155517578125,94.8279800415039,208.06143188476562,1.0,0.9971500039100647,-0.0945170596241951,1.585863471031189,8229.3623046875,21.844045639038086,1.3085200786590576,1.3417918682098389
icdg11w6q_myfits.fits,F125W,11,101.0,0,4,2013-10-16,22:29:23,29.663755,0.06097412109375,-0.0702056884765625,0.06097412109375,-0.0702056884765625,94.8264389038086,208.0609893798828,1.0,0.999239981174469,-0.0449594222009182,1.58160400390625,8257.83984375,21.841495513916016,1.3060081005096436,1.3353537321090698
icdg11w7q_myfits.fits,F125W,11,101.0,0,4,2013-10-16,22:30:11,29.663755,0.02791595458984375,-0.0722503662109375,0.027923583984375,-0.0722503662109375,94.82759094238281,208.0570831298828,1.0,0.9990200400352478,-0.07430059462785721,1.5839769840240479,8280.9189453125,21.87293815612793,1.2973065376281738,1.3327527046203613
icdg11w8q_myfits.fits,F125W,11,101.0,0,4,2013-10-16,22:30:59,29.663755,0.0441436767578125,-0.0904083251953125,0.0441436767578125,-0.0904083251953125,94.8298568725586,208.05584716796875,1.0,0.9988000392913818,-0.07724928110837936,1.5488810539245605,8280.27734375,21.671905517578125,1.2992831468582153,1.3311128616333008
icdg11w9q_myfits.fits,F160W,11,101.0,0,5,2013-10-16,22:31:53,14.970785000000001,0.078094482421875,-0.018951416015625,0.07808685302734375,-0.018951416015625,94.7279281616211,208.21041870117188,3.0,0.9948400259017944,-0.08434957265853882,2.0164148807525635,8395.1328125,29.726890563964844,1.4911845922470093,1.4793694019317627
icdg11waq_myfits.fits,F160W,11,101.0,0,5,2013-10-16,22:32:26,14.970785000000001,0.07569122314453125,-0.0047149658203125,0.07568359375,-0.0047149658203125,94.730712890625,208.21563720703125,3.0,0.9952800273895264,-0.06772572547197342,2.0139315128326416,8390.169921875,29.707937240600586,1.5051785707473755,1.4866993427276611
icdg11wbq_myfits.fits,F160W,11,101.0,0,5,2013-10-16,22:32:59,14.970785000000001,0.09247589111328124,-0.0234375,0.09247589111328125,-0.0234375,94.72798919677734,208.21372985839844,3.0,0.9958299994468689,-0.16125907003879547,2.0272936820983887,8367.220703125,29.754283905029297,1.4968626499176025,1.4968454837799072
icdg11wcq_myfits.fits,F160W,11,101.0,0,5,2013-10-16,22:33:32,14.970785000000001,0.07662200927734375,-0.0155029296875,0.07662200927734375,-0.0155029296875,94.73089599609375,208.21092224121094,3.0,0.9984700083732605,-0.1332949995994568,2.019214153289795,8373.314453125,29.717466354370117,1.5045177936553955,1.486684799194336
