FILENAME,FILTER,ORBIT,POSANG,DITHER,EXPOSURE_SET,EXPOSURE_TIME,XOFF,YOFF,XCENTER,YCENTER,PSF_ID,PSF_AMPLITUTE,SKY_LEVEL,SKY_SIGMA,FLUX,FLUXERR,XFWHM,YFWHM
icdg10uqq_flt.fits,F160W,10,129.0,0,5,14.970785000000001,15.986068725585938,8.325775146484375,129.09959411621094,222.2855529785156,24.0,1.0006699562072754,0.11591673642396927,2.693915367126465,8417.4931640625,33.74365234375,1.4009212255477903,1.5643216371536257
icdg10uvq_flt.fits,F160W,10,129.0,0,7,14.970785000000001,15.979957580566404,8.330078125,129.09965515136722,222.31243896484372,24.0,0.9995700120925904,-0.05905860662460328,2.6202318668365483,8395.6943359375,33.25777053833008,1.3961042165756226,1.5891926288604736
icdg10uwq_flt.fits,F160W,10,129.0,0,7,14.970785000000001,15.99005126953125,8.3306884765625,129.10984802246094,222.30010986328125,24.0,0.9995700120925904,-0.003579105483368039,2.6557233333587646,8402.1103515625,33.48700714111328,1.3982274532318115,1.5668399333953855
icdg10uxq_flt.fits,F160W,10,129.0,0,7,14.970785000000001,15.993659973144533,8.3551025390625,129.10569763183594,222.3068084716797,138.0,0.9990200400352478,0.00964544713497162,2.6177315711975098,8387.0908203125,33.23348617553711,1.3970682621002195,1.5775842666625977
icdg10uyq_flt.fits,F160W,10,129.0,0,7,14.970785000000001,15.980148315429688,8.352798461914062,129.10621643066406,222.3112945556641,138.0,0.9986900091171264,0.003094956744462252,2.6794209480285645,8369.2919921875,33.60400009155273,1.400643825531006,1.5736082792282104
icdg10uzq_flt.fits,F160W,10,129.0,0,7,14.970785000000001,15.98711395263672,8.351982116699219,129.11160278320312,222.30322265625,139.0,0.9996799826622008,-0.024530330672860142,2.6937804222106934,8404.25,33.729686737060554,1.400547742843628,1.5732028484344482
icdg10v4q_flt.fits,F160W,10,129.0,0,9,14.970785000000001,15.995834350585938,8.361198425292969,129.10916137695312,222.3179931640625,140.0,0.9990200400352478,-0.03322742506861687,2.663893938064575,8320.66015625,33.45730209350586,1.3931655883789062,1.5918232202529907
icdg10v5q_flt.fits,F160W,10,129.0,0,9,14.970785000000001,15.98223114013672,8.337577819824219,129.10699462890622,222.32290649414062,24.0,0.9991300106048584,0.035757578909397125,2.6804790496826167,8282.966796875,33.524810791015625,1.4074909687042236,1.6102800369262695
icdg10v6q_flt.fits,F160W,10,129.0,0,9,14.970785000000001,16.016975402832028,8.374443054199219,129.11402893066406,222.3370361328125,138.0,0.9992399811744691,-0.029531707987189293,2.632798194885254,8439.51953125,33.380374908447266,1.4111775159835815,1.6134874820709229
icdg10v7q_flt.fits,F160W,10,129.0,0,9,14.970785000000001,16.005844116210938,8.360183715820312,129.1016845703125,222.32052612304688,139.0,0.9992399811744691,0.05159590765833855,2.684481143951416,8348.51953125,33.61542510986328,1.3918905258178709,1.5969588756561282
icdg10v8q_flt.fits,F160W,10,129.0,0,9,14.970785000000001,16.007270812988278,8.361892700195312,129.12039184570312,222.3249053955078,138.0,0.999405026435852,0.02732857130467892,2.6661200523376465,8394.271484375,33.544754028320305,1.4039896726608276,1.6023340225219729
icdg10vdq_flt.fits,F160W,10,129.0,0,11,14.970785000000001,15.968299865722654,8.328987121582031,129.121337890625,222.34506225585938,25.0,1.0001200437545776,-0.0007881076890043914,2.6416306495666504,8440.8388671875,33.437068939208984,1.4247329235076904,1.6274977922439575
icdg10veq_flt.fits,F160W,10,129.0,0,11,14.970785000000001,16.01898193359375,8.370079040527344,129.11663818359378,222.3424835205078,140.0,0.9997900128364564,0.10096363723278046,2.6670069694519043,8371.3447265625,33.527523040771484,1.3977012634277344,1.6238322257995603
icdg10vfq_flt.fits,F160W,10,129.0,0,11,14.970785000000001,16.014663696289062,8.372581481933594,129.11874389648438,222.3383026123047,140.0,1.0002299547195437,0.0472196564078331,2.6869492530822754,8288.986328125,33.571910858154304,1.4146889448165894,1.6213126182556152
icdg10vgq_flt.fits,F160W,10,129.0,0,11,14.970785000000001,16.010879516601562,8.382049560546875,129.12351989746094,222.3418884277344,138.0,0.9992399811744691,0.025377515703439716,2.557042598724365,8524.0791015625,32.995040893554695,1.4098063707351685,1.608024835586548
icdg10vhq_flt.fits,F160W,10,129.0,0,11,14.970785000000001,15.995651245117188,8.385513305664062,129.12248229980472,222.36557006835938,141.0,1.0004500150680542,0.03957470878958702,2.654906272888184,8468.09765625,33.547622680664055,1.406010627746582,1.6687476634979248
icdg11vrq_flt.fits,F160W,11,101.0,0,1,14.970785000000001,0.0687103271484375,-0.010894775390625,94.71068572998048,208.209228515625,98.0,0.9997900128364564,0.006115523632615805,2.54397964477539,8351.2646484375,32.738922119140625,1.5346411466598509,1.5009175539016724
icdg11vsq_flt.fits,F160W,11,101.0,0,1,14.970785000000001,0.07024383544921875,-0.0159454345703125,94.71531677246094,208.2175750732422,100.0,0.9995700120925904,-0.07262109220027924,2.514943122863769,8367.69140625,32.57710647583008,1.530168533325195,1.491417407989502
icdg11vtq_flt.fits,F160W,11,101.0,0,1,14.970785000000001,0.06864166259765625,-0.0028533935546875,94.7144546508789,208.21136474609372,100.0,0.9992399811744691,-0.11163496971130372,2.6158671379089355,8415.4111328125,33.250282287597656,1.5231822729110718,1.4909207820892334
icdg11vuq_flt.fits,F160W,11,101.0,0,1,14.970785000000001,0.07802581787109375,-0.0196380615234375,94.70726013183594,208.2053375244141,98.0,0.998580038547516,-0.05809850990772247,2.5047879219055176,8387.154296875,32.534896850585945,1.5379008054733276,1.4925107955932615
icdg11vvq_flt.fits,F160W,11,101.0,0,1,14.970785000000001,0.07366943359375,-0.0160980224609375,94.7217254638672,208.2045135498047,98.0,0.9992399811744691,-0.0931142270565033,2.582016944885254,8316.162109375,32.93899917602539,1.531196117401123,1.4907280206680298
icdg11w0q_flt.fits,F160W,11,101.0,0,3,14.970785000000001,0.077301025390625,-0.0148773193359375,94.72415161132812,208.21109008789062,98.0,0.9990750551223756,-0.06986229866743088,2.533422946929932,8368.0830078125,32.691028594970696,1.5129474401474,1.5011458396911619
icdg11w1q_flt.fits,F160W,11,101.0,0,3,14.970785000000001,0.0597076416015625,-0.010711669921875,94.72262573242188,208.2120056152344,100.0,0.9988000392913818,-0.07145150005817412,2.558375597000122,8396.6015625,32.87398910522461,1.511260151863098,1.4882754087448118
icdg11w2q_flt.fits,F160W,11,101.0,0,3,14.970785000000001,0.07501983642578125,-0.0093536376953125,94.7300262451172,208.2127685546875,108.0,0.998580038547516,-0.14293034374713898,2.48290491104126,8375.494140625,32.38938140869141,1.4984076023101809,1.486561894416809
icdg11w3q_flt.fits,F160W,11,101.0,0,3,14.970785000000001,0.075592041015625,-0.0162811279296875,94.7164535522461,208.2093811035156,98.0,0.9996799826622008,-0.06653545051813126,2.498497724533081,8424.4814453125,32.534801483154304,1.5143156051635742,1.4958654642105105
icdg11w4q_flt.fits,F160W,11,101.0,0,3,14.970785000000001,0.067626953125,0.0060272216796875,94.71852111816406,208.2059326171875,111.0,0.9988000392913818,-0.06149674579501153,2.5312986373901367,8310.2939453125,32.618839263916016,1.5201668739318848,1.4878333806991575
icdg11w9q_flt.fits,F160W,11,101.0,0,5,14.970785000000001,0.078094482421875,-0.018951416015625,94.73751068115234,208.21237182617188,98.0,0.998580038547516,-0.11468147486448288,2.511657238006592,8340.1904296875,32.528743743896484,1.4865391254425049,1.4872108697891235
icdg11waq_flt.fits,F160W,11,101.0,0,5,14.970785000000001,0.07569122314453125,-0.0047149658203125,94.73133850097656,208.21530151367188,98.0,0.99836003780365,-0.11391673982143402,2.422701358795166,8368.68359375,32.018138885498054,1.5052168369293213,1.4895594120025637
icdg11wbq_flt.fits,F160W,11,101.0,0,5,14.970785000000001,0.09247589111328124,-0.0234375,94.72808837890624,208.2141876220703,98.0,0.999459981918335,-0.07812333852052689,2.486855983734131,8361.673828125,32.39920425415039,1.4993160963058472,1.4987388849258425
icdg11wcq_flt.fits,F160W,11,101.0,0,5,14.970785000000001,0.07662200927734375,-0.0155029296875,94.73208618164062,208.2107391357422,98.0,0.9975900053977966,-0.2340328097343445,2.5239391326904297,8380.666015625,32.645591735839844,1.5078814029693604,1.490501880645752
icdg11wdq_flt.fits,F160W,11,101.0,0,5,14.970785000000001,0.08266448974609375,-0.0330963134765625,94.7368621826172,208.2119903564453,98.0,0.9992399811744691,-0.1089922934770584,2.5513973236083984,8333.76953125,32.76690673828125,1.4970521926879885,1.4954224824905396
icdg11wiq_flt.fits,F160W,11,101.0,0,7,14.970785000000001,0.0835418701171875,0.01976776123046875,94.73576354980469,208.2239227294922,74.0,1.0003399848937988,-0.12412154674530028,2.613255739212036,8333.025390625,33.151073455810554,1.4935619831085205,1.4992917776107788
icdg11wjq_flt.fits,F160W,11,101.0,0,7,14.970785000000001,0.1092987060546875,0.00238800048828125,94.74386596679688,208.22802734375,108.0,0.9995700120925904,-0.1087525114417076,2.497546911239624,8402.291015625,32.506210327148445,1.4887632131576538,1.486697793006897
icdg11wkq_flt.fits,F160W,11,101.0,0,7,14.970785000000001,0.09233856201171876,0.00482940673828125,94.74230194091795,208.23081970214844,98.0,0.9992399811744691,-0.13060081005096436,2.5817711353302,8340.7265625,32.96236801147461,1.502703309059143,1.5060093402862549
icdg11wlq_flt.fits,F160W,11,101.0,0,7,14.970785000000001,0.10987091064453124,0.01251983642578125,94.7464370727539,208.2310791015625,98.0,0.9996799826622008,-0.1719614714384079,2.52648663520813,8367.837890625,32.648120880126946,1.489418625831604,1.4997427463531494
icdg11wmq_flt.fits,F160W,11,101.0,0,7,14.970785000000001,0.0984954833984375,0.01619720458984375,94.74518585205078,208.23252868652344,75.0,1.0006699562072754,-0.10237576067447662,2.527862071990967,8353.5205078125,32.64192581176758,1.4937975406646729,1.5137333869934082
icdg11wrq_flt.fits,F160W,11,101.0,0,9,14.970785000000001,0.1023712158203125,0.026153564453125,94.75283813476562,208.23614501953125,74.0,0.9995700120925904,-0.07612339407205583,2.6217734813690186,8359.9482421875,33.23151397705078,1.4766809940338137,1.500343918800354
icdg11wsq_flt.fits,F160W,11,101.0,0,9,14.970785000000001,0.11922454833984375,0.0303497314453125,94.7559585571289,208.23941040039062,72.0,0.9995700120925904,-0.04166166111826897,2.5572264194488525,8451.5966796875,32.922725677490234,1.4803704023361206,1.5146522521972656
icdg11wtq_flt.fits,F160W,11,101.0,0,9,14.970785000000001,0.13098907470703125,0.0238037109375,94.7523422241211,208.23220825195312,75.0,0.9995700120925904,-0.05033999681472778,2.552872657775879,8316.3310546875,32.75825881958008,1.491809606552124,1.5068576335906982
icdg11wuq_flt.fits,F160W,11,101.0,0,9,14.970785000000001,0.10245513916015624,0.025054931640625,94.75003814697266,208.2367706298828,73.0,0.9997900128364564,-0.11666207015514375,2.5982658863067627,8330.05078125,33.05435943603516,1.494382381439209,1.5248336791992188
icdg11wvq_flt.fits,F160W,11,101.0,0,9,14.970785000000001,0.1262664794921875,0.06948089599609375,94.75296783447266,208.2248687744141,73.0,0.9986900091171264,-0.0922381952404976,2.582938432693481,8440.771484375,33.07081985473633,1.4874389171600342,1.503389835357666
icdg11x0q_flt.fits,F160W,11,101.0,0,11,14.970785000000001,0.1342010498046875,0.0220794677734375,94.769775390625,208.2649078369141,75.0,1.0004500150680542,-0.0719522014260292,2.5757310390472408,8449.193359375,33.03466033935547,1.4589902162551882,1.5417903661727903
icdg11x1q_flt.fits,F160W,11,101.0,0,11,14.970785000000001,0.13177490234375,0.03729248046875,94.76800537109376,208.24099731445312,75.0,0.9995700120925904,-0.04080861061811447,2.586672782897949,8407.435546875,33.060333251953125,1.4592180252075195,1.5071600675582886
icdg11x2q_flt.fits,F160W,11,101.0,0,11,14.970785000000001,0.15468597412109375,0.0739593505859375,94.77788543701172,208.25379943847656,74.0,1.0002299547195437,-0.08481410145759583,2.574723720550537,8344.8359375,32.9227294921875,1.455979585647583,1.5058543682098389
icdg11x3q_flt.fits,F160W,11,101.0,0,11,14.970785000000001,0.1487884521484375,0.0381317138671875,94.76605224609376,208.24986267089844,73.0,0.9995700120925904,-0.11618392914533615,2.6321709156036377,8389.7021484375,33.32656097412109,1.4505946636199951,1.5138545036315918
icdg11x4q_flt.fits,F160W,11,101.0,0,11,14.970785000000001,0.12056732177734375,0.06911468505859375,94.7668228149414,208.23910522460938,73.0,1.0005600452423096,-0.033220212906599045,2.648815393447876,8420.8740234375,33.46226119995117,1.4641722440719604,1.5064365863800049
icdg12xeq_flt.fits,F160W,12,129.0,0,1,14.970785000000001,15.996299743652346,8.306396484375,129.11882019042972,222.2734680175781,25.0,1.000890016555786,0.1994664967060089,2.67173433303833,8314.0078125,33.50028610229492,1.3946715593338013,1.5149450302124023
icdg12xfq_flt.fits,F160W,12,129.0,0,1,14.970785000000001,15.980194091796875,8.305030822753906,129.12229919433594,222.27821350097656,25.0,0.9997900128364564,0.22486817836761475,2.6676921844482417,8334.775390625,33.495407104492195,1.4056097269058228,1.5304086208343506
icdg12xgq_flt.fits,F160W,12,129.0,0,1,14.970785000000001,15.997047424316404,8.313079833984375,129.11430358886722,222.2777404785156,138.0,0.9995700120925904,0.04711126908659935,2.667810678482056,8388.9326171875,33.55011367797852,1.401057481765747,1.5312772989273071
icdg12xhq_flt.fits,F160W,12,129.0,0,1,14.970785000000001,15.996307373046875,8.307601928710938,129.11280822753906,222.28407287597656,22.0,0.9997900128364564,0.23321448266506195,2.6432693004608154,8354.89453125,33.36142349243164,1.405392289161682,1.5409164428710938
icdg12xiq_flt.fits,F160W,12,129.0,0,1,14.970785000000001,15.99553680419922,8.306472778320312,129.11015319824222,222.2780303955078,22.0,0.9993500113487244,0.1823902577161789,2.6457278728485107,8390.712890625,33.4127197265625,1.4036743640899658,1.5260766744613647
icdg12xnq_flt.fits,F160W,12,129.0,0,3,14.970785000000001,15.991172790527346,8.297859191894531,129.12211608886722,222.2906646728516,25.0,1.0007799863815308,0.14804676175117493,2.668055772781372,8278.884765625,33.44193649291992,1.4031106233596802,1.5459115505218506
icdg12xoq_flt.fits,F160W,12,129.0,0,3,14.970785000000001,15.986457824707033,8.313552856445312,129.10295104980472,222.2833251953125,24.0,0.999459981918335,0.0940789133310318,2.7305312156677246,8326.6142578125,33.88713836669922,1.3883371353149414,1.5403096675872805
icdg12xpq_flt.fits,F160W,12,129.0,0,3,14.970785000000001,15.97808074951172,8.316246032714844,129.13081359863278,222.30958557128903,22.0,0.9995700120925904,0.12795621156692505,2.6982855796813965,8340.1787109375,33.69482421875,1.4466809034347534,1.600830316543579
icdg12xqq_flt.fits,F160W,12,129.0,0,3,14.970785000000001,15.983596801757812,8.313018798828125,129.10911560058594,222.2810821533203,25.0,0.999459981918335,0.12688246369361875,2.6757826805114746,8359.70703125,33.57143402099609,1.3970595598220823,1.535860538482666
icdg12xrq_flt.fits,F160W,12,129.0,0,3,14.970785000000001,15.988655090332033,8.317855834960938,129.10667419433594,222.2877349853516,25.0,0.9997900128364564,0.11832772195339206,2.645795583724976,8319.498046875,33.34188842773437,1.3926553726196291,1.5434582233428955
icdg12xwq_flt.fits,F160W,12,129.0,0,5,14.970785000000001,15.980682373046875,8.322799682617188,129.11024475097656,222.2879943847656,25.0,1.0001200437545776,0.11958139389753343,2.6024444103240967,8273.1416015625,33.022953033447266,1.398619294166565,1.5440528392791748
icdg12xxq_flt.fits,F160W,12,129.0,0,5,14.970785000000001,15.999649047851562,8.31549072265625,129.11051940917972,222.28831481933597,138.0,1.0003399848937988,0.01609685644507408,2.6261706352233887,8362.193359375,33.26133346557617,1.40586256980896,1.5495355129241943
icdg12xyq_flt.fits,F160W,12,129.0,0,5,14.970785000000001,15.991249084472654,8.322769165039062,129.10740661621094,222.29388427734372,25.0,1.0002299547195437,0.08226864039897919,2.6397969722747803,8373.1416015625,33.35785675048828,1.4004086256027222,1.5472965240478516
icdg12xzq_flt.fits,F160W,12,129.0,0,5,14.970785000000001,15.995590209960938,8.31768798828125,129.10931396484378,222.29649353027344,24.0,0.9997900128364564,0.06721358001232147,2.658878803253174,8368.4462890625,33.473316192626946,1.398242712020874,1.5510103702545166
icdg12y0q_flt.fits,F160W,12,129.0,0,5,14.970785000000001,15.983482360839846,8.312324523925781,129.10560607910156,222.29556274414062,24.0,0.9997900128364564,0.04685121029615402,2.68375563621521,8341.2802734375,33.60363006591797,1.3982034921646118,1.5638495683670044
icdg12y5q_flt.fits,F160W,12,129.0,0,7,14.970785000000001,15.9947509765625,8.33514404296875,129.10530090332028,222.3118133544922,138.0,1.0002299547195437,-0.04318778216838837,2.645562171936035,8403.4599609375,33.42441940307617,1.395446538925171,1.5783183574676514
icdg12y6q_flt.fits,F160W,12,129.0,0,7,14.970785000000001,16.006210327148438,8.342109680175781,129.11579895019528,222.30540466308597,141.0,0.9995700120925904,0.10810347646474837,2.6643083095550537,8281.919921875,33.42123031616211,1.4015789031982422,1.5894161462783811
icdg12y7q_flt.fits,F160W,12,129.0,0,7,14.970785000000001,15.992546081542967,8.34661865234375,129.11192321777344,222.31236267089844,26.0,1.0003399848937988,0.15095262229442594,2.675313234329224,8332.8681640625,33.541748046875,1.394978642463684,1.5778658390045166
icdg12y8q_flt.fits,F160W,12,129.0,0,7,14.970785000000001,15.99724578857422,8.336509704589844,129.11054992675778,222.3054962158203,24.0,1.0000100135803225,0.05038378387689591,2.6690545082092285,8399.7900390625,33.568771362304695,1.3986183404922483,1.5768374204635618
icdg12y9q_flt.fits,F160W,12,129.0,0,7,14.970785000000001,15.998329162597654,8.345664978027344,129.11410522460938,222.3029327392578,139.0,0.9993500113487244,-0.015229918994009497,2.70409631729126,8319.75,33.71156692504883,1.402562975883484,1.571613311767578
icdg12yeq_flt.fits,F160W,12,129.0,0,9,14.970785000000001,16.002395629882812,8.356475830078125,129.11567687988278,222.33009338378903,138.0,0.9995700120925904,0.06217663362622261,2.6611130237579346,8411.3720703125,33.530197143554695,1.4019732475280762,1.601948618888855
icdg12yfq_flt.fits,F160W,12,129.0,0,9,14.970785000000001,16.012321472167972,8.360443115234375,129.11529541015622,222.3350067138672,138.0,1.0002299547195437,0.028949458152055737,2.6491658687591557,8358.5146484375,33.40216827392578,1.413939118385315,1.6195659637451172
icdg12ygq_flt.fits,F160W,12,129.0,0,9,14.970785000000001,16.003952026367188,8.344596862792969,129.13594055175778,222.34654235839844,141.0,0.9996799826622008,0.06436312198638916,2.665464162826538,8347.3955078125,33.49390411376953,1.4145444631576538,1.6293458938598633
icdg12yhq_flt.fits,F160W,12,129.0,0,9,14.970785000000001,16.019828796386722,8.371711730957031,129.1162109375,222.33880615234372,138.0,0.9988000392913818,0.017685046419501305,2.653714656829834,8321.208984375,33.393543243408196,1.4141472578048706,1.6218234300613403
icdg12yiq_flt.fits,F160W,12,129.0,0,9,14.970785000000001,16.014114379882812,8.362495422363281,129.10694885253906,222.33969116210938,138.0,0.9995700120925904,0.006211439147591591,2.631999015808105,8376.693359375,33.31243896484375,1.403597712516785,1.6160181760787964
icdg12ynq_flt.fits,F160W,12,129.0,0,11,14.970785000000001,15.899398803710938,8.250595092773438,129.13304138183594,222.38645935058597,24.0,0.9996799826622008,0.030436016619205475,2.6811118125915527,8641.9873046875,33.884567260742195,1.4470771551132202,1.6910371780395508
icdg12yoq_flt.fits,F160W,12,129.0,0,11,14.970785000000001,16.023139953613278,8.390510559082031,129.09788513183594,222.31134033203125,138.0,0.999459981918335,-0.040793463587760925,2.610806703567505,8428.5751953125,33.23191452026367,1.3985466957092283,1.5751785039901731
icdg12ypq_flt.fits,F160W,12,129.0,0,11,14.970785000000001,16.020050048828125,8.375778198242188,129.12016296386722,222.329345703125,138.0,0.9995700120925904,0.022931607440114018,2.680100917816162,8273.88671875,33.513362884521484,1.4131608009338381,1.6151583194732666
icdg12yqq_flt.fits,F160W,12,129.0,0,11,14.970785000000001,16.01043701171875,8.366920471191406,129.11968994140622,222.34661865234372,26.0,1.0000100135803225,-0.0215806495398283,2.7010295391082764,8338.3798828125,33.710498809814446,1.4092069864273071,1.6345659494400024
icdg12yrq_flt.fits,F160W,12,129.0,0,11,14.970785000000001,16.035346984863278,8.389068603515625,129.12884521484378,222.36415100097656,141.0,0.9993500113487244,0.01798529364168644,2.680283546447754,8302.2724609375,33.542797088623054,1.4287317991256714,1.6527739763259888
