FILENAME,FILTER,ORBIT,POSANG,DITHER,EXPOSURE_SET,OBS_DATE,OBS_TIME,EXPOSURE_TIME,FIELD10,FIELD11,XOFF,YOFF,XCENTER,YCENTER,PSF_ID,PSF_AMPLITUTE,SKY_LEVEL,SKY_SIGMA,FLUX,FLUXERR,XFWHM,YFWHM
icdg11wdq_myfits.fits,F160W,11,101.0,0,5,2013-10-16,22:34:05,14.970785000000001,0.08266448974609375,-0.0330963134765625,-15.908187866210938,-8.343338012695312,94.70187377929688,208.2320098876953,3.0,0.9900000095367432,-6.702536106109619,13.989480972290039,1890.8394775390625,125.1776351928711,1.3794878721237183,1.4455188512802124
icdg11weq_myfits.fits,F125W,11,101.0,0,6,2013-10-16,22:34:44,29.663755,0.05547332763671875,-0.0715179443359375,-15.842117309570312,-8.33685302734375,94.81310272216797,208.06326293945312,1.0,0.9900000095367432,-9.324729919433594,19.427467346191406,2452.6767578125,173.37326049804688,1.2873581647872925,1.3512554168701172
icdg11wfq_myfits.fits,F125W,11,101.0,0,6,2013-10-16,22:35:32,29.663755,0.0497589111328125,-0.053375244140625,-15.847808837890625,-8.318618774414062,94.83232879638672,208.0441436767578,1.0,0.9900000095367432,-9.035469055175781,19.207317352294922,2382.23388671875,171.40711975097656,1.2768521308898926,1.3384982347488403
icdg11wgq_myfits.fits,F125W,11,101.0,0,6,2013-10-16,22:36:20,29.663755,0.0384674072265625,0.01787567138671875,-15.859039306640625,-8.24737548828125,94.80558013916016,208.0880584716797,1.0,0.9900000095367432,-9.05632495880127,19.084373474121094,2368.86474609375,170.31163024902344,1.2912362813949585,1.358665943145752
icdg11whq_myfits.fits,F125W,11,101.0,0,6,2013-10-16,22:37:08,29.663755,0.0631103515625,-0.05242919921875,-15.834365844726562,-8.317764282226562,94.83747863769531,208.0511932373047,1.0,0.9900000095367432,-9.245797157287598,19.36810302734375,2409.00048828125,172.84068298339844,1.271821141242981,1.330538272857666
icdg11wiq_myfits.fits,F160W,11,101.0,0,7,2013-10-16,22:38:02,14.970785000000001,0.0835418701171875,0.01976776123046875,-15.907318115234375,-8.290328979492188,94.69840240478516,208.24264526367188,3.0,0.9900000095367432,-6.830788612365723,14.71574878692627,1871.584716796875,131.6202850341797,1.369679570198059,1.4506593942642212
icdg11wjq_myfits.fits,F160W,11,101.0,0,7,2013-10-16,22:38:35,14.970785000000001,0.1092987060546875,0.00238800048828125,-15.881546020507812,-8.307785034179688,94.70838928222656,208.24598693847656,3.0,0.9900000095367432,-6.784646987915039,14.455681800842285,1980.97265625,129.33938598632812,1.3765017986297607,1.4385558366775513
icdg11wkq_myfits.fits,F160W,11,101.0,0,7,2013-10-16,22:39:08,14.970785000000001,0.09233856201171876,0.00482940673828125,-15.89849853515625,-8.305343627929688,94.70594024658203,208.25051879882812,3.0,0.9900000095367432,-6.872028350830078,14.28947639465332,1909.8868408203125,127.8455581665039,1.3830397129058838,1.4531285762786865
icdg11wlq_myfits.fits,F160W,11,101.0,0,7,2013-10-16,22:39:41,14.970785000000001,0.10987091064453124,0.01251983642578125,-15.880966186523438,-8.297637939453125,94.70987701416016,208.25042724609375,3.0,0.9900000095367432,-6.559026718139648,14.374966621398926,1924.594482421875,128.60829162597656,1.3728392124176025,1.4484162330627441
icdg11wmq_myfits.fits,F160W,11,101.0,0,7,2013-10-16,22:40:14,14.970785000000001,0.0984954833984375,0.01619720458984375,-15.892364501953125,-8.293930053710938,94.70795440673828,208.25181579589844,3.0,0.9900000095367432,-6.975133419036865,14.489849090576172,1925.59765625,129.62840270996094,1.3765976428985596,1.4625303745269775
icdg11wnq_myfits.fits,F125W,11,101.0,0,8,2013-10-16,22:40:53,29.663755,0.08802032470703125,-0.0367431640625,-15.809432983398438,-8.30218505859375,94.83732604980469,208.0799102783203,1.0,0.9900000095367432,-8.969067573547363,19.22776985168457,2424.292724609375,171.59326171875,1.2845929861068726,1.3430228233337402
icdg11woq_myfits.fits,F125W,11,101.0,0,8,2013-10-16,22:41:41,29.663755,0.0860595703125,0.006866455078125,-15.8114013671875,-8.2587890625,94.83001708984375,208.0832977294922,1.0,0.9900000095367432,-8.917810440063477,19.051895141601562,2432.098388671875,170.02886962890625,1.2827128171920776,1.3435887098312378
icdg11wpq_myfits.fits,F125W,11,101.0,0,8,2013-10-16,22:42:29,29.663755,0.08185577392578125,-0.0342254638671875,-15.815567016601562,-8.299636840820312,94.83627319335938,208.0886688232422,1.0,0.9900000095367432,-9.065207481384277,19.28244972229004,2444.25927734375,172.08184814453125,1.282293438911438,1.33202064037323
icdg11wqq_myfits.fits,F125W,11,101.0,0,8,2013-10-16,22:43:17,29.663755,0.0869598388671875,-0.0326385498046875,-15.810470581054688,-8.298049926757812,94.83943176269531,208.08203125,1.0,0.9900000095367432,-8.91653823852539,19.17819595336914,2417.864990234375,171.1514434814453,1.2846434116363525,1.3401870727539062
icdg11wrq_myfits.fits,F160W,11,101.0,0,9,2013-10-16,22:44:11,14.970785000000001,0.1023712158203125,0.026153564453125,-15.888458251953125,-8.283950805664062,94.71440124511719,208.2545928955078,3.0,0.9900000095367432,-6.823977470397949,14.557856559753418,1912.000732421875,130.2286834716797,1.3602107763290405,1.4500906467437744
icdg11wsq_myfits.fits,F160W,11,101.0,0,9,2013-10-16,22:44:44,14.970785000000001,0.11922454833984375,0.0303497314453125,-15.871612548828125,-8.27972412109375,94.7172622680664,208.2582244873047,3.0,0.9900000095367432,-6.849108695983887,14.602054595947266,2008.7078857421875,130.64581298828125,1.365708351135254,1.4638805389404297
icdg11wtq_myfits.fits,F160W,11,101.0,0,9,2013-10-16,22:45:17,14.970785000000001,0.13098907470703125,0.0238037109375,-15.859817504882812,-8.286285400390625,94.71514892578125,208.25132751464844,3.0,0.9900000095367432,-6.732646942138672,14.533259391784668,1893.75,130.005615234375,1.3785964250564575,1.4559946060180664
icdg11wuq_myfits.fits,F160W,11,101.0,0,9,2013-10-16,22:45:50,14.970785000000001,0.10245513916015624,0.025054931640625,-15.88836669921875,-8.285064697265625,94.7119369506836,208.25640869140625,3.0,0.9900000095367432,-6.526928901672363,14.056628227233887,1831.6456298828125,125.75791931152344,1.3760844469070435,1.469807505607605
icdg11wvq_myfits.fits,F160W,11,101.0,0,9,2013-10-16,22:46:23,14.970785000000001,0.1262664794921875,0.06948089599609375,-15.864608764648438,-8.24017333984375,94.71342468261719,208.24452209472656,3.0,0.9900000095367432,-6.765817642211914,14.330113410949707,1940.9512939453125,128.21438598632812,1.3665252923965454,1.4509698152542114
icdg11wwq_myfits.fits,F125W,11,101.0,0,10,2013-10-16,22:47:02,29.663755,0.08798980712890625,-0.027587890625,-15.809417724609375,-8.292984008789062,94.84980773925781,208.08187866210938,1.0,0.9900000095367432,-9.136431694030762,19.26309585571289,2437.3486328125,171.90890502929688,1.2819331884384155,1.3329956531524658
icdg11wxq_myfits.fits,F125W,11,101.0,0,10,2013-10-16,22:47:50,29.663755,0.09061431884765624,0.02135467529296875,-15.8067626953125,-8.244232177734375,94.84625244140625,208.08953857421875,1.0,0.9900000095367432,-9.052165031433105,19.226484298706055,2461.08349609375,171.58543395996094,1.2805309295654297,1.3416247367858887
icdg11wyq_myfits.fits,F125W,11,101.0,0,10,2013-10-16,22:48:38,29.663755,0.086669921875,0.01686859130859375,-15.81072998046875,-8.24871826171875,94.8470458984375,208.08822631835938,1.0,0.9900000095367432,-9.042150497436523,19.15871810913086,2420.8955078125,170.9783935546875,1.2781838178634644,1.3357069492340088
icdg11wzq_myfits.fits,F125W,11,101.0,0,10,2013-10-16,22:49:26,29.663755,0.025054931640625,-0.1457672119140625,-15.87286376953125,-8.4110107421875,94.85538482666016,208.0912322998047,1.0,0.9900000095367432,-9.017340660095215,19.04282569885254,2456.802490234375,169.9506072998047,1.2834275960922241,1.3407059907913208
icdg11x0q_myfits.fits,F160W,11,101.0,0,11,2013-10-16,22:50:20,14.970785000000001,0.1342010498046875,0.0220794677734375,-15.856613159179688,-8.28802490234375,94.73197937011719,208.28253173828125,3.0,0.9900000095367432,-6.59473180770874,14.204683303833008,2037.744140625,127.12646484375,1.3544942140579224,1.4887930154800415
icdg11x1q_myfits.fits,F160W,11,101.0,0,11,2013-10-16,22:50:53,14.970785000000001,0.13177490234375,0.03729248046875,-15.858993530273438,-8.272689819335938,94.72862243652344,208.25979614257812,3.0,0.9900000095367432,-6.619414806365967,13.960549354553223,1961.528564453125,124.93974304199219,1.3492811918258667,1.45614492893219
icdg11x2q_myfits.fits,F160W,11,101.0,0,11,2013-10-16,22:51:26,14.970785000000001,0.15468597412109375,0.0739593505859375,-15.836166381835938,-8.23565673828125,94.73716735839844,208.27171325683594,3.0,0.9900000095367432,-6.610029220581055,13.908872604370117,1899.8502197265625,124.46460723876953,1.3464853763580322,1.4543797969818115
icdg11x3q_myfits.fits,F160W,11,101.0,0,11,2013-10-16,22:51:59,14.970785000000001,0.1487884521484375,0.0381317138671875,-15.842025756835938,-8.27191162109375,94.72779846191406,208.26795959472656,3.0,0.9900000095367432,-6.8934855461120605,14.650154113769531,1959.348388671875,131.06019592285156,1.343166708946228,1.4617949724197388
icdg11x4q_myfits.fits,F160W,11,101.0,0,11,2013-10-16,22:52:32,14.970785000000001,0.12056732177734375,0.06911468505859375,-15.87030029296875,-8.240554809570312,94.72554779052734,208.25868225097656,3.0,0.9900000095367432,-6.696957111358643,14.116175651550293,1914.127197265625,126.30835723876953,1.3469924926757812,1.4516396522521973
icdg11x5q_myfits.fits,F125W,11,101.0,0,12,2013-10-16,22:53:11,29.663755,0.104736328125,0.014251708984375,-15.792648315429688,-8.251419067382812,94.85530090332031,208.09188842773438,1.0,0.9900000095367432,-8.800296783447266,19.041074752807617,2399.867919921875,169.9293670654297,1.278788447380066,1.3340238332748413
icdg11x6q_myfits.fits,F125W,11,101.0,0,12,2013-10-16,22:53:59,29.663755,0.1180267333984375,0.00383758544921875,-15.779251098632812,-8.26190185546875,94.85884094238281,208.09005737304688,1.0,0.9900000095367432,-8.94877815246582,19.196107864379883,2447.13134765625,171.31373596191406,1.2777605056762695,1.3346587419509888
icdg11x7q_myfits.fits,F125W,11,101.0,0,12,2013-10-16,22:54:47,29.663755,0.09421539306640624,0.01955413818359375,-15.80316162109375,-8.246002197265625,94.85387420654297,208.09983825683594,1.0,0.9900000095367432,-8.88950252532959,19.066648483276367,2406.182861328125,170.1575927734375,1.2771283388137817,1.3400572538375854
icdg11x8q_myfits.fits,F125W,11,101.0,0,12,2013-10-16,22:55:35,29.663755,0.09474945068359376,0.0360107421875,-15.802688598632812,-8.229583740234375,94.85702514648438,208.0945281982422,1.0,0.9900000095367432,-9.09952163696289,19.25588035583496,2398.892822265625,171.8409423828125,1.2751193046569824,1.3355844020843506
icdg12xaq_myfits.fits,F125W,12,129.0,0,0,2013-10-16,23:51:55,29.663755,15.92108917236328,8.2747802734375,0.023468017578125,0.00921630859375,129.2068328857422,222.09951782226562,0.0,0.9900000095367432,-7.50223445892334,17.606124877929688,9131.1142578125,157.88099670410156,1.4822320938110352,1.4217056035995483
icdg12xbq_myfits.fits,F125W,12,129.0,0,0,2013-10-16,23:52:43,29.663755,15.94586944580078,8.297576904296875,0.04793548583984375,0.032012939453125,129.19786071777344,222.10081481933594,0.0,0.9900000095367432,-7.624500274658203,18.063631057739258,9123.0986328125,161.93275451660156,1.4679923057556152,1.412283182144165
icdg12xcq_myfits.fits,F125W,12,129.0,0,0,2013-10-16,23:53:31,29.663755,15.9461669921875,8.299995422363281,0.048187255859375,0.03437042236328125,129.20872497558594,222.1125030517578,0.0,0.9900000095367432,-7.618893623352051,18.113475799560547,9091.3271484375,162.3710479736328,1.4988154172897339,1.436477780342102
icdg12xdq_myfits.fits,F125W,12,129.0,0,0,2013-10-16,23:54:19,29.663755,15.911544799804688,8.279815673828125,0.01392364501953125,0.01433563232421875,129.1965789794922,222.10093688964844,0.0,0.9900000095367432,-7.538203239440918,17.712690353393555,9143.46875,158.82614135742188,1.4643499851226807,1.413685917854309
icdg12xeq_myfits.fits,F160W,12,129.0,0,1,2013-10-16,23:55:13,14.970785000000001,15.996299743652346,8.306396484375,0.0052947998046875,-0.003753662109375,129.117919921875,222.27137756347656,2.0,0.9900000095367432,-6.951488971710205,15.97889518737793,9381.3115234375,144.5850067138672,1.3986990451812744,1.520624041557312
icdg12xfq_myfits.fits,F160W,12,129.0,0,1,2013-10-16,23:55:46,14.970785000000001,15.980194091796875,8.305030822753906,-0.0108184814453125,-0.005157470703125,129.12139892578125,222.27613830566406,2.0,0.9900000095367432,-6.935091495513916,16.035654067993164,9399.490234375,145.08740234375,1.4096453189849854,1.536115288734436
icdg12xgq_myfits.fits,F160W,12,129.0,0,1,2013-10-16,23:56:19,14.970785000000001,15.997047424316404,8.313079833984375,0.00605010986328125,0.0029144287109375,129.11351013183594,222.27664184570312,2.0,0.9900000095367432,-6.694286346435547,15.38546085357666,9404.0224609375,139.3847198486328,1.403550148010254,1.536574125289917
icdg12xhq_myfits.fits,F160W,12,129.0,0,1,2013-10-16,23:56:52,14.970785000000001,15.996307373046875,8.307601928710938,0.00531768798828125,-0.0025482177734375,129.11273193359375,222.28257751464844,2.0,0.9900000095367432,-6.909881591796875,16.086612701416016,9415.72265625,145.53846740722656,1.4080675840377808,1.5448105335235596
icdg12xiq_myfits.fits,F160W,12,129.0,0,1,2013-10-16,23:57:25,14.970785000000001,15.99553680419922,8.306472778320312,0.0045318603515625,-0.0036773681640625,129.11007690429688,222.2765350341797,2.0,0.9900000095367432,-6.7329607009887695,15.592510223388672,9437.0751953125,141.2080535888672,1.406326413154602,1.5299358367919922
icdg12xjq_myfits.fits,F125W,12,129.0,0,2,2013-10-16,23:58:04,29.663755,15.941635131835938,8.297248840332031,0.04369354248046875,0.0317535400390625,129.19129943847656,222.10702514648438,0.0,0.9900000095367432,-7.588322639465332,18.1851749420166,9169.62890625,163.01443481445312,1.4624841213226318,1.4229631423950195
icdg12xkq_myfits.fits,F125W,12,129.0,0,2,2013-10-16,23:58:52,29.663755,15.902923583984375,8.284629821777344,0.0053253173828125,0.019317626953125,129.19493103027344,222.107666015625,0.0,0.9900000095367432,-7.498614311218262,17.688547134399414,9110.330078125,158.60877990722656,1.4626213312149048,1.4198417663574219
icdg12xlq_myfits.fits,F125W,12,129.0,0,2,2013-10-16,23:59:40,29.663755,15.949996948242188,8.30511474609375,0.05200958251953125,0.0395965576171875,129.191162109375,222.1038055419922,0.0,0.9900000095367432,-7.501185417175293,17.950342178344727,9173.8779296875,160.9344482421875,1.4601783752441406,1.4256281852722168
icdg12xmq_myfits.fits,F125W,12,129.0,0,2,2013-10-17,00:00:28,29.663755,15.94342041015625,8.302360534667969,0.04547119140625,0.0369110107421875,129.192626953125,222.11135864257812,0.0,0.9900000095367432,-7.599920749664307,17.9844913482666,9092.173828125,161.22840881347656,1.4666125774383545,1.4322248697280884
icdg12xnq_myfits.fits,F160W,12,129.0,0,3,2013-10-17,00:01:22,14.970785000000001,15.991172790527346,8.297859191894531,0.0001373291015625,-0.0122833251953125,129.12118530273438,222.28858947753906,2.0,0.9900000095367432,-6.7051262855529785,16.041820526123047,9325.72265625,145.1245574951172,1.4072426557540894,1.5519092082977295
icdg12xoq_myfits.fits,F160W,12,129.0,0,3,2013-10-17,00:01:55,14.970785000000001,15.986457824707033,8.313552856445312,-0.00457763671875,0.00336456298828125,129.10369873046875,222.28311157226562,2.0,0.9900000095367432,-6.74724006652832,15.748055458068848,9370.3603515625,142.55673217773438,1.3906720876693726,1.5415295362472534
icdg12xpq_myfits.fits,F160W,12,129.0,0,3,2013-10-17,00:02:28,14.970785000000001,15.97808074951172,8.316246032714844,-0.0129547119140625,0.00606536865234375,129.1306610107422,222.3081817626953,2.0,0.9900000095367432,-6.899107933044434,15.879530906677246,9398.4951171875,143.71693420410156,1.4495933055877686,1.6050629615783691
icdg12xqq_myfits.fits,F160W,12,129.0,0,3,2013-10-17,00:03:01,14.970785000000001,15.983596801757812,8.313018798828125,-0.00738525390625,0.0028076171875,129.10826110839844,222.279052734375,2.0,0.9900000095367432,-6.831966876983643,15.6531982421875,9415.69921875,141.7352752685547,1.4009512662887573,1.5414966344833374
icdg12xrq_myfits.fits,F160W,12,129.0,0,3,2013-10-17,00:03:34,14.970785000000001,15.988655090332033,8.317855834960938,-0.0023956298828125,0.00765228271484375,129.10581970214844,222.2857208251953,2.0,0.9900000095367432,-6.959851264953613,15.695331573486328,9385.841796875,142.09783935546875,1.3965457677841187,1.5491647720336914
icdg12xsq_myfits.fits,F125W,12,129.0,0,4,2013-10-17,00:04:13,29.663755,15.943473815917967,8.300407409667969,0.04552459716796875,0.0350494384765625,129.1898193359375,222.1114959716797,0.0,0.9900000095367432,-7.543071269989014,17.795759201049805,9104.033203125,159.55776977539062,1.466228723526001,1.4368913173675537
icdg12xtq_myfits.fits,F125W,12,129.0,0,4,2013-10-17,00:05:01,29.663755,15.931442260742188,8.29913330078125,0.03354644775390625,0.03383636474609375,129.18508911132812,222.1134796142578,0.0,0.9900000095367432,-7.451079845428467,17.615955352783203,9146.8701171875,157.9697265625,1.4594719409942627,1.426248550415039
icdg12xuq_myfits.fits,F125W,12,129.0,0,4,2013-10-17,00:05:49,29.663755,15.924293518066404,8.298828125,0.026397705078125,0.03369140625,129.1832275390625,222.1134033203125,0.0,0.9900000095367432,-7.582287311553955,17.547178268432617,9139.5302734375,157.35983276367188,1.4466010332107544,1.4292038679122925
icdg12xvq_myfits.fits,F125W,12,129.0,0,4,2013-10-17,00:06:37,29.663755,15.92327117919922,8.302947998046875,0.025390625,0.03778839111328125,129.18551635742188,222.11822509765625,0.0,0.9900000095367432,-7.552680015563965,17.46540069580078,9166.7568359375,156.63851928710938,1.4518600702285767,1.4355058670043945
icdg12xwq_myfits.fits,F160W,12,129.0,0,5,2013-10-17,00:07:31,14.970785000000001,15.980682373046875,8.322799682617188,-0.0102996826171875,0.0125579833984375,129.109375,222.28598022460938,2.0,0.9900000095367432,-6.833846569061279,15.627150535583496,9329.9404296875,141.486572265625,1.4025540351867676,1.5498381853103638
icdg12xxq_myfits.fits,F160W,12,129.0,0,5,2013-10-17,00:08:04,14.970785000000001,15.999649047851562,8.31549072265625,0.008575439453125,0.00531005859375,129.10971069335938,222.28726196289062,2.0,0.9900000095367432,-6.901158809661865,15.641583442687988,9393.98046875,141.62828063964844,1.4083818197250366,1.555011510848999
icdg12xyq_myfits.fits,F160W,12,129.0,0,5,2013-10-17,00:08:37,14.970785000000001,15.991249084472654,8.322769165039062,0.0001983642578125,0.01256561279296875,129.1065673828125,222.29190063476562,2.0,0.9900000095367432,-6.559695720672607,15.750391960144043,9408.271484375,142.5861053466797,1.4042844772338867,1.553076982498169
icdg12xzq_myfits.fits,F160W,12,129.0,0,5,2013-10-17,00:09:10,14.970785000000001,15.995590209960938,8.31768798828125,0.00455474853515625,0.0074920654296875,129.11004638671875,222.29624938964844,2.0,0.9900000095367432,-6.786178112030029,15.408584594726562,9415.037109375,139.590087890625,1.4005682468414307,1.5523325204849243
icdg12y0q_myfits.fits,F160W,12,129.0,0,5,2013-10-17,00:09:43,14.970785000000001,15.983482360839846,8.312324523925781,-0.007568359375,0.00213623046875,129.1063232421875,222.2953338623047,2.0,0.9900000095367432,-6.842235565185547,15.639961242675781,9391.9658203125,141.61355590820312,1.4005225896835327,1.5651382207870483
icdg12y1q_myfits.fits,F125W,12,129.0,0,6,2013-10-17,00:10:22,29.663755,15.928924560546875,8.305503845214844,0.03101348876953125,0.0403594970703125,129.19003295898438,222.11477661132812,0.0,0.9900000095367432,-7.607434272766113,17.605085372924805,9123.7294921875,157.87098693847656,1.45760178565979,1.4353017807006836
icdg12y2q_myfits.fits,F125W,12,129.0,0,6,2013-10-17,00:11:10,29.663755,15.927078247070312,8.309112548828125,0.02919769287109375,0.0439300537109375,129.2041473388672,222.09469604492188,0.0,0.9900000095367432,-7.5991387367248535,17.68059730529785,9171.830078125,158.54490661621094,1.469316005706787,1.4249721765518188
icdg12y3q_myfits.fits,F125W,12,129.0,0,6,2013-10-17,00:11:58,29.663755,15.937255859375,8.291946411132812,0.0393218994140625,0.02683258056640625,129.16378784179688,222.14569091796875,0.0,0.9900000095367432,-7.612148761749268,17.67719268798828,9144.619140625,158.51187133789062,1.4455839395523071,1.4550637006759644
icdg12y4q_myfits.fits,F125W,12,129.0,0,6,2013-10-17,00:12:46,29.663755,15.921356201171875,8.309173583984375,0.0235137939453125,0.0440216064453125,129.20245361328125,222.1140594482422,0.0,0.9900000095367432,-7.541331768035889,17.7664737701416,9095.240234375,159.29742431640625,1.4767531156539917,1.4469497203826904
icdg12y5q_myfits.fits,F160W,12,129.0,0,7,2013-10-17,00:13:40,14.970785000000001,15.9947509765625,8.33514404296875,0.00370025634765625,0.02492523193359375,129.10447692871094,222.3108673095703,2.0,0.9900000095367432,-6.807313919067383,15.738920211791992,9427.2109375,142.48992919921875,1.3979445695877075,1.5839059352874756
icdg12y6q_myfits.fits,F160W,12,129.0,0,7,2013-10-17,00:14:13,14.970785000000001,16.006210327148438,8.342109680175781,0.0151824951171875,0.03186798095703125,129.1152801513672,222.30499267578125,2.0,0.9900000095367432,-6.842559337615967,15.524024963378906,9367.046875,140.59085083007812,1.4041999578475952,1.590103268623352
icdg12y7q_myfits.fits,F160W,12,129.0,0,7,2013-10-17,00:14:46,14.970785000000001,15.992546081542967,8.34661865234375,0.00150299072265625,0.03631591796875,129.1105194091797,222.31222534179688,2.0,0.9900000095367432,-6.7227983474731445,15.544085502624512,9375.630859375,140.76881408691406,1.397811770439148,1.5808427333831787
icdg12y8q_myfits.fits,F160W,12,129.0,0,7,2013-10-17,00:15:19,14.970785000000001,15.99724578857422,8.336509704589844,0.00618743896484375,0.0262603759765625,129.11126708984375,222.30526733398438,2.0,0.9900000095367432,-6.790215969085693,15.827807426452637,9447.072265625,143.27439880371094,1.4009418487548828,1.57828950881958
icdg12y9q_myfits.fits,F160W,12,129.0,0,7,2013-10-17,00:15:52,14.970785000000001,15.998329162597654,8.345664978027344,0.007293701171875,0.035400390625,129.11241149902344,222.30271911621094,2.0,0.9900000095367432,-6.647894859313965,15.62703800201416,9370.3515625,141.4951171875,1.4057613611221313,1.5744884014129639
icdg12yaq_myfits.fits,F125W,12,129.0,0,8,2013-10-17,00:16:31,29.663755,15.93914794921875,8.324493408203125,0.04119110107421875,0.05922698974609375,129.19505310058594,222.13063049316406,0.0,0.9900000095367432,-7.574770450592041,17.864927291870117,9115.361328125,160.17164611816406,1.4622392654418945,1.4557087421417236
icdg12ybq_myfits.fits,F125W,12,129.0,0,8,2013-10-17,00:17:19,29.663755,15.94817352294922,8.319564819335938,0.05023956298828125,0.0543060302734375,129.19593811035156,222.13717651367188,0.0,0.9900000095367432,-7.637838840484619,18.00007438659668,9153.8798828125,161.37290954589844,1.4668912887573242,1.4532350301742554
icdg12ycq_myfits.fits,F125W,12,129.0,0,8,2013-10-17,00:18:07,29.663755,15.931556701660154,8.33197021484375,0.03365325927734375,0.0667266845703125,129.18991088867188,222.1396026611328,0.0,0.9900000095367432,-7.479825496673584,17.622190475463867,9162.7060546875,158.02664184570312,1.4670603275299072,1.45736825466156
icdg12ydq_myfits.fits,F125W,12,129.0,0,8,2013-10-17,00:18:55,29.663755,15.948753356933596,8.329505920410156,0.05078125,0.06414794921875,129.1987762451172,222.1344451904297,0.0,0.9900000095367432,-7.446492671966553,17.929040908813477,9129.4375,160.7410888671875,1.467908501625061,1.4500168561935425
icdg12yeq_myfits.fits,F160W,12,129.0,0,9,2013-10-17,00:19:49,14.970785000000001,16.002395629882812,8.356475830078125,0.01136016845703125,0.0462493896484375,129.1148223876953,222.3292236328125,2.0,0.9900000095367432,-6.834499359130859,15.682686805725098,9437.1064453125,141.9989776611328,1.4045559167861938,1.6075369119644165
icdg12yfq_myfits.fits,F160W,12,129.0,0,9,2013-10-17,00:20:22,14.970785000000001,16.012321472167972,8.360443115234375,0.02132415771484375,0.05017852783203125,129.1144256591797,222.33413696289062,2.0,0.9900000095367432,-6.983042240142822,16.13455581665039,9396.4970703125,145.9549560546875,1.416590690612793,1.6252632141113281
icdg12ygq_myfits.fits,F160W,12,129.0,0,9,2013-10-17,00:20:55,14.970785000000001,16.003952026367188,8.344596862792969,0.012908935546875,0.03437042236328125,129.13539123535156,222.34603881835938,2.0,0.9900000095367432,-6.913200855255127,15.819189071655273,9436.650390625,143.19635009765625,1.4172687530517578,1.630013108253479
icdg12yhq_myfits.fits,F160W,12,129.0,0,9,2013-10-17,00:21:28,14.970785000000001,16.019828796386722,8.371711730957031,0.02884674072265625,0.0614471435546875,129.11534118652344,222.3379669189453,2.0,0.9900000095367432,-6.733004570007324,15.761541366577148,9338.3251953125,142.66757202148438,1.4168161153793335,1.627498745918274
icdg12yiq_myfits.fits,F160W,12,129.0,0,9,2013-10-17,00:22:01,14.970785000000001,16.014114379882812,8.362495422363281,0.0230865478515625,0.05223846435546875,129.10610961914062,222.33885192871094,2.0,0.9900000095367432,-6.852566719055176,15.239228248596191,9403.7021484375,138.10287475585938,1.4061670303344727,1.621669054031372
icdg12yjq_myfits.fits,F125W,12,129.0,0,10,2013-10-17,00:22:40,29.663755,15.885818481445312,8.272933959960938,-0.01177978515625,0.00836944580078125,129.2163848876953,222.1607208251953,0.0,0.9900000095367432,-7.502744197845459,17.577777862548828,9083.810546875,157.6248779296875,1.510834813117981,1.4957852363586426
icdg12ykq_myfits.fits,F125W,12,129.0,0,10,2013-10-17,00:23:28,29.663755,15.79058837890625,8.220108032226562,-0.10650634765625,-0.04364013671875,129.20803833007812,222.16090393066406,0.0,0.9900000095367432,-7.4187541007995605,17.691164016723633,9115.74609375,158.63253784179688,1.4959310293197632,1.4922147989273071
icdg12ylq_myfits.fits,F125W,12,129.0,0,10,2013-10-17,00:24:16,29.663755,15.94586944580078,8.328620910644531,0.0479278564453125,0.0634613037109375,129.19046020507812,222.13973999023438,0.0,0.9900000095367432,-7.585306644439697,18.23374366760254,9032.7099609375,163.4306182861328,1.4796607494354248,1.4789206981658936
icdg12ymq_myfits.fits,F125W,12,129.0,0,10,2013-10-17,00:25:04,29.663755,15.96038818359375,8.344703674316406,0.0623779296875,0.079315185546875,129.19210815429688,222.14987182617188,0.0,0.9900000095367432,-7.413445949554443,18.07614517211914,9095.1923828125,162.0407257080078,1.4721291065216064,1.463030457496643
icdg12ynq_myfits.fits,F160W,12,129.0,0,11,2013-10-17,00:25:58,14.970785000000001,15.899398803710938,8.250595092773438,-0.09161376953125,-0.0595245361328125,129.13330078125,222.3858642578125,2.0,0.9900000095367432,-7.070287227630615,15.90208911895752,9702.935546875,143.98553466796875,1.4491357803344727,1.6924562454223633
icdg12yoq_myfits.fits,F160W,12,129.0,0,11,2013-10-17,00:26:31,14.970785000000001,16.023139953613278,8.390510559082031,0.03215789794921875,0.0802001953125,129.09706115722656,222.3103790283203,2.0,0.9900000095367432,-6.926738739013672,15.883379936218262,9463.0009765625,143.7657012939453,1.4010132551193237,1.580590844154358
icdg12ypq_myfits.fits,F160W,12,129.0,0,11,2013-10-17,00:27:04,14.970785000000001,16.020050048828125,8.375778198242188,0.02904510498046875,0.0654754638671875,129.11929321289062,222.32847595214844,2.0,0.9900000095367432,-6.959651947021484,15.526617050170898,9309.9609375,140.60003662109375,1.41586172580719,1.6208330392837524
icdg12yqq_myfits.fits,F160W,12,129.0,0,11,2013-10-17,00:27:37,14.970785000000001,16.01043701171875,8.366920471191406,0.01938629150390625,0.05666351318359375,129.11827087402344,222.34652709960938,2.0,0.9900000095367432,-6.769800662994385,15.54687213897705,9383.138671875,140.7950439453125,1.412040114402771,1.6374282836914062
