FILENAME,FILTER,ORBIT,POSANG,DITHER,EXPOSURE_SET,OBS_DATE,OBS_TIME,EXPOSURE_TIME,FIELD10,FIELD11,XOFF,YOFF,XCENTER,YCENTER,PSF_ID,PSF_AMPLITUTE,SKY_LEVEL,SKY_SIGMA,FLUX,FLUXERR,XFWHM,YFWHM
icdg10uhq_myfits.fits,F160W,10,129.0,0,3,2013-10-16,20:52:19,14.970785000000001,15.958839416503904,8.32830810546875,15.958839416503906,8.32830810546875,129.1059112548828,222.27769470214844,2.0,0.9965999722480774,-0.03966814652085304,2.1340489387512207,9404.107421875,31.46204948425293,1.3938425779342651,1.5428720712661743
icdg10uiq_myfits.fits,F125W,10,129.0,0,4,2013-10-16,20:52:58,29.663755,15.926910400390625,8.301719665527344,15.926910400390625,8.301719665527344,129.17539978027344,222.10684204101562,0.0,0.9900000095367432,-0.052385810762643814,1.5838100910186768,9082.4375,22.481184005737305,1.4497424364089966,1.4291960000991821
icdg10ujq_myfits.fits,F125W,10,129.0,0,4,2013-10-16,20:53:46,29.663755,15.914390563964846,8.299842834472656,15.914390563964844,8.299842834472656,129.1737060546875,222.1065216064453,0.0,0.9914299845695496,-0.0751240998506546,1.624866008758545,9108.2666015625,22.731849670410156,1.4438519477844238,1.4271010160446167
icdg10ukq_myfits.fits,F125W,10,129.0,0,4,2013-10-16,20:54:34,29.663755,15.891448974609375,8.276161193847656,15.891448974609375,8.276161193847656,129.1749725341797,222.10894775390625,0.0,0.9928600192070007,-0.0674135759472847,1.6467148065567017,9116.6806640625,22.862581253051758,1.4455127716064453,1.4242521524429321
icdg10ulq_myfits.fits,F125W,10,129.0,0,4,2013-10-16,20:55:22,29.663755,15.87738037109375,8.274551391601562,15.87738037109375,8.274551391601562,129.1733856201172,222.10968017578125,0.0,0.9925299882888794,-0.06835898756980896,1.6188260316848755,9114.1044921875,22.701932907104492,1.4435765743255615,1.4268450736999512
icdg10umq_myfits.fits,F160W,10,129.0,0,5,2013-10-16,20:56:16,14.970785000000001,15.983802795410154,8.330253601074219,15.983802795410156,8.330253601074219,129.09535217285156,222.2790985107422,2.0,0.9926400184631348,-0.02930915541946888,2.1295762062072754,9386.501953125,31.41925811767578,1.3881999254226685,1.5315217971801758
icdg10unq_myfits.fits,F160W,10,129.0,0,5,2013-10-16,20:56:49,14.970785000000001,15.981582641601562,8.316978454589844,15.981582641601562,8.316978454589844,129.1007080078125,222.2795867919922,2.0,0.995169997215271,-0.03467068448662758,2.1144776344299316,9462.400390625,31.418949127197266,1.3963301181793213,1.5480732917785645
icdg10uoq_myfits.fits,F160W,10,129.0,0,5,2013-10-16,20:57:22,14.970785000000001,15.969131469726562,8.324722290039062,15.969131469726562,8.324722290039062,129.10240173339844,222.28187561035156,2.0,0.9930800199508667,-0.06537391245365143,2.166685104370117,9408.4287109375,31.643268585205078,1.3897054195404053,1.548453450202942
icdg10upq_myfits.fits,F160W,10,129.0,0,5,2013-10-16,20:57:55,14.970785000000001,15.978713989257812,8.339302062988281,15.978713989257812,8.339302062988281,129.10308837890625,222.28897094726562,2.0,0.9909899830818176,-0.04432206600904465,2.083559036254883,9416.4609375,31.205339431762695,1.3957961797714233,1.5581769943237305
icdg10uqq_myfits.fits,F160W,10,129.0,0,5,2013-10-16,20:58:28,14.970785000000001,15.986068725585938,8.325775146484375,15.986068725585938,8.325775146484375,129.1006317138672,222.28500366210938,2.0,0.9986900091171265,-0.055458784103393555,2.102205514907837,9441.611328125,31.33132553100586,1.4020302295684814,1.5646477937698364
icdg10urq_myfits.fits,F125W,10,129.0,0,6,2013-10-16,20:59:07,29.663755,15.921310424804688,8.293296813964844,15.921310424804688,8.293296813964844,129.17877197265625,222.10968017578125,0.0,0.9915400147438049,-0.0442967526614666,1.6169904470443726,9038.0029296875,22.634939193725586,1.4548126459121704,1.4400590658187866
icdg10usq_myfits.fits,F125W,10,129.0,0,6,2013-10-16,20:59:55,29.663755,15.906082153320312,8.307205200195312,15.906082153320312,8.307205200195312,129.20068359375,222.0864715576172,0.0,0.9900000095367432,-0.019912436604499817,1.6215590238571167,9108.4638671875,22.713232040405273,1.4737896919250488,1.4287315607070923
icdg10utq_myfits.fits,F125W,10,129.0,0,6,2013-10-16,21:00:43,29.663755,15.885467529296875,8.338638305664062,15.885467529296875,8.338638305664062,129.16062927246094,222.14450073242188,0.0,0.9920899868011475,-0.09426293522119522,1.664322853088379,9076.3603515625,22.93400764465332,1.4329944849014282,1.4465540647506714
icdg10uuq_myfits.fits,F125W,10,129.0,0,6,2013-10-16,21:01:31,29.663755,15.917465209960938,8.311454772949219,15.917465209960938,8.311454772949219,129.2074432373047,222.10189819335938,0.0,0.9927499890327454,-0.07140897959470749,1.6637022495269775,9074.6591796875,22.929180145263672,1.4797592163085938,1.4384278059005737
icdg10uvq_myfits.fits,F160W,10,129.0,0,7,2013-10-16,21:02:25,14.970785000000001,15.979957580566404,8.330078125,15.979957580566406,8.330078125,129.1006622314453,222.3118438720703,2.0,0.9900000095367432,-0.05911102518439293,2.1252808570861816,9416.1806640625,31.427705764770508,1.3971606492996216,1.5895438194274902
icdg10uwq_myfits.fits,F160W,10,129.0,0,7,2013-10-16,21:02:58,14.970785000000001,15.99005126953125,8.3306884765625,15.99005126953125,8.3306884765625,129.11085510253906,222.29954528808594,2.0,0.9924200177192688,-0.03845123574137688,2.11639404296875,9422.220703125,31.386470794677734,1.3992782831192017,1.5672011375427246
icdg10uxq_myfits.fits,F160W,10,129.0,0,7,2013-10-16,21:03:31,14.970785000000001,15.993659973144533,8.3551025390625,15.993659973144531,8.3551025390625,129.1051788330078,222.30548095703125,2.0,0.9927499890327454,-0.049149878323078156,2.108865261077881,9384.517578125,31.305999755859375,1.398309350013733,1.5819875001907349
icdg10uyq_myfits.fits,F160W,10,129.0,0,7,2013-10-16,21:04:04,14.970785000000001,15.980148315429688,8.352798461914062,15.980148315429688,8.352798461914062,129.10569763183594,222.3099822998047,2.0,0.9930800199508667,-0.052928198128938675,2.0894694328308105,9365.9619140625,31.182666778564453,1.4018616676330566,1.5780022144317627
icdg10uzq_myfits.fits,F160W,10,129.0,0,7,2013-10-16,21:04:37,14.970785000000001,15.98711395263672,8.351982116699219,15.987113952636719,8.351982116699219,129.1102752685547,222.30264282226562,2.0,0.9917600154876709,-0.05773450806736946,2.122286796569824,9442.2490234375,31.43933868408203,1.4023624658584595,1.5749961137771606
icdg10v0q_myfits.fits,F125W,10,129.0,0,8,2013-10-16,21:05:16,29.663755,15.903083801269533,8.315185546875,15.903083801269531,8.315185546875,129.18655395507812,222.13279724121094,0.0,0.9948400259017944,-0.0868808850646019,1.613895058631897,9065.98828125,22.638235092163086,1.4578499794006348,1.4534927606582642
icdg10v1q_myfits.fits,F125W,10,129.0,0,8,2013-10-16,21:06:04,29.663755,15.913345336914062,8.306831359863281,15.913345336914062,8.306831359863281,129.182373046875,222.1326141357422,0.0,0.9923099875450134,-0.07247282564640045,1.6399458646774292,9093.9775390625,22.8071346282959,1.4541552066802979,1.4490982294082642
icdg10v2q_myfits.fits,F125W,10,129.0,0,8,2013-10-16,21:06:52,29.663755,15.926383972167967,8.321037292480469,15.926383972167969,8.321037292480469,129.18212890625,222.13650512695312,0.0,0.9923099875450134,-0.08760999888181686,1.637388825416565,9115.751953125,22.808635711669922,1.4405659437179565,1.4363023042678833
icdg10v3q_myfits.fits,F125W,10,129.0,0,8,2013-10-16,21:07:40,29.663755,15.94921875,8.332260131835938,15.94921875,8.332260131835938,129.1823272705078,222.1317901611328,0.0,0.9924200177192688,-0.026928134262561798,1.6467875242233276,9083.6162109375,22.838605880737305,1.4583710432052612,1.4499467611312866
icdg10v4q_myfits.fits,F160W,10,129.0,0,9,2013-10-16,21:08:34,14.970785000000001,15.995834350585938,8.361198425292969,15.995834350585938,8.361198425292969,129.10833740234375,222.31640625,2.0,0.9922000169754028,-0.08221472799777985,2.085294246673584,9365.2939453125,31.159746170043945,1.3967466354370117,1.5952746868133545
icdg10v5q_myfits.fits,F160W,10,129.0,0,9,2013-10-16,21:09:07,14.970785000000001,15.98223114013672,8.337577819824219,15.982231140136719,8.337577819824219,129.1079864501953,222.322265625,2.0,0.9946200251579285,-0.04646855965256691,2.1160600185394287,9302.1171875,31.256610870361328,1.4085183143615723,1.6106343269348145
icdg10v6q_myfits.fits,F160W,10,129.0,0,9,2013-10-16,21:09:40,14.970785000000001,16.016975402832028,8.374443054199219,16.01697540283203,8.374443054199219,129.11349487304688,222.33578491210938,2.0,0.9935200214385986,-0.05227363482117653,2.115323781967163,9436.54296875,31.395977020263672,1.412447214126587,1.617781400680542
icdg10v7q_myfits.fits,F160W,10,129.0,0,9,2013-10-16,21:10:13,14.970785000000001,16.005844116210938,8.360183715820312,16.005844116210938,8.360183715820312,129.10032653808594,222.3199920654297,2.0,0.9963799715042114,-0.11433614790439606,2.112602472305298,9390.8349609375,31.332740783691406,1.3936952352523804,1.5986182689666748
icdg10v8q_myfits.fits,F160W,10,129.0,0,9,2013-10-16,21:10:46,14.970785000000001,16.007270812988278,8.361892700195312,16.00727081298828,8.361892700195312,129.11985778808594,222.32362365722656,2.0,0.9924200177192688,-0.043898362666368484,2.126601219177246,9390.859375,31.407886505126953,1.4052683115005493,1.606665849685669
icdg10v9q_myfits.fits,F125W,10,129.0,0,10,2013-10-16,21:11:25,29.663755,15.926719665527346,8.3162841796875,15.926719665527344,8.3162841796875,129.18865966796875,222.13946533203125,0.0,0.9938499927520752,-0.07342339307069778,1.6493494510650635,9100.533203125,22.865760803222656,1.4576672315597534,1.4560776948928833
icdg10vaq_myfits.fits,F125W,10,129.0,0,10,2013-10-16,21:12:13,29.663755,15.960037231445312,8.348159790039062,15.960037231445312,8.348159790039062,129.186279296875,222.1455078125,0.0,0.9942899942398071,-0.06989968568086624,1.6073830127716064,9112.2177734375,22.635860443115234,1.4559547901153564,1.4590390920639038
icdg10vbq_myfits.fits,F125W,10,129.0,0,10,2013-10-16,21:13:01,29.663755,15.94287109375,8.331741333007812,15.94287109375,8.331741333007812,129.2030487060547,222.1679229736328,0.0,0.9951150417327881,-0.048928335309028625,1.6296050548553467,9081.5634765625,22.738988876342773,1.4982975721359253,1.4992899894714355
icdg10vcq_myfits.fits,F125W,10,129.0,0,10,2013-10-16,21:13:49,29.663755,15.934738159179688,8.330665588378906,15.934738159179688,8.330665588378906,129.18780517578125,222.14170837402344,0.0,0.9942899942398071,-0.06105978786945343,1.6173834800720215,9362.9736328125,22.877864837646484,1.431031346321106,1.4267828464508057
icdg10vdq_myfits.fits,F160W,10,129.0,0,11,2013-10-16,21:14:43,14.970785000000001,15.968299865722654,8.328987121582031,15.968299865722656,8.328987121582031,129.1208038330078,222.34283447265625,2.0,0.9900000095367432,-0.05488565191626549,2.1478865146636963,9464.9912109375,31.60115623474121,1.427309513092041,1.632258415222168
icdg10veq_myfits.fits,F160W,10,129.0,0,11,2013-10-16,21:15:16,14.970785000000001,16.01898193359375,8.370079040527344,16.01898193359375,8.370079040527344,129.1157989501953,222.34092712402344,2.0,0.9937400221824646,0.016527198255062103,2.1492984294891357,9408.775390625,31.549325942993164,1.4014021158218384,1.6272624731063843
icdg10vfq_myfits.fits,F160W,10,129.0,0,11,2013-10-16,21:15:49,14.970785000000001,16.014663696289062,8.372581481933594,16.014663696289062,8.372581481933594,129.117919921875,222.3367156982422,2.0,0.9946200251579285,-0.05072293430566788,2.1069421768188477,9332.216796875,31.239849090576172,1.418418288230896,1.6247655153274536
icdg10vgq_myfits.fits,F160W,10,129.0,0,11,2013-10-16,21:16:22,14.970785000000001,16.010879516601562,8.382049560546875,16.010879516601562,8.382049560546875,129.12298583984375,222.34066772460938,2.0,0.9988000392913818,-0.066188745200634,2.1042957305908203,9522.361328125,31.428396224975586,1.411054253578186,1.6122127771377563
icdg10vhq_myfits.fits,F160W,10,129.0,0,11,2013-10-16,21:16:55,14.970785000000001,15.995651245117188,8.385513305664062,15.995651245117188,8.385513305664062,129.12228393554688,222.3646240234375,2.0,0.9948400259017944,-0.05269503593444824,2.1301724910736084,9522.9169921875,31.567129135131836,1.4071967601776123,1.6681993007659912
icdg10viq_myfits.fits,F125W,10,129.0,0,12,2013-10-16,21:17:34,29.663755,15.920379638671875,8.308494567871094,15.920379638671875,8.308494567871094,129.19061279296875,222.14932250976562,0.0,0.9929699897766113,-0.04183681309223175,1.638779878616333,9129.3896484375,22.826641082763672,1.4658775329589844,1.4639333486557007
icdg10vjq_myfits.fits,F125W,10,129.0,0,12,2013-10-16,21:18:22,29.663755,15.918716430664062,8.331764221191406,15.918716430664062,8.331764221191406,129.1827392578125,222.15542602539062,0.0,0.9944000244140625,-0.038016173988580704,1.641465187072754,9171.015625,22.87265396118164,1.453824758529663,1.4749218225479126
icdg10vkq_myfits.fits,F125W,10,129.0,0,12,2013-10-16,21:19:10,29.663755,15.96435546875,8.347610473632812,15.96435546875,8.347610473632812,129.1900634765625,222.15013122558594,0.0,0.9963799715042114,-0.07798533886671066,1.6444767713546753,9302.1767578125,22.9862117767334,1.4473915100097656,1.4463895559310913
icdg10vlq_myfits.fits,F125W,10,129.0,0,12,2013-10-16,21:19:58,29.663755,15.946212768554688,8.353225708007812,15.946212768554688,8.353225708007812,129.19300842285156,222.16500854492188,0.0,0.9937400221824646,0.014695145189762115,1.645787239074707,9061.806640625,22.816776275634766,1.4826955795288086,1.4909062385559082
icdg11vnq_myfits.fits,F125W,11,101.0,0,0,2013-10-16,22:16:17,29.663755,0.0406036376953125,-0.0729827880859375,0.0406036376953125,-0.0729827880859375,94.81303405761719,208.05885314941406,1.0,0.9973700046539307,-0.0805380791425705,1.5706173181533813,9698.8447265625,22.866533279418945,1.3314940929412842,1.350301742553711
icdg11voq_myfits.fits,F125W,11,101.0,0,0,2013-10-16,22:17:05,29.663755,0.03948211669921875,-0.061798095703125,0.03948211669921875,-0.061798095703125,94.81349182128906,208.0605926513672,1.0,0.9972600340843201,-0.05584044009447098,1.571914553642273,9709.09375,22.881162643432617,1.3231911659240723,1.3484971523284912
icdg11vpq_myfits.fits,F125W,11,101.0,0,0,2013-10-16,22:17:53,29.663755,0.01715087890625,-0.070098876953125,0.01715087890625,-0.070098876953125,94.81468963623047,208.05584716796875,1.0,0.9985800385475159,-0.03857407718896866,1.541276454925537,9729.9384765625,22.730485916137695,1.3228727579116821,1.3471633195877075
icdg11vqq_myfits.fits,F125W,11,101.0,0,0,2013-10-16,22:18:41,29.663755,0.03353118896484375,-0.0646514892578125,0.03353118896484375,-0.0646514892578125,94.81731414794922,208.05577087402344,1.0,0.9978100061416626,-0.07311031967401505,1.5673636198043823,9678.287109375,22.83362579345703,1.3157010078430176,1.344834327697754
icdg11vrq_myfits.fits,F160W,11,101.0,0,1,2013-10-16,22:19:35,14.970785000000001,0.0687103271484375,-0.010894775390625,0.0687103271484375,-0.010894775390625,94.708740234375,208.20994567871094,3.0,1.0015499591827393,-0.028395531699061394,2.029953718185425,9638.279296875,31.162109375,1.5178240537643433,1.4908037185668945
icdg11vsq_myfits.fits,F160W,11,101.0,0,1,2013-10-16,22:20:08,14.970785000000001,0.07024383544921875,-0.0159454345703125,0.07024383544921875,-0.0159454345703125,94.71290588378906,208.2174072265625,3.0,0.9975900053977966,-0.04264279454946518,2.01043963432312,9630.98046875,31.053625106811523,1.517326831817627,1.4829097986221313
icdg11vtq_myfits.fits,F160W,11,101.0,0,1,2013-10-16,22:20:41,14.970785000000001,0.06864166259765625,-0.0028533935546875,0.06864166259765625,-0.0028533935546875,94.71206665039062,208.21119689941406,3.0,1.0014399290084839,-0.0905345156788826,2.054137945175171,9682.1787109375,31.334548950195312,1.510460615158081,1.482576847076416
icdg11vuq_myfits.fits,F160W,11,101.0,0,1,2013-10-16,22:21:14,14.970785000000001,0.07802581787109375,-0.0196380615234375,0.07802581787109375,-0.0196380615234375,94.70536804199219,208.2060546875,3.0,0.9977550506591797,-0.11374200135469437,1.9878103733062744,9678.228515625,30.988672256469727,1.521304726600647,1.482647180557251
icdg11vvq_myfits.fits,F160W,11,101.0,0,1,2013-10-16,22:21:47,14.970785000000001,0.07366943359375,-0.0160980224609375,0.07366943359375,-0.0160980224609375,94.71971893310547,208.20526123046875,3.0,0.9974250197410583,-0.035058435052633286,2.0150904655456543,9602.86328125,31.047325134277344,1.5151255130767822,1.4809963703155518
icdg11vwq_myfits.fits,F125W,11,101.0,0,2,2013-10-16,22:22:26,29.663755,0.04164886474609375,-0.0703277587890625,0.04164886474609375,-0.0703277587890625,94.81336975097656,208.05923461914062,1.0,0.9973700046539307,-0.07520647346973419,1.570438265800476,9728.7431640625,22.887584686279297,1.315781831741333,1.3507376909255981
icdg11vxq_myfits.fits,F125W,11,101.0,0,2,2013-10-16,22:23:14,29.663755,0.0478363037109375,-0.0404815673828125,0.0478363037109375,-0.0404815673828125,94.81919860839844,208.0595245361328,1.0,0.9973700046539307,-0.07773679494857788,1.543129324913025,9762.5966796875,22.76466178894043,1.3110380172729492,1.3418753147125244
icdg11vyq_myfits.fits,F125W,11,101.0,0,2,2013-10-16,22:24:02,29.663755,0.04278564453125,-0.060699462890625,0.04278564453125,-0.060699462890625,94.821533203125,208.0575408935547,1.0,0.9975900053977966,-0.06671147793531418,1.5939081907272339,9766.4541015625,23.04368019104004,1.3142664432525635,1.3470560312271118
icdg11vzq_myfits.fits,F125W,11,101.0,0,2,2013-10-16,22:24:50,29.663755,0.03800201416015625,-0.0650482177734375,0.03800201416015625,-0.0650482177734375,94.82173919677734,208.05775451660156,1.0,0.9988000392913818,-0.05616362765431404,1.5938023328781128,9767.0537109375,23.043537139892578,1.3079973459243774,1.3379801511764526
icdg11w0q_myfits.fits,F160W,11,101.0,0,3,2013-10-16,22:25:44,14.970785000000001,0.077301025390625,-0.0148773193359375,0.077301025390625,-0.0148773193359375,94.7220458984375,208.21182250976562,3.0,0.9986900091171265,-0.11961833387613297,2.027243137359619,9661.205078125,31.172664642333984,1.4967281818389893,1.4911450147628784
icdg11w1q_myfits.fits,F160W,11,101.0,0,3,2013-10-16,22:26:17,14.970785000000001,0.0597076416015625,-0.010711669921875,0.0597076416015625,-0.010711669921875,94.72012329101562,208.21182250976562,3.0,0.9964900016784668,-0.07538986206054688,1.9735164642333984,9662.28515625,30.898799896240234,1.4987611770629883,1.4800225496292114
icdg11w2q_myfits.fits,F160W,11,101.0,0,3,2013-10-16,22:26:50,14.970785000000001,0.07501983642578125,-0.0093536376953125,0.07501983642578125,-0.0093536376953125,94.72789001464844,208.21194458007812,3.0,0.9942899942398071,-0.08826553821563721,1.966069221496582,9666.4208984375,30.86554527282715,1.4854589700698853,1.4790310859680176
icdg11w3q_myfits.fits,F160W,11,101.0,0,3,2013-10-16,22:27:23,14.970785000000001,0.075592041015625,-0.0162811279296875,0.075592041015625,-0.0162811279296875,94.71437072753906,208.2101287841797,3.0,0.995389997959137,-0.06554816663265228,2.0084009170532227,9713.8056640625,31.13212776184082,1.4979844093322754,1.4859817028045654
icdg11w4q_myfits.fits,F160W,11,101.0,0,3,2013-10-16,22:27:56,14.970785000000001,0.067626953125,0.0060272216796875,0.067626953125,0.0060272216796875,94.7171859741211,208.2062225341797,3.0,0.995389997959137,-0.12968188524246216,2.031461000442505,9630.4775390625,31.161548614501953,1.507548451423645,1.480141520500183
icdg11w5q_myfits.fits,F125W,11,101.0,0,4,2013-10-16,22:28:35,29.663755,0.04000091552734375,-0.0578155517578125,0.04000091552734375,-0.0578155517578125,94.8248519897461,208.05996704101562,1.0,0.9971500039100647,-0.0945170596241951,1.585863471031189,9653.853515625,22.916887283325195,1.313336968421936,1.34991455078125
icdg11w6q_myfits.fits,F125W,11,101.0,0,4,2013-10-16,22:29:23,29.663755,0.06097412109375,-0.0702056884765625,0.06097412109375,-0.0702056884765625,94.82374572753906,208.05841064453125,1.0,0.999239981174469,-0.0449594222009182,1.58160400390625,9731.1484375,22.950334548950195,1.3082666397094727,1.3485034704208374
icdg11w7q_myfits.fits,F125W,11,101.0,0,4,2013-10-16,22:30:11,29.663755,0.02791595458984375,-0.0722503662109375,0.02791595458984375,-0.0722503662109375,94.82339477539062,208.0548095703125,1.0,0.9990200400352478,-0.0742989033460617,1.5839757919311523,9710.5185546875,22.94817352294922,1.3054462671279907,1.343469262123108
icdg11w8q_myfits.fits,F125W,11,101.0,0,4,2013-10-16,22:30:59,29.663755,0.0441436767578125,-0.0904083251953125,0.0441436767578125,-0.0904083251953125,94.82450103759766,208.05499267578125,1.0,0.9988000392913818,-0.07724928110837936,1.5488810539245605,9676.31640625,22.731775283813477,1.310210943222046,1.3465436697006226
icdg11w9q_myfits.fits,F160W,11,101.0,0,5,2013-10-16,22:31:53,14.970785000000001,0.078094482421875,-0.018951416015625,0.078094482421875,-0.018951416015625,94.73522186279297,208.21319580078125,3.0,0.9948400259017944,-0.08434978127479553,2.016416311264038,9630.2939453125,31.083648681640625,1.4708905220031738,1.4774348735809326
icdg11waq_myfits.fits,F160W,11,101.0,0,5,2013-10-16,22:32:26,14.970785000000001,0.07569122314453125,-0.0047149658203125,0.07569122314453125,-0.0047149658203125,94.72920227050781,208.2161102294922,3.0,0.9952800273895264,-0.06772764772176743,2.013932943344116,9657.1640625,31.099727630615234,1.4895895719528198,1.4797903299331665
icdg11wbq_myfits.fits,F160W,11,101.0,0,5,2013-10-16,22:32:59,14.970785000000001,0.09247589111328124,-0.0234375,0.09247589111328125,-0.0234375,94.72589111328125,208.21495056152344,3.0,0.9958299994468689,-0.16125907003879547,2.0272936820983887,9657.740234375,31.169214248657227,1.4835447072982788,1.4888720512390137
icdg11wcq_myfits.fits,F160W,11,101.0,0,5,2013-10-16,22:33:32,14.970785000000001,0.07662200927734375,-0.0155029296875,0.07662200927734375,-0.0155029296875,94.72993469238281,208.21151733398438,3.0,0.9984700083732605,-0.1332949995994568,2.019214153289795,9672.556640625,31.1434268951416,1.4922831058502197,1.480826735496521
